user,created_at,lang,like_count,quote_count,reply_count,retweet_count,tweet,URL
Otmar_Ballmann,2022-04-22 20:16:44+00:00,en,0,0,0,0,The X Music Archive - [1975] Yoshiko Goto With Inaba &amp; Nakamure  Duo – A Touch Of Love [Full Album] - https://t.co/mYIdu1rXmc,https://youtu.be/nsOk4LWqH2s
jojox9581,2022-04-22 17:59:28+00:00,en,5,0,0,0,"I would really like to support Black Music Archive, but he makes it a clear point to exclude any alluding or mentioning of Beyoncé.",
AternativeAudio,2022-04-22 16:27:46+00:00,en,0,0,0,0,"LayingOnTheBeach
DarknessOutOfReach
@Archive
SocialLiveAudio
https://t.co/mt6wQm4150

#alternativemusic #alternativehiphop
#NewAlternativeHipHopMusic 
#NowPlaying #NewMusic
#digitalalert #etunesmusic1 #LiveOnAir #music  
#Archive",http://mixlr.com/alternativeaudio
RadioSparx,2022-04-22 15:19:29+00:00,en,0,0,0,0,"Celebrate #EarthDay with SONIC MYSTERY's dreamy, ethereal track, ""MOTHER EARTH,"" on our calm, mesmerizing and transcendent ""OXYGEN"" station @RadioSparx: https://t.co/icMNBlNy0r

Respect and protect our FRAGILE home... https://t.co/b8qv7vO8Xq",https://www.radiosparx.com/music/archive/Dramatic/Ethereal-Music/Mother-Earth/585129
SLICEDPOPPY,2022-04-22 14:36:00+00:00,en,0,0,0,0,Videogame Music Archive Disc 2(Produced By GXTHLXVN/Yebonitsu)(Tracklist In Description) by Terrorworld Gothland 66.6/Yebonitsu on #SoundCloud https://t.co/ReP2x5HdFh,https://soundcloud.app.goo.gl/S41wmCUDrUxgzAddA
DoorchaserR,2022-04-22 13:04:42+00:00,en,0,0,1,0,"All tracks deleted from this playlist go to the ""A Huge Ever Expanding Archive of Ambient/Glitch/Lowercase music"" Archive playlist.: 

https://t.co/s5tuL3ifg8",https://open.spotify.com/playlist/2F2tgnOlAr507YBJULwciW?si=l4AcQQmgTBGJOVysuScR_A
TechnoChloe,2022-04-22 10:26:14+00:00,en,1,0,0,3,"A new track ""Eien"" released under the name of LoFi-α has been added to this playlist.
Sleep Music Archive
https://t.co/bhOoAZH72o
Thank you Lennon!
#lofi #chill #lofihiphop #ambient #sleep",https://open.spotify.com/playlist/2upjm8L46NOLYMSf5jYbM3
aznregg,2022-04-22 06:30:04+00:00,ca,0,0,0,0, levkerbel: via the Cambodian Vintage Music Archive https://t.co/hy5soPCHba,https://tmblr.co/ZM9TzTbtjHZhKe00
Alesiopdv,2022-04-22 00:40:41+00:00,en,1,0,0,0,"@gamebeatx14 hopefully deleted pony songs, brony music archive or winter rose have them",
SanukiArchive,2022-04-21 23:58:56+00:00,ja,5,0,0,3,"SANUKI MUSIC ARCHIVE4月後半分CM
#サヌキロックコロシアム
#山口正文
#VIVASNUT https://t.co/wS0wFlmZSd",
Coolness941,2022-04-21 19:31:54+00:00,en,47,3,4,10,"Black Feminity TV (@Crystalejandro)
Black Music Archive 
Calvin Michaels (@GimmieABeat)
The Grove 

My favorite content creators on YouTube.",
FlynnMLP,2022-04-21 19:07:53+00:00,en,2,0,0,0,"@RainbowDerpyYaY @PonyvilleFM Who says pony music is dead? I've got a fuckton of music I haven't even managed to listen to.

Just recently I mirrored a copy of the (now dead, unfortunately) pony music archive torrent.",
therosegawden,2022-04-21 18:48:20+00:00,en,5,1,2,0,I love the new Black Music Archive video! A lot of the girls not gon like what @MilikKashad said but it had to be said! Y’all don’t train and practice no more!,
Staccato_Lo,2022-04-21 16:04:53+00:00,en,0,0,3,0,Black Music Archive is so fucking SHADY!!!!!!! https://t.co/jJDKszw84W,
CCMRewound,2022-04-21 11:08:00+00:00,en,0,0,0,0,"""Christian Music Archive"" Artist of the Day: Paul Smith.

Listen at 8:00am, 12 noon and 5:00pm eastern time.

https://t.co/HQeZNgL9md
#ccmrewound https://t.co/V42HAKXxmJ",http://www.ccmrewound.com
aChildOf2Worlds,2022-04-21 11:07:45+00:00,en,16,4,7,8,"Why the new girls can’t sing by Black Music Archive:

https://t.co/AoPSQ0vSJf",https://youtu.be/psIowaNEZuQ
RadioSparx,2022-04-20 19:56:34+00:00,en,0,1,0,0,"#NewOrleans is famous for LETTING THE GOOD TIMES ROLL! So we're rolling out ""NEW ORLEANS CAFE,"" our HOT new 'BIG EASY' inspired #EasyListening station, offering laid-back tracks like NIGEL MALE's funky, bluesy ""ROYAL STREET ROLL"": https://t.co/3I8dpqJEAX. https://t.co/wCe8HduoPE",https://www.radiosparx.com/music/archive/Americana/Cajun-Zydeco/Royal-Street-Roll/1131153
MKirpsza,2022-04-20 19:45:23+00:00,pl,10,0,2,0,"Heh chyba się udało 
#music #Archive https://t.co/M1MWZssOwC",
nwlivearts,2022-04-20 18:08:45+00:00,en,1,0,1,0,"Tunde is the founder ensembles including the Art Ensemble of Lagos and the African Classical Music Ensemble. He is also curator of Living Legacies, Gambia's first traditional music archive, and director of New Horizons, an educational initiative for young musicians in Nigeria.",
J1RAXCH3T,2022-04-20 14:18:23+00:00,en,0,0,0,0,music archive,
joohyunsz,2022-04-20 13:42:05+00:00,en,0,0,1,0,daily music archive  https://t.co/AEkCwbeAHi,
lyricistbi,2022-04-20 09:16:24+00:00,en,2,0,0,0,exactly! hanbin writes with such depth and symbolism in a way that invites myriad of interpretations to be unzipped. no wonder why 131online has the tagline music archive with sentiments of youth https://t.co/1KNGIwmyA2,
Ender3844,2022-04-20 07:53:15+00:00,en,0,0,0,0,@cryptogemmouse @Bpmusicnft How wide will your project offer as a music archive and its size? Will we be able to find every song we want? What kind of path will you follow in terms of universal music?,
fuzzybluerain,2022-04-20 07:11:46+00:00,en,1,0,0,0,"@sybilobscura they're a live music archive band, so i had one live show that i needed to listen to clear space",
RadioSparx,2022-04-19 20:15:34+00:00,en,0,1,0,0,"We continue to expand our exciting #ThaiMusic offerings with our new ""THAI EASY LISTENING"" station! 

Here you'll enjoy tracks like ""BAIMAI,"" a beautiful female #vocal by #Thai #singer NAT CHA WAN PHAKDI WICHIT NEUNG: https://t.co/NrvaBjc681. https://t.co/lJ3XgvqWe3",https://www.radiosparx.com/music/archive/Thai-Music/Luk-krung/Baimai/1117347
RadioSparx,2022-04-19 19:01:31+00:00,en,1,0,0,0,"We're celebrating #NationalAmarettoDay with Italian #composer DANIELE GIARDINA'S smooth and sweet #LatinJazz track, ​""​AMARETTO,"" on our sultry, soulful ""LATIN JAZZ"" station @RadioSparx: https://t.co/6zYd9otLTI.

SALUTE! https://t.co/L6FV5xj5bO",https://www.radiosparx.com/music/archive/Jazz/Latin-Jazz/Amaretto/335698
AndiDurrant,2022-04-19 14:13:26+00:00,en,12,0,0,1,"Very much looking forward to getting back to Ibiza this summer. I'll be playing a very special Dance Music Archive classics set at @KISSFMUK’s EXCLUSIVE #KISSTORY residency at @obeachibiza!
Head to https://t.co/rYcc0ZK0lj for tickets https://t.co/dUXPT7MssP",http://KISSFMUK.COM
matiemedia,2022-04-19 11:36:19+00:00,en,0,0,0,1,"The Genadendal Music Archive and @africa_open have begun digitising music from the Genadendal Mission Museum’s collection and uploading it to @StellenboschUni’s digital platform.

@ConnorWrote writes for @MatieMedia.
#archival #music #genadendal #online

https://t.co/YllOQw6uWm",https://www.matiemedia.org/genadendal-music-archive-digitising-history/
AO_Institute,2022-04-19 11:15:21+00:00,en,1,0,0,2,"So excited to launch of Genadendal Music Archive! 
https://t.co/M24IsIC9k2 https://t.co/hncugsdvUy",https://www.matiemedia.org/genadendal-music-archive-digitising-history/
HeritageFundM_E,2022-04-19 10:47:52+00:00,en,1,0,1,0,"On 19 April, @TheCBSO, @BMusic_Ltd and Birmingham Music Archive present 'On Record: In-Conversation with MC Magika'.

Discover how the young boy from Stirchley, hooked on beats, came to MC for the biggest names in dance music.

Find out more   
https://t.co/gCkHdDuEa6

3/4",http://www.birmingham2022.com/news/2499980/on-record-in-conversation-with-mc-magika
PodcastDawn,2022-04-19 10:45:10+00:00,en,1,0,1,0,"… Charlotte Johansson has unique, profound insights; white male mediocrity saves the day.

Our theme song is ""The Incredible Shrinking Larry"" by Matt Oakley, and ""Big Band Jingle A"" is by Lobo Loco, both on the Free Music Archive.",
andrewnorthrock,2022-04-18 22:48:57+00:00,en,1,0,1,0,"Check out this show by Andrew North &amp; The Rangers from Sat, Apr 16, 2022 at Area 23, Concord NH on Live Music Archive! https://t.co/RCWES6M2nQ",https://archive.org/details/antr2022-04-16
Ender3844,2022-04-18 22:43:33+00:00,en,0,0,1,0,@CryptoVerse_Co @Bpmusicnft How wide will your project offer as a music archive and its size? Will we be able to find every song we want? What kind of path will you follow in terms of universal music?,
david_arditi,2022-04-18 15:41:53+00:00,en,6,0,0,7,"Relaunch of MusicDetour: the DFW Local Music Archive 

New interface with more stable site

@Music_Detour 
https://t.co/tw9BbIf14A",http://musicdetour.com
AndiDurrant,2022-04-18 13:48:35+00:00,en,13,0,4,1,In case you missed it last night there was some properly brilliant music from the year 2000 and 2009 on last night's Dance Music Archive. Perfect for a lazy bank holiday afternoon in the sunshine with a beer.. @KissFMUK  https://t.co/Ty8KrcDUjQ https://t.co/Jg5FOjFmIt,https://planetradio.co.uk/kisstory/player/191903248/
paffgenSH,2022-04-18 09:55:58+00:00,ja,0,0,1,0,"世界遺産をテーマにした「Playlist Places」シリーズ。今月は「ダラム城」から着想を得て 
@paffgenSH
 がセレクトしました。

Apple Music
https://t.co/jegKg49lGe

Archive
https://t.co/pvAs1g1ael","https://apple.co/3uNcMHQ, https://vegetablerecord.com/playlist-places"
GEEKvsGOON,2022-04-18 06:52:10+00:00,en,0,0,0,0,"for erryone who don’t know.. i don’t be active on here but if u like underground music, archive pages, photography &amp; edits go follow n fw my IG  . https://t.co/2nVdaVrHmJ",https://www.instagram.com/p/CcUNy2FOt-s/?igshid=N2QyNGQ0ZGE=
DavidJa88692244,2022-04-18 03:00:23+00:00,en,2,0,0,0,"@Writer_LauraBee No longer on the real website, but still available if you can find it!  Not updated in many years.

https://t.co/bLPwRZvLqj",http://dev.hollies.co.uk/music-archive/session-listing.html
sea_onia_,2022-04-17 21:04:33+00:00,cs,2,0,1,0,"Now that everyone cares about Ukraine, please check out this song. You won’t regret

Настя Вакуум - Я иду тебя искать by Ukrainian Music Archive on #SoundCloud https://t.co/iN7BJG2atE",https://soundcloud.app.goo.gl/y9b1jsNNUKcxSZb16
EwanJM,2022-04-17 20:16:06+00:00,en,3,0,1,1,What a treat to hear Dance Music Archive on @KissFMUK tonight. A great show with some great tunes from the year 2000. Relived my late teens early 20s there. @AndiDurrant https://t.co/hb7uaxpy5U,https://www.dancemusicarchive.com/
CORPSEHMUSIC,2022-04-17 19:29:27+00:00,en,511,0,3,16,"CORPSE Music Archive: @CORPSE has reached over 10M Pandora lifetime streams. 

(10/28/21)",
RobPeoni,2022-04-17 18:42:01+00:00,en,0,0,0,0,MFT :: Indiana Music Archive: Three Black Shoes https://t.co/252fF05k4K,https://shar.es/aWNddJ
NIScreen,2022-04-17 12:25:02+00:00,en,2,0,0,0,"On this Easter Sunday evening tune in to Ar Scáth an Cheoil at 10pm on @BBCTwoNI for more musical performances. Flautist Brian Finnegan meets up with his former teacher Fintan Vallely, &amp; @moyaclannad talks musical influences with @emma_ni_f. https://t.co/gSthl0FF6c https://t.co/KEmOxCYQp1",https://bit.ly/3Jl3nv5
LowlyLyricist,2022-04-17 04:12:18+00:00,en,9,0,2,1,"Since then, I've gone ahead &amp; released:

→ Jacob Lee's Music Archive
→ Lowly's Library of Lyricism
→ Lowly's Personal Parchments
→ A @YoshiDrops music NFT collaboration

&amp; most recently - I sold out my @join_royal drop in 30 seconds  https://t.co/tfJUodzRQg",
Jcsbeatpage,2022-04-16 23:18:03+00:00,en,3,0,0,4,1 hour of videogame music produced by me TerrorWorld GXTHLXVN - Videogame Music Archive (Instrumental Tape) on PVRPLXLXVN https://t.co/sqJWtS4Tgx via @YouTube,https://youtu.be/vxUk_YzHasc
thedougiestore,2022-04-16 15:48:47+00:00,en,0,0,0,0,"Music credit; “Take it back”, Crowander, Free Music Archive",
Ender3844,2022-04-16 10:57:17+00:00,en,0,0,1,0,@CryptoTalkzInfo @Bpmusicnft How wide will your project offer as a music archive and its size? Will we be able to find every song we want? What kind of path will you follow in terms of universal music?,
Trojanole63,2022-04-15 20:21:04+00:00,en,0,0,0,0,Check out Music Archive's video! #TikTok https://t.co/ffisWcxQti,https://vm.tiktok.com/ZTdQvWhP5/
RFCCRadioAudio,2022-04-14 23:01:04+00:00,en,0,0,0,0,Brand new RFCC Music Archive! Give it a listen! https://t.co/0bphObiXLI,https://soundcloud.com/rfccradioaudio/rfcc-music-archive-ep-06-apr-14-2022?utm_source=twitter&utm_medium=post&utm_campaign=social_sharing
matadorrecords,2022-04-14 17:02:45+00:00,en,10,1,0,2,"Today DARKSIDE have made 6 complete concert recordings available to subscribers of the online music archive https://t.co/XgJpAQmfDh.
Full list of performances: https://t.co/R2l4U7NczO
Purchase/Stream ""Spiral"" : https://t.co/Hl6KtPH1LW
@nicolas___jaar 
@dharringtone 
@DarksideUSA https://t.co/7gJh7Ch0mV","http://nugs.net, https://bit.ly/37csrrn, http://darkside.ffm.to/spiral"
RadioSparx,2022-04-14 16:58:30+00:00,en,1,0,0,0,"Hear New York band @XTHCmusic's uplifting song, ""LAND OF THE FREE,"" on our ""1980's FLASHBACK ROCK"" station @RadioSparx: https://t.co/bRFf55Bnra

Watch their uplifting #MusicVideo and learn more about this talented duo's powerful, socially aware music here: https://t.co/LdXeJW92uG https://t.co/hspcNeIaor","https://www.radiosparx.com/music/archive/Rock/1980s-Rock/Land-of-the-Free/1115029, https://www.audiosparx.com/sa/module/socialmedia/socvid/videos/detail.cfm/socvid_iid.2423"
freemusicarchiv,2022-04-14 16:30:13+00:00,en,0,0,0,0,Episode 2 of Music Insiders by Free Music Archive podcast is out now on FMA! Check out the brand new episode &amp; get to know another FMA Artist in Episode 2 of Music Insiders: https://t.co/Lecgp77ycL https://t.co/g2Mgzdkqhx,https://freemusicarchive.org/home
AternativeAudio,2022-04-14 15:37:43+00:00,en,0,0,0,0,"KeepThoseClouds
Dispersing @archive
SocialLiveAudio
https://t.co/mt6wQm4150

#alternativemusic #alternativehiphop #NewMusic
#NewAlternativeHipHopMusic 
#NowPlaying #NewMusic
#digitalalert #etunesmusic1 #LiveOnAir #music  
#archive",http://mixlr.com/alternativeaudio
turboville1138,2022-04-14 14:03:09+00:00,en,1,0,0,1,"Figured I would put a streaming link via the archive for easy listening  Grateful Dead from Fri, Apr 14, 1972 at Tivolis Koncertsal on Live Music Archive! https://t.co/2okSHQg7yk",https://livemusicarchive.app/music/artists/GratefulDead/recordings/gd72-04-14.sbd.hurwitt.8828.sbeok.shnf
wikipediachain,2022-04-14 05:09:26+00:00,en,0,0,1,0,"Littleton, Colorado &gt; Carriage Club, Colorado &gt; Outline of Colorado &gt; History of Colorado &gt; Spain &gt; Galician cuisine &gt; Arab cuisine &gt; List of choux pastry dishes &gt; Bündner Nusstorte &gt; Butter &gt; Suet &gt; Wayback Machine &gt; Live Music Archive &gt; Simon Schwartzman &gt; Social sciences",
DrSanaASiddiqui,2022-04-14 03:20:21+00:00,en,3,0,1,0,"My brain has a random playlist of its music archive and it selects a song to be played on loop all day in the background. Of all the possible options, it has selected Pappu Can't Dance today 
In Ramazan? Like seriously brain? Why???",
Nexpill,2022-04-13 23:24:23+00:00,en,2,0,1,1,"@RonDangerSolo Sites like Musopen or Open Music Archive offer royalty free music to download or stream. For games soundtracks, usually are pretty safe. I wouldn't use nintendo games though, just in case.",
