user,created_at,lang,like_count,quote_count,reply_count,retweet_count,tweet,URL
GIZZPOUND2279,2022-02-27 17:29:42+00:00,en,0,0,0,0,"@kath_krueger Ain't no one better than mary j.blige ,she the #GOAT Of this music shit ,know your music history",
bloodforvinyl,2022-02-27 17:18:26+00:00,en,0,0,0,0,#nowspinning The White Stripes - Live at the Gold Dollar. Music history captured on vinyl. https://t.co/mFANBJhg3E https://t.co/A5W9hj0AdD,https://instagr.am/p/CafPMyAuD08/
JonPowles,2022-02-27 17:17:47+00:00,en,8,2,3,5," Ok, so here’s a bit of music history.  

Right now I see people devotedly listening to “The Great Gate of Kiev”, the stirring if a little bombastic finale to Russian composer Mussorgsky’s Pictures at an Exhibition. 

But stop and think. (1/6)",
UrnYmac,2022-02-27 17:12:57+00:00,en,1,0,0,0,"@TOPSKILLA Your a solid piece of music history fam, the next generation will miss that crucial time that remixes had entered into a new era. You KNX, Yotaro, Birocratic, Shamana, Ohbliv, Juj, Elaquent, Mike Gao, Sango, Tek.Lun yall really helped a beat head through some crazy times man",
musgrove_david,2022-02-27 17:01:08+00:00,en,0,0,0,0,"Music History Today: February 27, 2022 February 27, 1971: When “Sweet Mary” by Wadsworth Mansion peaked at Number 7, they made it into the American Top 10. Emerging from Providence, R.I., Wadsworth Mansion are the ultimate example of a... https://t.co/KCSjtKAFP3",https://tmblr.co/ZJqJZwbcTxvQSq00
WRTImusic,2022-02-27 17:00:01+00:00,en,4,0,0,2,Today in Classical Music History: The legendary contralto Marian Anderson was born in 1897 in Philadelphia. She was the first Black singer to perform at @MetOpera in 1955! https://t.co/bu5IFIjplL,
strikerightnote,2022-02-27 16:59:20+00:00,de,0,0,0,0,"Happy Birthday Johann Valentin Görner, #classicalmusic #composer born #OnThisDay in 1702! https://t.co/OZyEIsSl8U",https://ift.tt/qCLR0el
HoustonChron,2022-02-27 16:53:53+00:00,en,14,0,1,10,"#BREAKING: Milton Hopkins, a beloved Houston figure, local legend and vessel for the city's music history, died at 88. He played on sessions for the Duke and Peacock labels in the 1950s, and served as a bandleader and guitarist with B.B. King for years. https://t.co/xjS4AeVZjB",https://bit.ly/3vo9Sds
JeffH1228,2022-02-27 16:53:19+00:00,en,2,0,0,0,"On this day in music history: February 27, 1988 - ""Father Figure"" by George Michael hits #1 on the Billboard Hot 100 for 2 weeks, also peaking at #6 on the R&amp;B singles chart on March 25, 1988 https://t.co/05nkRppMEW",https://www.patreon.com/posts/on-this-day-in-1-63121284?utm_medium=social&utm_source=twitter&utm_campaign=postshare
JeffH1228,2022-02-27 16:46:48+00:00,en,0,0,0,0,"On this day in music history: February 27, 1984 - ""The Flat Earth"", the second album by Thomas Dolby is released https://t.co/G1MU82AHWz",https://www.patreon.com/posts/on-this-day-in-63121123?utm_medium=social&utm_source=twitter&utm_campaign=postshare
JeffH1228,2022-02-27 16:42:21+00:00,en,0,0,0,0,"On this day in music history: February 27, 1984 - ""The Works"", the eleventh album by Queen is released https://t.co/2F3d9q6eBn",https://www.patreon.com/posts/on-this-day-in-63120981?utm_medium=social&utm_source=twitter&utm_campaign=postshare
ClubDeAmigosDe3,2022-02-27 16:42:10+00:00,es,0,0,0,5,"#Elvis en la película ""El rock de la cárcel"" que dejó una coreografía maravillosa, que a lo postre sería el primer videoclip de la historia!!! Era 1957
#Mtv #Music #History #Historia #ElvisMovie
#Elvis2022 #ElvisPresley
#SiguemeYTeSigo
#azfey

https://t.co/WgiCCDQ7Zu",https://youtu.be/NdPRd_xvXOQ
prairiepublic,2022-02-27 16:42:00+00:00,en,2,0,0,1,"On your radio today at 5pm: A celebration of soul music icon, Mavis Staples. 

A panel of top-notch music writers and scholars will reflect on her rich music history, as Paul Ingles hosts a mix of some of her most important and stirring performances. https://t.co/8FA1yZ8pkx",https://news.prairiepublic.org/show/prairie-public-presents/2022-02-25/february-27-2022-mavis-staples-soul-a-celebration
JeffH1228,2022-02-27 16:39:08+00:00,en,1,0,0,0,"On this day in music history: February 27, 1984 - ""It's My Life"", the second album by Talk Talk is released https://t.co/nNjloAu9Su",https://www.patreon.com/posts/on-this-day-in-63120889?utm_medium=social&utm_source=twitter&utm_campaign=postshare
JeffH1228,2022-02-27 16:36:26+00:00,en,0,0,0,0,"On this day in music history: February 27, 1977 - Rolling Stones guitarist Keith Richards is arrested by the Royal Canadian Mounted Police in his hotel room in Toronto, Canada https://t.co/2NVweHGm67",https://www.patreon.com/posts/on-this-day-in-63120137?utm_medium=social&utm_source=twitter&utm_campaign=postshare
HateYoFaceTTV,2022-02-27 16:36:01+00:00,en,0,0,0,0,Jay-Z Becomes First Rapper Inducted Into Songwriters Hall of Fame https://t.co/YpiRsgrAcR,https://drumup.io/s/IdOk2f
ElioPace,2022-02-27 16:30:20+00:00,en,2,0,0,0,Ta so much @AndyDavidJones! Loved discussing this song on Bill’s fab @BBCBerkshire show! Written by a monument of music history @WillieNelson it’s probs in my Top10 fav songs ever. Big shoes to fill with regards the great artists that covered it.Thrilled you enjoyed my version! https://t.co/y8p5ao5isD,
jmsevents4u,2022-02-27 16:30:05+00:00,en,1,0,0,0,"SUNDAY 02/27 AT 3 PM – 7 PM Country, Folk, Rockabilly, Cowpunk,Southern Rock, Alternative, Bluegrass, Psychobilly 
https://t.co/v9DC07xWjL
https://t.co/glVIekN1f9
https://t.co/3p5g0gItAn
https://t.co/sq8M1W08qh https://t.co/IuuWEdJo03","https://www.facebook.com/Playing-Music-History-At-Vincent-Hill-Open-Mic-with-Moldy-Marvin-Friends-1663517883951847/?ref=page_internal, http://ow.ly/SA9j50HMNGL, http://ow.ly/KYhQ50HMNGE, http://ow.ly/LVo850HMNGc"
WynneBooks,2022-02-27 16:22:41+00:00,en,2,0,0,0,"Otis Redding onstage. To read more about him, and many others, see: https://t.co/EXD0OaumZt #nonfiction #music #History https://t.co/kTjEedAyZf",https://www.mupress.org/Something-in-the-Water-A-History-of-Music-in-Macon-Georgia-1823-1980-P1160.aspx
boomer4568,2022-02-27 16:22:24+00:00,en,3,0,1,2,I could write a long form essay just on this album alone. This one is definitely in the upper echelon of Memphis music history https://t.co/fWLSfJi9Cb,
Scandalrider,2022-02-27 16:17:28+00:00,en,5,0,0,0,@RnRNationlive @OzzyOsbourne @Metallica #MastersofPuppets belongs to music history! But … #TheUltimateSin is one of @OzzyOsbourne s best Album and the beginning his commercial success. Do I’m going with the Ultimate Sin because Jake E Lee deserves more respect and recognition! https://t.co/V8GQvkwUTp,
Delaxiox,2022-02-27 16:16:17+00:00,en,29,0,1,0,"@TsukiNoTragedy @halfbakedporxie If your complaint is that the song sounds boring, don't worry

It's one of the most popular songs in music history, has been in animes, movies, shows, etc - it even had over 300 different versions by 1995

Sia's version is pretty boring, try Bayonetta's:

https://t.co/Nc75ygkBI0",https://youtu.be/EV6E13xODyA
JeffH1228,2022-02-27 16:15:40+00:00,en,0,0,0,0,"On this day in music history: February 27, 1970 - ""Sweet Baby James"", the second album by James Taylor is released https://t.co/T436Kh7e06",https://www.patreon.com/posts/on-this-day-in-63120006?utm_medium=social&utm_source=twitter&utm_campaign=postshare
ZoeGawd,2022-02-27 16:14:53+00:00,en,9,0,1,0,Today we going to the Black music history museum and I am ready to be inspired,
JeffH1228,2022-02-27 16:12:17+00:00,en,0,0,0,0,"On this day in music history: February 27, 1967 - ""Surrealistic Pillow"", the second album by Jefferson Airplane is released https://t.co/Cr7HDM1qCK",https://www.patreon.com/posts/on-this-day-in-63119879?utm_medium=social&utm_source=twitter&utm_campaign=postshare
strikerightnote,2022-02-27 16:02:50+00:00,en,0,0,0,0,"Happy Birthday Pietro Gnocchi, #classicalmusic #composer born #OnThisDay in 1689! https://t.co/2ikXvKOEOy",https://ift.tt/N2hCTzf
SammoBam,2022-02-27 16:00:01+00:00,en,0,0,0,0,"New episode of The Gaming Blind Podcast is up.  This week, I talk about indie deck-building (?) game Reigns.  I also give a lesson on medieval music history.  Entertaining and informative!  Give it a listen.",
MiNombresErick,2022-02-27 15:59:24+00:00,en,0,0,0,0,"S/O to music history

Wordle 253 2/6


",
singingfern23,2022-02-27 15:36:14+00:00,en,2,0,1,0,"Wordle 253 3/6





This one was for music history nerds",
bvnnyhwa,2022-02-27 15:25:51+00:00,en,4,1,0,0,What you hear in the Powerpuff Girls theme is “funky drummer” by James Brown … its by Clyde Stubblefield aka the drummer Brown is talking about when he yells “give the drummer some!” and it was a jam session… a jam session changed music history forever omg… sampled over 1000x https://t.co/vWebkxczhP,
essays_alicia,2022-02-27 15:11:21+00:00,en,0,0,0,0,"Pay us to help with the following assignments

Supply chain management
Latin American
Mass communication
Legal studies
Nursing administration
Qualitative &amp; quantitative methods
Music history
Human nutrition education
Higher 
Business operation

Call/WhatsApp +1 (551) 270-9751 https://t.co/espeVZYwn6",
WilsonsWorld,2022-02-27 15:10:03+00:00,en,6,1,2,1,"Hey! Ho!Let’s Go!
On this day in Charlotte Music History #TDICMH February 27th 1978 - #PunkRock @CLThistory @MarkyRamone @joanjett @MeckParkRec @litaford @CLTgov #TheRamones @RamonesOfficial https://t.co/I0eH8veqy5",
hydrothemc,2022-02-27 15:05:43+00:00,en,0,0,2,0,@toxickangmalikk @RichCinco @gagstalksrap I’ve never once said anything negative about the younger generation. That was the other guy. Im just saying the lack of curated old school radio as source of music history is a valid point. Also being forced to listen to it because of limited music access was part of it.,
musgrove_david,2022-02-27 15:00:31+00:00,en,0,0,0,0,"Music History Today: February 27, 2022 February 27, 1965: The Zombies’ “Tell Her No” topped out at Number 6 on the US music chart. Read more: https://t.co/YxvOwgiVVA https://t.co/D8kTyGkMuh","https://www.olafsings.com/2022/02/music-history-today-february-27-2022.html, https://tmblr.co/ZJqJZwbcSDUdWy00"
ThfcAshe,2022-02-27 14:59:58+00:00,en,1,0,0,0,This song can never get old. One of the best linkups in music history https://t.co/Tl16Xvn2Tf,
BBMBMC,2022-02-27 14:57:00+00:00,en,0,0,0,0,"#BTWSCAHR 
@BBMBMC

What we do:
#Music 

#History 

Where we post:
https://t.co/h39ms3JQJ7

https://t.co/KZATUxBaMT","https://BBM.eventbrite.com, https://AfricanHistoryPlus.eventbrite.com"
thomastairbot,2022-03-30 23:48:23+00:00,en,1,0,0,0,"“They talked late into the night; they closed down the restaurant while everyone else left and they were still talking: about books, travel, music, history.”",
Laurelli9111,2022-03-30 23:27:31+00:00,en,1,0,0,0,"@StanAccountHRM Yeah, I am very very very glad I didn't have to do that in my music history courses",
radiofork,2022-03-30 23:14:13+00:00,en,19,0,3,2,"taking microbiology, genetics, histology, and music history next term I dont know if ill make it out alive. https://t.co/DC7bIWeT2Y",
lovesgayharry,2022-03-30 23:13:26+00:00,en,0,0,0,0,24 hrs from now will be music history,
StanAccountHRM,2022-03-30 23:12:00+00:00,en,20,0,5,0,"This was on my 'drop the needle' music history exam a few years ago. A good piece!

(Drop the needle test is basically starting the recording from any moment and you have to say the name, composer and year written. Often I'd have 200+ pieces on the list, 90% without words. ) https://t.co/wbJE4BzX3D",
gmlsmag,2022-03-30 23:05:42+00:00,ja,0,0,0,0,"ポピュラー音楽が世界的に注目を受けた大きな出来事の一つがロックンロールです。
白人ロックンロールの誕生と、ロックの最初の闇の時代への突入について語ってみました。

隙間時間の読み物としても楽しめる内容となっています！

https://t.co/OB7wmHVFSX",https://goodmusiclifestyle.com/music-history-4/
musgrove_david,2022-03-30 23:01:20+00:00,en,0,0,0,0,"Music History Today: March 30, 2022 March 30, 1996: Weird Al Yankovic debuts at Number 65 with the parody “Amish Paradise” from his Bad Hair Day album. Read more: https://t.co/0zDJJtqtJN https://t.co/nno3EOKrfc","https://www.olafsings.com/2022/03/music-history-today-march-30-2022.html, https://tmblr.co/ZJqJZwbmXgqTaq00"
cxllmepsych0,2022-03-30 22:58:57+00:00,en,15,0,6,0,"Art, music, history, looking at photography, reading, documentaries . What are some of your hobbies?",
FredaDelodovic4,2022-03-30 22:32:18+00:00,en,1,0,0,2,"Most Honest Moment In Music History! TLC - ""We Are Broke As Broke Can Be"" | @GhettoFlameTV - REAL https://t.co/iNnd7F2WcM",https://m.youtube.com/watch?v=ml6AR0Gnv7E
MSConthemove,2022-03-30 22:21:05+00:00,en,0,0,0,0,"According to the popularized version of music history, punk is rooted in straight white male rage. But Black women were repeatedly erased from the narrative. There is no punk without Black women. #BlackGirlsRock

https://t.co/tOuRfLrpdF",https://www.bitchmedia.org/article/no-punk-music-without-black-women?utm_source=pocket_mylist
EBENLO,2022-03-30 22:15:43+00:00,en,0,0,0,0,@CryptoGhostKing NEW! https://t.co/SprkNuM7PL NFT ART &amp; MUSIC! Read “MyStory”! INVEST IN EXQUISITE ART TODAY! Seen here: The Tupac Conundrum by EBENLO. 0.15 $ETH. OWN A PIECE OF ART &amp; MUSIC HISTORY! NEW DISCORD SERVER! Come have a chat with the artist! https://t.co/0lZyo5iKR4 https://t.co/lkwnVHYpz0,"http://PainterOfSong.com, https://opensea.io/collection/ebenlo"
EBENLO,2022-03-30 22:15:26+00:00,en,0,0,0,0,@Elizabe07091661 NEW! https://t.co/SprkNuM7PL NFT ART &amp; MUSIC! Read “MyStory”! INVEST IN EXQUISITE ART TODAY! Seen here: The Tupac Conundrum by EBENLO. 0.15 $ETH. OWN A PIECE OF ART &amp; MUSIC HISTORY! NEW DISCORD SERVER! Come have a chat with the artist! https://t.co/0lZyo5iKR4 https://t.co/RNuEg2XFic,"http://PainterOfSong.com, https://opensea.io/collection/ebenlo"
EBENLO,2022-03-30 22:14:43+00:00,en,0,0,0,0,@stickytoffita NEW! https://t.co/SprkNuM7PL NFT ART &amp; MUSIC! Read “MyStory”! INVEST IN EXQUISITE ART TODAY! Seen here: The Tupac Conundrum by EBENLO. 0.15 $ETH. OWN A PIECE OF ART &amp; MUSIC HISTORY! NEW DISCORD SERVER! Come have a chat with the artist! https://t.co/0lZyo5iKR4 https://t.co/vtTFZ7T6ze,"http://PainterOfSong.com, https://opensea.io/collection/ebenlo"
EBENLO,2022-03-30 22:13:32+00:00,en,0,0,0,0,@MoodyOwlNFT NEW! https://t.co/SprkNuM7PL NFT ART &amp; MUSIC! Read “MyStory”! INVEST IN EXQUISITE ART TODAY! Seen here: The Tupac Conundrum by EBENLO. 0.15 $ETH. OWN A PIECE OF ART &amp; MUSIC HISTORY! NEW DISCORD SERVER! Come have a chat with the artist! https://t.co/0lZyo5iKR4 https://t.co/0DLYa2yOtG,"http://PainterOfSong.com, https://opensea.io/collection/ebenlo"
EBENLO,2022-03-30 22:13:12+00:00,en,2,1,1,0,@i_sunshine_9 NEW! https://t.co/SprkNuM7PL NFT ART &amp; MUSIC! Read “MyStory”! INVEST IN EXQUISITE ART TODAY! Seen here: The Tupac Conundrum by EBENLO. 0.15 $ETH. OWN A PIECE OF ART &amp; MUSIC HISTORY! NEW DISCORD SERVER! Come have a chat with the artist! https://t.co/0lZyo5iKR4 https://t.co/06EKYTRjWj,"http://PainterOfSong.com, https://opensea.io/collection/ebenlo"
EBENLO,2022-03-30 22:12:06+00:00,en,0,0,0,0,@swissexclusives NEW! https://t.co/SprkNuM7PL NFT ART &amp; MUSIC! Read “MyStory”! INVEST IN EXQUISITE ART TODAY! Seen here: The Tupac Conundrum by EBENLO. 0.15 $ETH. OWN A PIECE OF ART &amp; MUSIC HISTORY! NEW DISCORD SERVER! Come have a chat with the artist! https://t.co/0lZyo5iKR4 https://t.co/qp4ejPUmX7,"http://PainterOfSong.com, https://opensea.io/collection/ebenlo"
musgrove_david,2022-03-30 22:00:35+00:00,en,0,0,0,0,"Music History Today: March 30, 2022 March 30, 1996: Weird Al Yankovic debuts at Number 65 with the parody “Amish Paradise” from his Bad Hair Day album. About a Christian religious group who don’t believe in any form of violence, profanity, or... https://t.co/NojFJe79Mi",https://tmblr.co/ZJqJZwbmWpCcuq00
UnemployedPro18,2022-03-30 21:52:32+00:00,en,0,0,0,0,"Pay us to help with the following assignments

Supply chain management
Latin American
Mass communication
Legal studies
Nursing administration
Qualitative &amp; quantitative methods
Music history
Human nutrition education
Higher 
Business operation

Call/WhatsApp +1 (551) 270-9751 https://t.co/zZxUFV0MR7",
mediapathpod,2022-03-30 21:51:54+00:00,en,6,0,0,1,"Dirty Dancing turns 35 this year &amp; we're celebrating, get ready for tomorrow's new episode with the songwriters behind 3 hits from the iconic soundtrack (I've Had) The Time of My Life, Hungry Eyes &amp; She's Like the Wind by listening to our Bill Medley show! https://t.co/rSqekKjdZc",https://apple.co/2Ui8Qzp
pcharbonneau21,2022-03-30 21:46:03+00:00,en,1,0,1,0,"@vnvdiak I have. Was living in Boston when it came out and saw it at an indie theater there.

Two summers ago I did a solo trip to England on a music history journey to London, Liverpool and Manchester. Walked by where the infamous Hacienda used to be. Its an apartment complex now :(",
ShaneClaiborne,2022-03-30 21:45:31+00:00,en,11,0,1,0,So pumped for my friend @BrittNicx — making music history… featured on the cover of @gardenandgun! Cheering you on sis! https://t.co/MlsRPI0ONN,
BeautifulSoulB7,2022-03-30 21:37:28+00:00,ko,47,0,1,40,"@BTS_mydearBTS @BTS_twt 해당 지역 아미님들이 댓글 남기시길..

 우리 나라엔 스포티파이가 없어
 우리 나라는 스포티파이가 막 런칭돼서 
      수치가 미미해

라며 거기도 @BTS_twt 아미 있다고 외치셨음당

#BTS who paved the way also marked Music History AGAIN with #BTS_Butter",
essays_alicia,2022-03-30 21:26:22+00:00,en,0,0,0,0,"Pay us to help with the following assignments

Supply chain management
Latin American
Mass communication
Legal studies
Nursing administration
Qualitative &amp; quantitative methods
Music history
Human nutrition education
Higher 
Business operation

Call/WhatsApp +1 (551) 270-9751 https://t.co/ypwNyaVOvf",
BONDBREAKR_ATX,2022-03-30 21:16:11+00:00,en,5,1,0,1,"Mark it: THRUS, MAY 19th @KickButtCoffee your BBs are opening for living #punk legend H.R. of #BadBrains!!

Get your tickets bc this one is gonna be one for the Austin live music history books 

 https://t.co/ydU8Xc6lpn https://t.co/EkfavgPAyW",https://facebook.com/events/s/hr-from-bad-brains-solo-set/1126767388075369/
EBENLO,2022-03-30 21:12:44+00:00,en,0,0,0,0,@Naga_Nft NEW! https://t.co/SprkNuM7PL NFT ART &amp; MUSIC! Read “MyStory”! INVEST IN EXQUISITE ART TODAY! Seen here: The Tupac Conundrum by EBENLO. 0.15 $ETH. OWN A PIECE OF ART &amp; MUSIC HISTORY! NEW DISCORD SERVER! Come have a chat with the artist! https://t.co/0lZyo5iKR4 https://t.co/JAIw9MejGn,"http://PainterOfSong.com, https://opensea.io/collection/ebenlo"
EBENLO,2022-03-30 21:12:27+00:00,en,0,0,0,0,@ape_psycho NEW! https://t.co/SprkNuM7PL NFT ART &amp; MUSIC! Read “MyStory”! INVEST IN EXQUISITE ART TODAY! Seen here: The Tupac Conundrum by EBENLO. 0.15 $ETH. OWN A PIECE OF ART &amp; MUSIC HISTORY! NEW DISCORD SERVER! Come have a chat with the artist! https://t.co/0lZyo5iKR4 https://t.co/yDuMl6RfAy,"http://PainterOfSong.com, https://opensea.io/collection/ebenlo"
EBENLO,2022-03-30 21:11:47+00:00,en,0,0,0,0,@atimetass NEW! https://t.co/SprkNuM7PL NFT ART &amp; MUSIC! Read “MyStory”! INVEST IN EXQUISITE ART TODAY! Seen here: The Tupac Conundrum by EBENLO. 0.15 $ETH. OWN A PIECE OF ART &amp; MUSIC HISTORY! NEW DISCORD SERVER! Come have a chat with the artist! https://t.co/0lZyo5iKR4 https://t.co/0RLh3AXvwa,"http://PainterOfSong.com, https://opensea.io/collection/ebenlo"
EBENLO,2022-03-30 21:11:24+00:00,en,0,0,0,0,@NFTLuffy @stickytoffita NEW! https://t.co/SprkNuM7PL NFT ART &amp; MUSIC! Read “MyStory”! INVEST IN EXQUISITE ART TODAY! Seen here: The Tupac Conundrum by EBENLO. 0.15 $ETH. OWN A PIECE OF ART &amp; MUSIC HISTORY! NEW DISCORD SERVER! Come have a chat with the artist! https://t.co/0lZyo5iKR4 https://t.co/9vD3Uyxpkr,"http://PainterOfSong.com, https://opensea.io/collection/ebenlo"
EBENLO,2022-03-30 21:10:46+00:00,en,0,0,0,0,@NFTCompanyy NEW! https://t.co/SprkNuM7PL NFT ART &amp; MUSIC! Read “MyStory”! INVEST IN EXQUISITE ART TODAY! Seen here: The Tupac Conundrum by EBENLO. 0.15 $ETH. OWN A PIECE OF ART &amp; MUSIC HISTORY! NEW DISCORD SERVER! Come have a chat with the artist! https://t.co/0lZyo5iKR4 https://t.co/yVb95SD52L,"http://PainterOfSong.com, https://opensea.io/collection/ebenlo"
EBENLO,2022-03-30 21:10:29+00:00,en,0,0,0,0,@Whiteirons112 NEW! https://t.co/SprkNuM7PL NFT ART &amp; MUSIC! Read “MyStory”! INVEST IN EXQUISITE ART TODAY! Seen here: The Tupac Conundrum by EBENLO. 0.15 $ETH. OWN A PIECE OF ART &amp; MUSIC HISTORY! NEW DISCORD SERVER! Come have a chat with the artist! https://t.co/0lZyo5iKR4 https://t.co/b5fuY0GGx0,"http://PainterOfSong.com, https://opensea.io/collection/ebenlo"
EBENLO,2022-03-30 21:10:11+00:00,en,0,0,0,0,@VancityNft NEW! https://t.co/SprkNuM7PL NFT ART &amp; MUSIC! Read “MyStory”! INVEST IN EXQUISITE ART TODAY! Seen here: The Tupac Conundrum by EBENLO. 0.15 $ETH. OWN A PIECE OF ART &amp; MUSIC HISTORY! NEW DISCORD SERVER! Come have a chat with the artist! https://t.co/0lZyo5iKR4 https://t.co/sxU5usxM4V,"http://PainterOfSong.com, https://opensea.io/collection/ebenlo"
EBENLO,2022-03-30 21:09:52+00:00,en,0,0,0,1,@NFTKingForever NEW! https://t.co/SprkNuM7PL NFT ART &amp; MUSIC! Read “MyStory”! INVEST IN EXQUISITE ART TODAY! Seen here: The Tupac Conundrum by EBENLO. 0.15 $ETH. OWN A PIECE OF ART &amp; MUSIC HISTORY! NEW DISCORD SERVER! Come have a chat with the artist! https://t.co/0lZyo5iKR4 https://t.co/T5OQPGfgMx,"http://PainterOfSong.com, https://opensea.io/collection/ebenlo"
EBENLO,2022-03-30 21:09:28+00:00,en,0,0,0,0,@NFT_shilltime NEW! https://t.co/SprkNuM7PL NFT ART &amp; MUSIC! Read “MyStory”! INVEST IN EXQUISITE ART TODAY! Seen here: The Tupac Conundrum by EBENLO. 0.15 $ETH. OWN A PIECE OF ART &amp; MUSIC HISTORY! NEW DISCORD SERVER! Come have a chat with the artist! https://t.co/0lZyo5iKR4 https://t.co/hEpxI4LcmH,"http://PainterOfSong.com, https://opensea.io/collection/ebenlo"
EBENLO,2022-03-30 21:08:51+00:00,en,0,0,0,0,@NFTupdate NEW! https://t.co/SprkNuM7PL NFT ART &amp; MUSIC! Read “MyStory”! INVEST IN EXQUISITE ART TODAY! Seen here: The Tupac Conundrum by EBENLO. 0.15 $ETH. OWN A PIECE OF ART &amp; MUSIC HISTORY! NEW DISCORD SERVER! Come have a chat with the artist! https://t.co/0lZyo5iKR4 https://t.co/lCCyIxir6E,"http://PainterOfSong.com, https://opensea.io/collection/ebenlo"
EBENLO,2022-03-30 21:08:34+00:00,en,0,0,0,0,@SabrinasNFT NEW! https://t.co/SprkNuM7PL NFT ART &amp; MUSIC! Read “MyStory”! INVEST IN EXQUISITE ART TODAY! Seen here: The Tupac Conundrum by EBENLO. 0.15 $ETH. OWN A PIECE OF ART &amp; MUSIC HISTORY! NEW DISCORD SERVER! Come have a chat with the artist! https://t.co/0lZyo5iKR4 https://t.co/Adb4ff0FpE,"http://PainterOfSong.com, https://opensea.io/collection/ebenlo"
EBENLO,2022-03-30 21:07:42+00:00,en,0,0,0,0,@DesignofNFT NEW! https://t.co/SprkNuM7PL NFT ART &amp; MUSIC! Read “MyStory”! INVEST IN EXQUISITE ART TODAY! Seen here: The Tupac Conundrum by EBENLO. 0.15 $ETH. OWN A PIECE OF ART &amp; MUSIC HISTORY! NEW DISCORD SERVER! Come have a chat with the artist! https://t.co/0lZyo5iKR4 https://t.co/SYyqfyQxQ4,"http://PainterOfSong.com, https://opensea.io/collection/ebenlo"
EBENLO,2022-03-30 21:07:20+00:00,en,0,0,0,0,@DeanSteinerNFT NEW! https://t.co/SprkNuM7PL NFT ART &amp; MUSIC! Read “MyStory”! INVEST IN EXQUISITE ART TODAY! Seen here: The Tupac Conundrum by EBENLO. 0.15 $ETH. OWN A PIECE OF ART &amp; MUSIC HISTORY! NEW DISCORD SERVER! Come have a chat with the artist! https://t.co/0lZyo5iKR4 https://t.co/hWB3e180mG,"http://PainterOfSong.com, https://opensea.io/collection/ebenlo"
EBENLO,2022-03-30 21:06:59+00:00,en,0,0,0,1,@apeology11 NEW! https://t.co/SprkNuM7PL NFT ART &amp; MUSIC! Read “MyStory”! INVEST IN EXQUISITE ART TODAY! Seen here: The Tupac Conundrum by EBENLO. 0.15 $ETH. OWN A PIECE OF ART &amp; MUSIC HISTORY! NEW DISCORD SERVER! Come have a chat with the artist! https://t.co/0lZyo5iKR4 https://t.co/Ql88ONnouI,"http://PainterOfSong.com, https://opensea.io/collection/ebenlo"
NextMovementPod,2022-03-30 21:06:50+00:00,en,2,1,0,0,Just heard Linkin Park on the radio and realized that we failed to discuss the Mike Shinoda produced track on Food &amp; Liquor during our new episode. That was a very specific period of music history.,
EBENLO,2022-03-30 21:06:44+00:00,en,0,0,0,0,@TrendNFT1 NEW! https://t.co/SprkNuM7PL NFT ART &amp; MUSIC! Read “MyStory”! INVEST IN EXQUISITE ART TODAY! Seen here: The Tupac Conundrum by EBENLO. 0.15 $ETH. OWN A PIECE OF ART &amp; MUSIC HISTORY! NEW DISCORD SERVER! Come have a chat with the artist! https://t.co/0lZyo5iKR4 https://t.co/jPqBHd4X4s,"http://PainterOfSong.com, https://opensea.io/collection/ebenlo"
EBENLO,2022-03-30 21:06:27+00:00,en,1,0,0,0,@DaskmaNFT NEW! https://t.co/SprkNuM7PL NFT ART &amp; MUSIC! Read “MyStory”! INVEST IN EXQUISITE ART TODAY! Seen here: The Tupac Conundrum by EBENLO. 0.15 $ETH. OWN A PIECE OF ART &amp; MUSIC HISTORY! NEW DISCORD SERVER! Come have a chat with the artist! https://t.co/0lZyo5iKR4 https://t.co/nABb9Szuis,"http://PainterOfSong.com, https://opensea.io/collection/ebenlo"
EBENLO,2022-03-30 21:06:07+00:00,en,0,0,0,0,@ClericNft NEW! https://t.co/SprkNuM7PL NFT ART &amp; MUSIC! Read “MyStory”! INVEST IN EXQUISITE ART TODAY! Seen here: The Tupac Conundrum by EBENLO. 0.15 $ETH. OWN A PIECE OF ART &amp; MUSIC HISTORY! NEW DISCORD SERVER! Come have a chat with the artist! https://t.co/0lZyo5iKR4 https://t.co/IbDWyWWwrZ,"http://PainterOfSong.com, https://opensea.io/collection/ebenlo"
gmlsmag,2022-03-30 21:05:32+00:00,ja,0,0,0,0,"R&amp;B創世紀は、現在のようなアダルトでムーディな音楽ではなかったって知ってました？
R&amp;B好きの方は必見！　R&amp;Bジャンルのルーツを解説いたします！

R&amp;B最初期のおすすめの楽曲も掲載しています！

https://t.co/2bGuglYCgv

#ポピュラー音楽史",https://goodmusiclifestyle.com/music-history-3/
jmtdesignstudio,2022-03-30 20:56:58+00:00,en,1,0,1,0,"@ThomGambino You are welcome 
@ThomGambino #Respect A page of music history thanks ",
TSOStheband,2022-03-30 20:38:24+00:00,en,3,0,0,1,"@glowingcanary I loved their hit song ""To Gondor and Back"". There's a reason it was the longest running number one in music history.",
ResearchX9,2022-03-30 20:35:18+00:00,en,0,0,0,0,"Pay us to help with the following assignments

Supply chain management
Latin American
Mass communication
Legal studies
Nursing administration
Qualitative &amp; quantitative methods
Music history
Human nutrition education
Higher 
Business operation

Call/WhatsApp +1 (551) 270-9751 https://t.co/0F9UwHJhYo",
