user,tweet id,created_at,lang,like_count,quote_count,reply_count,retweet_count,tweet,URL
kiingJulienn,1530675575269912576,2022-05-28 22:21:10+00:00,en,0,0,0,0,outside im ok but inside i just rlly want my laptop and music collection back ,
hina_momo_og,1530675438141509632,2022-05-28 22:20:37+00:00,ja,0,0,0,0,"【予約】「MANKAI STAGE『A3！』ACT2！ ～SPRING 2022～」MUSIC Collection/春組（MANKAI STAGE）
エーステ　エースリー　82

発売日： 2022/7/6

https://t.co/52Sz2BUc7l",https://al.dmm.com/?lurl=https%3A%2F%2Fwww.dmm.com%2Fmono%2Fcd%2F-%2Fdetail%2F%3D%2Fcid%3Dcd_244pccg2150s%2F&af_id=shoutneko-013&ch=toolbar&ch_id=link
BallsackFeed,1530671327450845185,2022-05-28 22:04:17+00:00,en,0,0,0,0,"Rhythm Tengoku Gold Title - Nintendo
Rhythm Heaven Complete Music Collection -  - 0:40
Now playing on https://t.co/oXiWlJc7Gh
#ballsackradio https://t.co/7S7YBWrZAs",http://ballsackradio.com
pckun11,1530670657981521920,2022-05-28 22:01:38+00:00,ja,0,0,0,0,朝、目覚めに心地よい～活力が出るクラシック名曲集・Morning Classical Music Collection（長時間作業用BGM)5時間25分　https://t.co/G3N5eI65Oh,http://bgm18.sblo.jp/article/185336366.html
penguintouya,1530668003280293890,2022-05-28 21:51:05+00:00,en,0,0,1,0,i wana start a physical music collection like cds n stuff but ik id probably give up on it after maybe a month,
PalmOli49711016,1530661506236526592,2022-05-28 21:25:16+00:00,en,0,0,0,0,@Stranger_Things can you please make an official spotify playlist of max mayfeilds music collection from season 4,
gunsandyoga,1530659780196347904,2022-05-28 21:18:24+00:00,en,12,0,0,0,"@ShortsLazy Judging by a quick perusal of the credits of my music collection, I feel confident saying  “this guy” has definitely been a few places.",
BallsackFeed,1530654286127824896,2022-05-28 20:56:34+00:00,en,0,0,0,0,"Mediocre - Nintendo
Rhythm Heaven Fever Complete Music Collection - 2011 - 2:17
Now playing on https://t.co/oXiWlJc7Gh
#ballsackradio https://t.co/KELT37T4L3",http://ballsackradio.com
MDLogan77,1530649036138680321,2022-05-28 20:35:42+00:00,en,0,0,0,0,@IrsayCollection @JimIrsay I would love to check mr irsays vast music collection out,
tobyontour,1530640533563092992,2022-05-28 20:01:55+00:00,en,0,0,0,0,@PAFenwick74 @anon_opin I’d say that barely 20% of my music collection is metal - I have more funk albums than that. But Iron Maiden (like Saxon and Motörhead) don’t do stuff that’s not heavy very well. Saxon came closest with some of the tracks on Crusader.,
hina_momo_og,1530640219208306691,2022-05-28 20:00:40+00:00,ja,0,0,0,0,"【予約】「MANKAI STAGE『A3！』ACT2！ ～SPRING 2022～」MUSIC Collection/春組（MANKAI STAGE）
エーステ　エースリー　80

発売日： 2022/7/6

https://t.co/52Sz2BUc7l",https://al.dmm.com/?lurl=https%3A%2F%2Fwww.dmm.com%2Fmono%2Fcd%2F-%2Fdetail%2F%3D%2Fcid%3Dcd_244pccg2150s%2F&af_id=shoutneko-013&ch=toolbar&ch_id=link
RobSlayer17,1530629872803926018,2022-05-28 19:19:34+00:00,und,0,0,0,0,https://t.co/DaCm8CGPYJ,https://pitchfork.com/features/article/everything-you-need-to-build-your-own-digital-music-collection/
snsd2beg,1530619559924965376,2022-05-28 18:38:35+00:00,en,1,0,0,0,I wanna show my music collection but I’m out and won’t be home til Sunday  https://t.co/qdT2iJTxcu,
Archup7,1530615736263184384,2022-05-28 18:23:23+00:00,qme,1,0,0,0,"https://t.co/E2Mku7oC1T
#Architecture #competitions #design",https://zpr.io/j2rwCrDU8UNP
hina_momo_og,1530615027434233868,2022-05-28 18:20:34+00:00,ja,0,0,0,0,"【予約】「MANKAI STAGE『A3！』ACT2！ ～SPRING 2022～」MUSIC Collection/春組（MANKAI STAGE）
#エーステ　#エースリー　53

発売日： 2022/7/6

https://t.co/52Sz2BUc7l",https://al.dmm.com/?lurl=https%3A%2F%2Fwww.dmm.com%2Fmono%2Fcd%2F-%2Fdetail%2F%3D%2Fcid%3Dcd_244pccg2150s%2F&af_id=shoutneko-013&ch=toolbar&ch_id=link
ARealHumanName1,1530613873262354432,2022-05-28 18:15:59+00:00,en,0,0,1,1,"Good Afternoon Humans,
Check out this excellent asset by John Lennord French
https://t.co/PHFiNeFBOl 

#gamedev #assetStoreunity3d",https://assetstore.unity.com/packages/audio/music/orchestral/ultimate-game-music-collection-37351?aid=1011l7qkc
VinylBay777,1530611835057102848,2022-05-28 18:07:53+00:00,en,0,0,0,0,"Looking to add to your music collection? #VinylBay777 has a wide selection of titles in a variety of genres in store now. Drop by our Plainview, NY location this weekend to browse thousands of new and used #vinylrecords, #CDs and #cassettes! 

#recordshop #yourmusicoutlet https://t.co/W1xYbYqxYB",
_xion_bot,1530606950249299974,2022-05-28 17:48:28+00:00,en,1,0,0,0,"【Works info：06】

東方志奏 6th Spell -Undesigned Emotion-
Guitar Rock! Jazz

【iTunes】https://t.co/AlSj8lyJa4
【Google Play Music】https://t.co/fXdIvB45l9

#touhou","https://itunes.apple.com/jp/album/touhoushisou-6th-spell-undesigned-emotion/1455475861, https://play.google.com/store/music/collection/cluster?clp=sgMjCiEKG0EzMzNhbGJ2cWdjNjRwdnZyaWx2aTM0cnBjbRADGAI%3D:S:ANO1ljKVUoM&gsr=CiayAyMKIQobQTMzM2FsYnZxZ2M2NHB2dnJpbHZpMzRycGNtEAMYAg%3D%3D:S:ANO1ljID8Cs"
npklip,1530606196771651587,2022-05-28 17:45:29+00:00,en,2,0,0,0,The boys are playing 'Heardle' with the music collection lol https://t.co/7EsBBEPx0k,
MixedInKey,1530603394024345603,2022-05-28 17:34:21+00:00,en,1,0,0,0,"@readonlynot If you delete a song from your music collection you would also need to manually remove it from Mixed In Key. Automation of this would be handy, so I'll add it to our wish list. ",
rockisinfinite,1530603012158201857,2022-05-28 17:32:49+00:00,en,1,0,0,0,Knuckles: Unknown From M.E. by Sonic’s Music Collection on #SoundCloud https://t.co/XNb580EsbD,https://soundcloud.app.goo.gl/QEM6MTmDuGk6s1ps8
MalafachaSka,1530602805559427078,2022-05-28 17:32:00+00:00,en,2,1,0,0,"Big Facts, started my music collection with 
@famous_dyl 
Straignt fire!!

https://t.co/ehc0JBMh3m",https://opensea.io/assets/matic/0xc29cbe04ae322469dc077741afa2fbccda748ae4/17961/
LadyFroey,1530599908897693696,2022-05-28 17:20:30+00:00,en,2,0,0,0,My new Grado headphones have really helped my music collection come alive. No regrets on the purchase.,
papierzeit,1530596189514743808,2022-05-28 17:05:43+00:00,en,0,0,0,0,"@tNG303 This is known to me with demos, but I did not think that this is also the case with this music collection. Well, you never stop learning, which is good. :)",
OmariWarren,1530595725561634816,2022-05-28 17:03:52+00:00,en,1,0,0,0,@ForeverSlumper There’s not one game song in my entire music collection lol,
rshingwind,1530593763575341060,2022-05-28 16:56:04+00:00,en,1,0,0,0,"@Jerry_Winsett @JustStacie5683 I remember looking at the music collection of one of my friends older sister, I loved the album before I started hearing it on the radio. ",
pckun11,1530591955616661505,2022-05-28 16:48:53+00:00,ja,0,0,0,0,ゆったりくつろぐクラシック名曲集・Comfortable Classical Music Collection（長時間作業用BGM)5時間30分　https://t.co/VoQZSqkQQK,http://bgm18.sblo.jp/article/185326454.html
soundtrack1000,1530589968233484293,2022-05-28 16:41:00+00:00,ja,0,0,0,0,"「Technosoft Music Collection - THUNDER FORCE I &amp; II -」

がAmazon新着ランキングに載ってます！

https://t.co/jpfaPYv7SY

Technosoft",http://amazon.co.jp/dp/B09Q6TKFZY?tag=issy4504-22
hagathasroid,1530577346914308098,2022-05-28 15:50:50+00:00,en,1,0,1,0,@Paula_mode101 @pinkfloyd no music collection is complete without it,
ro_p256,1530574324654292993,2022-05-28 15:38:50+00:00,en,0,0,0,0,"Check out 
#Pokemon 
#Piano Sheet Music Collection #Score 
#Nintendo #GAMEBOY 
1998
#RARE 

 https://t.co/D9efGwZljT @eBayより",https://www.ebay.com/itm/225007047626?mkevt=1&mkcid=16&mkrid=711-127632-2357-0&media=TWITTER&sojTags=media%3Dmedia
bellestardust,1530567408531939330,2022-05-28 15:11:21+00:00,en,1,0,0,0,"lmaoooooo @ producing an article on digital music collection and not mentioning piracy at all. please hire me to write for your publication instead, i'm not a pussy!!!!!",
willpfeifer,1530565800897167360,2022-05-28 15:04:58+00:00,en,3,0,0,0,Don't forget to tune in TONIGHT at 9 PM ET / 8 PM CT for a replay of this week's Moondog show. Just point that browser to https://t.co/OYtEZ0Hnga and enjoy this eclectic selection from my music collection... https://t.co/X1iKTDTpm8,https://www.suburbspod.com/radio/
SeatonHumbert,1530555871629033477,2022-05-28 14:25:30+00:00,en,0,0,0,0,"Timberlake's music collection spans over 20 years. The singer found fame in 1995 as a member of boy band phenomenon NSYNC. Following the international breakout success of the group, Timberlake launched a solo career.
https://t.co/Th7xTtKkHt",https://www.cnn.com/2022/05/26/media/justin-timberlake-music-catalog-sale/index.html?utm_content=2022-05-27T06%3A29%3A03&utm_source=fbCNN&utm_term=link&utm_medium=social
pckun11,1530549855235751937,2022-05-28 14:01:36+00:00,ja,0,0,0,0,眠くなる眠れるクラシック名曲集3H・Classical Music Collection for Sleep （睡眠用BGM)3時間2分　https://t.co/lgdcNS02sn,http://bgm18.sblo.jp/article/185329078.html
dailysakuraba,1530542739250483200,2022-05-28 13:33:19+00:00,en,0,0,0,0,WakeMini! MUSIC COLLECTION 03 (MISC) https://t.co/gNQSkFNIDE,
10coisunyanta,1530539719658205185,2022-05-28 13:21:19+00:00,ja,0,0,0,0,【定期/レコードとの出逢い】 以下にまとめてありますので、ご一読ください。 「金沢工業大学PMC（Popular Music Collection)に行ってきました♪」 https://t.co/oxT1DbDSfW,http://togetter.com/li/814495
hina_momo_og,1530537102512996354,2022-05-28 13:10:55+00:00,ja,0,0,0,0,"【予約】「MANKAI STAGE『A3！』ACT2！ ～SPRING 2022～」MUSIC Collection/春組（MANKAI STAGE）
#エーステ　#エースリー　44

発売日： 2022/7/6

https://t.co/52Sz2BUc7l",https://al.dmm.com/?lurl=https%3A%2F%2Fwww.dmm.com%2Fmono%2Fcd%2F-%2Fdetail%2F%3D%2Fcid%3Dcd_244pccg2150s%2F&af_id=shoutneko-013&ch=toolbar&ch_id=link
realmagicstu,1530509933049004032,2022-05-28 11:22:58+00:00,en,0,0,0,0,"After spotify declining my payment for no reason, im going to be ditching it for  @SoundCloud it appears to have a better music collection than spotify anyway.",
skip_intro,1530508002226233344,2022-05-28 11:15:17+00:00,en,1,0,1,0,"@rastasack I hear you, there. 
Rebuilding a music collection would not only be expensive, it’d be tonnes of leg work, too. (I have lost a few milk crates of vinyl over the decades).",
BallsackFeed,1530505281620152320,2022-05-28 11:04:29+00:00,en,0,0,0,0,"Trendy - Nintendo
Rhythm Heaven Fever Complete Music Collection - 2011 - 0:09
Now playing on https://t.co/oXiWlJc7Gh
#ballsackradio https://t.co/MzpCwrBTMe",http://ballsackradio.com
pckun11,1530504557083537408,2022-05-28 11:01:36+00:00,ja,1,0,0,0,夜、１日の疲れを癒やすクラシック名曲集・Night Classical Music Collection（長時間作業用BGM)6時間42分　https://t.co/A88tcTv0yc,http://bgm18.sblo.jp/article/185335203.html
kagmoodysounds,1530504193483628544,2022-05-28 11:00:09+00:00,en,1,0,0,0,Play the #music #collection. KAG Moody Sounds #ebay store. https://t.co/0yWbYY3JZi #loving #albums #radio #sports https://t.co/64kTV4Qcqx #holiday #vintage #rare #oldschool #original https://t.co/i01IohIQ4S #bbq #grilling #california #ohio #texas #maryland #michigan,"https://www.ebay.com/itm/184346792110?hash=item2aebecd0ae:g:o1QAAOSwk9Feqp7B, https://www.ebay.com/itm/185195182451?hash=item2b1e7e3973:g:to8AAOSwzQphqAx3, https://www.ebay.com/itm/175248171053?hash=item28cd9ae02d:g:Nm0AAOSw7fJg5MCJ"
STARCHILD0920,1530499697558683648,2022-05-28 10:42:17+00:00,en,2,0,1,1,@movie_gal_10 Your music collection is amazing,
Badders112,1530495251915460608,2022-05-28 10:24:37+00:00,en,0,0,0,0,"@AfroSmileyFace @DamnSnyder @libsoftiktok I'm in. 

Can I bring the nice car, TV, Xbox and my music collection though? 

Sod the rest. 

Oh, and wife and kids obviously.",
RockersMovement,1530487595687354369,2022-05-28 09:54:12+00:00,en,0,0,0,0,Follow us @RockersMovement Radio and fulljoy Reggae All Day #NowPlaying: Africa Music Collection - koffi olomide - ndombolo - kwaito Africa Music Collection #EnablingChange and #CreatingSolutions Thru #Reggae https://t.co/2Wx0rvtXJO,https://rockersmovementradio.com
RockersMovement,1530483059530903566,2022-05-28 09:36:11+00:00,en,0,0,0,0,Follow us @RockersMovement playing the best in #Roots #Rock #Reggae #Dub #NowPlaying: Africa Music Collection - Soukouss Pepe Kalle &amp; Empire Bakuba - Pon Moun Paka BougÔøΩ Africa Music Collection #ConsciousMusic all day #ReggaeRockStars #LoveRockers #IRIE! https://t.co/2Wx0rvtXJO,https://rockersmovementradio.com
RockersMovement,1530480794409517057,2022-05-28 09:27:11+00:00,en,0,0,0,0,Follow us @RockersMovement playing the best in #Roots #Rock #Reggae #Dub #NowPlaying: Africa Music Collection - Lucky Dube - Mama Africa Africa Music Collection #ConsciousMusic all day #ReggaeRockStars #LoveRockers #IRIE! https://t.co/2Wx0rvtXJO,https://rockersmovementradio.com
FAHNtastisch,1530479048585101313,2022-05-28 09:20:14+00:00,en,1,0,0,0,"@lindzmca Wow, that's some lovely memories of your dad. 
Glad you had such a good time going to another gig now!
There's so much of our late loved ones in the things we do and love, right?
*glancing at my music collection and guitar and songbook*",
WLOYisPlaying,1530478057357824001,2022-05-28 09:16:18+00:00,en,0,0,0,0,Cotton Candy by Richard Sanders on A Child's First Music Collection: 50 Children's Favorites (Valentino / BMG Production Music) #NowPlaying,
hina_momo_og,1530474266042540032,2022-05-28 09:01:14+00:00,ja,0,0,0,0,"【予約】「MANKAI STAGE『A3！』ACT2！ ～SPRING 2022～」MUSIC Collection/春組（MANKAI STAGE）
エーステ　エースリー　26

発売日： 2022/7/6

https://t.co/52Sz2BUc7l",https://al.dmm.com/?lurl=https%3A%2F%2Fwww.dmm.com%2Fmono%2Fcd%2F-%2Fdetail%2F%3D%2Fcid%3Dcd_244pccg2150s%2F&af_id=shoutneko-013&ch=toolbar&ch_id=link
pckun11,1530471166435282944,2022-05-28 08:48:55+00:00,ja,0,0,0,0,かわいいクラシック名曲集・Pretty Classical Music Collection（長時間作業用BGM)8時間5分　https://t.co/VFtXQOQ78t,http://bgm18.sblo.jp/article/185326422.html
_xion_bot,1530471053742702592,2022-05-28 08:48:28+00:00,ja,1,0,0,0,"【Works info：23】

AYA + Momiji UPTEMPO JAZZ Music!
Mapleaves -メープリーヴス-

【iTunes】https://t.co/bApHHrqdsH
【Google Play Music】https://t.co/fXdIvB45l9

#touhou","https://itunes.apple.com/jp/album/mapleaves/1455478044, https://play.google.com/store/music/collection/cluster?clp=sgMjCiEKG0EzMzNhbGJ2cWdjNjRwdnZyaWx2aTM0cnBjbRADGAI%3D:S:ANO1ljKVUoM&gsr=CiayAyMKIQobQTMzM2FsYnZxZ2M2NHB2dnJpbHZpMzRycGNtEAMYAg%3D%3D:S:ANO1ljID8Cs"
tomwhit65716762,1530462273311068160,2022-05-28 08:13:35+00:00,en,0,0,0,0,"The Best Of Irish Country Music Collection - 70's, 80's &amp; 90's https://t.co/blLP1fxyT5 via @YouTube",https://youtu.be/lIvsegasjSY
hina_momo_og,1530453932908093440,2022-05-28 07:40:26+00:00,ja,0,0,0,0,"【予約】「MANKAI STAGE『A3！』ACT2！ ～SPRING 2022～」MUSIC Collection/春組（MANKAI STAGE）
エーステ　エースリー　74

発売日： 2022/7/6

https://t.co/52Sz2BUc7l",https://al.dmm.com/?lurl=https%3A%2F%2Fwww.dmm.com%2Fmono%2Fcd%2F-%2Fdetail%2F%3D%2Fcid%3Dcd_244pccg2150s%2F&af_id=shoutneko-013&ch=toolbar&ch_id=link
danishxhilman,1530449335624028160,2022-05-28 07:22:10+00:00,en,3,0,1,1,Bought myself 1st music collection from collector's market. Welp here goes the ride  https://t.co/aAp1J9DM7c,
BallsackFeed,1530446755728281600,2022-05-28 07:11:55+00:00,en,0,0,0,0,"DJ School - Nintendo
Rhythm Heaven Complete Music Collection -  - 1:28
Now playing on https://t.co/oXiWlJc7Gh
#ballsackradio https://t.co/OdoY1F0HKt",http://ballsackradio.com
BallsackFeed,1530446313623433219,2022-05-28 07:10:10+00:00,en,0,0,0,0,"Short Music G - Nintendo
Rhythm Heaven Complete Music Collection -  - 0:08
Now playing on https://t.co/oXiWlJc7Gh
#ballsackradio https://t.co/6ECFgfI2VK",http://ballsackradio.com
stowball,1530436349651996672,2022-05-28 06:30:34+00:00,en,2,0,0,1,Not a day goes by where I don't miss https://t.co/sntgbnGENW https://t.co/xm5jfTCX1z,"http://What.CD, https://qz.com/840661/what-cd-is-gone-a-eulogy-for-the-greatest-music-collection-in-the-world/"
HaratiFarhad,1530428773702766592,2022-05-28 06:00:28+00:00,en,1,0,0,0,"https://t.co/6QPhT5oSav

“Movement VI “
From “The Lady Shadows” music collection

Composer: Farhad Harati
Video Art Design: Mohamad Kazemi
Sound Engineer: Omid Nik Bin
Recorded At: Persian Sound City
Album Cover Designer :Ali Javadi
Translator: Masoomeh salehi https://t.co/5z4zY5TYYi",https://youtu.be/HeAgj5DfJb8
lilyssea,1530421091205885961,2022-05-28 05:29:56+00:00,en,2,0,1,0,@REEEbean https://t.co/sONoLKCzxc still minting! Great generative music collection,https://opensea.io/collection/backintime-kaiencruz-somehoodlum
tonko2991,1530415004171706373,2022-05-28 05:05:45+00:00,ja,1,0,0,0,初めてA.B.C-ZのCDを買おうか迷うなら、絶対コレ！A.B.C-Zはバラエティ番組やドラマだけじゃないよ♡歌とダンスの実力は本当に凄いグループ！ #ABCZ #橋本良亮 #戸塚祥太 #河合郁人 #五関晃一 #塚田僚一 https://t.co/DEsT0fl0H8,https://amzn.to/3LH2YFa
IS_TERRIFIED,1530410817841152001,2022-05-28 04:49:07+00:00,en,3,0,1,0,my very small but very cool Dismemberment Plan music collection https://t.co/EC0cWRZfFZ,
thedigipo,1530405131564425216,2022-05-28 04:26:31+00:00,en,1,0,0,0,@tradinggod420 perhaps a music collection? i could see you being a loveseat and vinyl kinda guy,
hina_momo_og,1530398642703572993,2022-05-28 04:00:44+00:00,ja,0,0,0,0,"【予約】「MANKAI STAGE『A3！』ACT2！ ～SPRING 2022～」MUSIC Collection/春組（MANKAI STAGE）
#エーステ　#エースリー　60

発売日： 2022/7/6

https://t.co/52Sz2BUc7l",https://al.dmm.com/?lurl=https%3A%2F%2Fwww.dmm.com%2Fmono%2Fcd%2F-%2Fdetail%2F%3D%2Fcid%3Dcd_244pccg2150s%2F&af_id=shoutneko-013&ch=toolbar&ch_id=link
christianknght,1530389397476188162,2022-05-28 03:24:00+00:00,en,0,0,0,0,"Margaret Becker - Grace (1995) – Christian Music Collection - Available Now to Order Here: https://t.co/p3eN09dKVJ 
#christianmusic #CCMclassics #christianrock",https://www.etsy.com/listing/831791218/margaret-becker-grace-1995-christian
jleewalls1,1530389163710640128,2022-05-28 03:23:04+00:00,en,6,0,1,3,⁦@opensea⁩ #1 music collection on your platform fright now! #MOONSHOT https://t.co/kmRmySnI8w,https://opensea.io/assets/ethereum/0x70be4e3761188d0a8c525e54bb81c4ea97712de4/1388
BretinDallas,1530387522349670401,2022-05-28 03:16:33+00:00,en,0,0,0,0,#KTCK The Ticket... Love the 80's Prom music collection.  You could put that compilation CD set out and make a $million$.  Aldo Nova? Saga? Blue Eyed Soul?  Very nice.  Idea... Get The Old Grey Wolf to compile a nice playlist... Maybe host or pull strings from behind the scenes.,
groupchatebooks,1530385835220258816,2022-05-28 03:09:50+00:00,en,0,0,0,0,a bkdk writer ray doesn't agree with won't stop  chelsea's high-brow middle school music collection,
BallsackFeed,1530383149825372161,2022-05-28 02:59:10+00:00,en,0,0,0,0,"Emotional Skyscraper ~ Cosmic Mind - NYO（Silver Forest）
A Deeply Mystic Music Collection ~ Sumireko Usami and the Clubroom of Secrets -  - 4:57
Now playing on https://t.co/oXiWlJc7Gh
#ballsackradio",http://ballsackradio.com
burrows_henrik,1530375034920808449,2022-05-28 02:26:55+00:00,en,0,0,0,0,Twenty years of repeatedly coming back to this guys insane music collection. Was in grade ten when this shit came out. Unreal.  https://t.co/cInLeAXCTl,https://music.apple.com/ca/album/say-goodbye-hollywood/1625004609?i=1625004629
PhotoXgrapHmdp,1530369530018545670,2022-05-28 02:05:03+00:00,en,0,0,0,0,Check out my music collection on Bandcamp! https://t.co/ACPMmXU0XH,https://bandcamp.com/mpgrfx
LucindaLC,1530369059287597057,2022-05-28 02:03:11+00:00,en,1,0,0,1,DJ who helped launch Nirvana has music collection go to auction https://t.co/sjd9jZEAxE,
mitchellclong,1530363348889518081,2022-05-28 01:40:29+00:00,en,0,0,0,0,Everything You Need to Build Your Very Own Digital Music Collection https://t.co/0Y47xBGttO,https://pitchfork.com/features/article/everything-you-need-to-build-your-own-digital-music-collection/
10coisunyanta,1530358525469159426,2022-05-28 01:21:19+00:00,ja,1,0,0,0,【定期/レコードとの出逢い】 以下にまとめてありますので、ご一読ください。 「金沢工業大学PMC（Popular Music Collection)に行ってきました♪」  https://t.co/oxT1DblJ1O,http://togetter.com/li/814495
MusicHits18,1530357845698310145,2022-05-28 01:18:37+00:00,en,2,0,0,0,New Reggae Remix Music 2022  Best Reggae Music Collection 2022 Chill... https://t.co/N610QIMQTb via @YouTube,https://youtu.be/rlf0NBdpKI8
TheDiscoFries,1530345007353405442,2022-05-28 00:27:36+00:00,en,4,0,0,0,Imagine if your grandparents had a digital wallet of assets from their tattoos to their music collection that they passed down to you. That is Web3.,
mankaihourly,1530343676936785921,2022-05-28 00:22:19+00:00,ja,0,0,0,0,【アルバム】MANKAI STAGE A3! ~SPRING 2019~ Music Collection https://t.co/YrQOLJSL4t,
josh_cartoonguy,1530341351572774914,2022-05-28 00:13:05+00:00,en,0,0,1,0,"One reason I'm confident is that I've heard that exact 'round and round we go' melody used outside of this anime. My recollection is I once heard it on a cheesy Irish or Celtic music collection CD decades ago, but I don't have the CD or the name of the song.",
0918otot,1530341132126654466,2022-05-28 00:12:12+00:00,ja,2,0,0,0,OPとEDが３期と映画がセットなのだから、Music Collection(BGM集)もセットなんだろうなぁ… https://t.co/RvwpieYBKG,
takagi___3,1530338809820626946,2022-05-28 00:02:59+00:00,ja,17,1,0,0,"Music Collectionの情報もはよ〜＼(・Д・)／

#高木さんめ https://t.co/64sYRPxwX9",
spod1000,1530336715214315520,2022-05-27 23:54:39+00:00,en,10,0,1,4,"I just received an offer to buy the complete Adam and the Ants sheet music collection

They will throw in a free Stand and Deliver",
hina_momo_og,1530333128400699392,2022-05-27 23:40:24+00:00,ja,0,0,0,0,"【予約】「MANKAI STAGE『A3！』ACT2！ ～SPRING 2022～」MUSIC Collection/春組（MANKAI STAGE）
エーステ　エースリー　33

発売日： 2022/7/6

https://t.co/52Sz2BUc7l",https://al.dmm.com/?lurl=https%3A%2F%2Fwww.dmm.com%2Fmono%2Fcd%2F-%2Fdetail%2F%3D%2Fcid%3Dcd_244pccg2150s%2F&af_id=shoutneko-013&ch=toolbar&ch_id=link
abatagestudios,1530330557326020609,2022-05-27 23:30:11+00:00,en,0,0,0,0,"Night Time, My Time (2013 / 0:47) by Sky Ferreira

I'm putting my music collection on shuffle and drawing whatever album plays next. The only rule is to finish the drawing before the album ends! These are my BADLY DRAWN ALBUM COVERS!

#badlydrawnalbumcovers #music #skyferreira https://t.co/IHySGklJ7M",
stephileptic,1530327988641730560,2022-05-27 23:19:59+00:00,en,0,0,0,0,Sorting laundry while my man DJs. His music collection is ,
BallsackFeed,1530323403940298752,2022-05-27 23:01:46+00:00,en,0,0,0,0,"Packing Pests - Nintendo
Rhythm Heaven Fever Complete Music Collection - 2011 - 1:20
Now playing on https://t.co/oXiWlJc7Gh
#ballsackradio https://t.co/3IxL3NRT80",http://ballsackradio.com
hina_momo_og,1530313006864814083,2022-05-27 22:20:27+00:00,ja,0,0,0,0,"【予約】「MANKAI STAGE『A3！』ACT2！ ～SPRING 2022～」MUSIC Collection/春組（MANKAI STAGE）
エーステ　エースリー　23

発売日： 2022/7/6

https://t.co/52Sz2BUc7l",https://al.dmm.com/?lurl=https%3A%2F%2Fwww.dmm.com%2Fmono%2Fcd%2F-%2Fdetail%2F%3D%2Fcid%3Dcd_244pccg2150s%2F&af_id=shoutneko-013&ch=toolbar&ch_id=link
