user,tweet id,created_at,lang,like_count,quote_count,reply_count,retweet_count,tweet,URL
secalertsasia,1530528876111216640,2022-05-28 12:38:14+00:00,en,0,0,0,0,"When you want to listen to some music, you'll most likely turn to the GUI audio file or streaming player that came with your distro, but what if you could play music from the command line? https://t.co/1GSuLkyCGU via @makeuseof #InformationTechnology",https://cstu.io/42c92d
crabchenka,1530490923229929472,2022-05-28 10:07:25+00:00,en,0,0,0,0,"I have the full audio file of 5 hrs, a Pakistani diplomat was also invited to speak https://t.co/tHU4jDZnxR",
cakeypigdonkey,1530484975098900482,2022-05-28 09:43:47+00:00,en,3,0,1,0,"@Trampattack1 It was very boss indeed! Great band and a great crowd. Also enjoyed The Quiet Man and @Gintismusic sets too.

I hope you don't mind but I recorded your set @Trampattack1. Here's a downloadable audio file of the results :-

https://t.co/IpG98JCBDX",https://drive.google.com/file/d/1xedXiAKs50VKqkTEahVwNcWIUw81Rzp4/view?usp=sharing
the_funkhouse,1530482706601197569,2022-05-28 09:34:46+00:00,en,1,0,0,0,@SenTedCruz You might be interested in this. It’s an audio file of a school shooting where the shooter presumably didn’t have access to a gun: https://t.co/cmglOTnXSY,
Cre8tive_AG,1530471265517158400,2022-05-28 08:49:19+00:00,en,1,0,1,0,"@bharmiedesign @Menajanet27 Incase you’ll like the audio file

https://t.co/W5tfX6ol0E",
itsafiz,1530462001067327488,2022-05-28 08:12:30+00:00,en,3,1,1,1,"Let's find the sentiment analysis of the audio file using @AssemblyAI and @huggingface transformers. 

This is a 3 steps process 

1. Convert Audio files to text files
2. Summarize the text using HuggingFace Transformers
3. Get the sentiment Analysis of the summary

Thread  ",
jimnsbaby,1530436786580860928,2022-05-28 06:32:18+00:00,en,1,0,1,0,why does my imessage app crash each time I click on a vm that turned into an audio file ,
nicolasnami,1530428981870137344,2022-05-28 06:01:17+00:00,en,1,0,0,0,"#PremierePro was stuttering and was also playing every video clip and audio file at double speed today. The fix was to set the input mic in audio hardware to none. 

Seriously, that was the fix.",
lizwritesbooks,1530421151758962690,2022-05-28 05:30:11+00:00,en,1,0,0,0,"dictation diaries #25:

if you are using Just Press Record and emailing your transcript and audio file to yourself, ADD YOUR DESIRED EMAIL ADDRESS TO YOUR CONTACTS AS XXDICTATION, or you might accidentally email a poorly dictated sex scene to your physician's office manager. https://t.co/Pwa7tP8ihI",
sydsrandy123,1530406293198016512,2022-05-28 04:31:08+00:00,en,0,0,0,0,It sounded like Ben said scientist at the end before the clip was cut off..maybe the Death Star plans? Did he say scientist? Anyone have a cleaner copy? @-TFex 873 do you have the whole audio file??,
PeriyaPalluPuli,1530405597597663232,2022-05-28 04:28:22+00:00,ta,2,0,1,0,@LionOfficel @Kalyani13586001 @Greeenlays @SuVe4Madurai @velamofficial @sa_vishva @mannpuzhu @Nethili1 @andangkakkai @Nattukozhi_ @vanam_offcl Audio file தனியா இருக்கு காரா. வேணுமா?,
englishspeeches,1530400358412992513,2022-05-28 04:07:33+00:00,en,1,0,0,1," Taylor Swift: “People are going to judge you anyway, so you might as well do what you want.“

 NEW Speech: https://t.co/VWrtK2W23e

 Download a COMPLETE PDF TRANSCRIPT of this speech, as well as an MP3 AUDIO FILE, for FREE from our website:
https://t.co/7e9nShdna0 https://t.co/p4488NDmlA","https://youtu.be/IzOgf2Ww0OQ, https://www.englishspeecheschannel.com/english-speeches/taylor-swift-2022-speech"
Ontapent,1530398325878534144,2022-05-28 03:59:28+00:00,en,0,0,0,0,@ZubyMusic HEY!  Stress free passive investing. Here is a link to an audio file that will explain how this works. Also Tax Free!https://t.co/vmCvpizBiq,https://drive.google.com/file/d/17yYFnQ5IfL0XVADq_oSYo0bJDoqGFQek/view?usp=sharing
buriedProphecy,1530390411000283136,2022-05-28 03:28:01+00:00,en,1,0,0,0,"[[ there's an audio file on my computer that's just ""don't FUCKIN worry abt it"" and that. is Bia rn",
IMinigitar,1530386420665581568,2022-05-28 03:12:10+00:00,en,0,0,0,0,"YTube has reportedly taken down a full-length version of the leaked phone call between Victoria Nuland and Geoffrey Pyatt that implicated US involvement in the events of 2014

Other versions still remain on YTube, and a full audio file can be found here https://t.co/Z2cjs5fnvZ https://t.co/YvzjTE1gcn",http://shorturl.at/oxG58
politicalmath,1530378739774894080,2022-05-28 02:41:39+00:00,en,2,0,1,0,@TaupeAvenger We tried opening the file from Google Drive on iOS and it wouldn't open and then recommended some audio file apps that she didn't have downloaded and that's when we bailed,
politicalmath,1530376278573998080,2022-05-28 02:31:52+00:00,en,1,0,1,0,@TaupeAvenger iPad wouldn't play the audio file,
politicalmath,1530375730512764928,2022-05-28 02:29:41+00:00,en,52,1,9,1,"The iOS devices wouldn't play the audio file. The Chromebook wouldn't connect to my WiFi (kept adding extra characters when I typed the password?!?!). She tried logging in to gmail on my machine, gmail's captcha is a fucking nightmare for anyone with bad eyesight",
SundownSol,1530352125468975106,2022-05-28 00:55:53+00:00,en,0,0,0,0,"@Allipses which I will have to filter out of my audio file player if I unzip the folders and put them in!

..or I can just select tracks I actually want to hear and only take them out!",
mattwontmiss,1530349006160900096,2022-05-28 00:43:30+00:00,en,1,0,0,1,new audio file from azi. it’s a good day,
GCarpetPernman,1530348397458296836,2022-05-28 00:41:05+00:00,en,0,0,0,0,Please please please never share these audio file. https://t.co/XwWydBYQSP,
jenniferatntd,1530348284497338368,2022-05-28 00:40:38+00:00,en,60,3,3,37,"The full 57-minute leaked audio file of the War Mobilization plan is at https://t.co/yc9KLVzsxq
The full transcript of the plan is at 
https://t.co/rvJVtDLZMx
#Taiwan #War #PLA","https://youtu.be/WUDKWh0QQn0, https://www.jenniferzengblog.com/home/2022/5/16/top-secret-recording-war-mobilization-meeting-of-the-southern-war-zone-of-the-pla-guangdong-province-is-in-a-state-of-war"
jobar73,1530344362483269633,2022-05-28 00:25:03+00:00,en,17,0,2,1,@PetruSofio Yup. It’s just an audio file that we upload.,
daydreamrrys,1530342000603631616,2022-05-28 00:15:39+00:00,en,1,0,3,0,Does anyone have Harry’s wet dream cover as an audio file,
TRUTHSEEKERS111,1530339795528187904,2022-05-28 00:06:54+00:00,en,1,0,0,2,"Audio File Found On Hunter Biden’s Laptop Reveals Conversation Between Hunter and Walmart Chairman About Getting Rid of Trump [AUDIO]

https://t.co/2tPC3858l6",https://djhjmedia.com/rich/audio-file-found-on-hunter-bidens-laptop-reveals-conversation-bewteen-hunter-and-walmart-chairman-about-getting-rid-of-trump-audio/
DanielDewar18,1530326693906366464,2022-05-27 23:14:50+00:00,en,0,0,0,0,"Perhaps you have tried to produce a Text in order to Speech (TTS) audio file, and considered, “That was easy? ” Also https://t.co/VBfY3ZeMdZ",https://bit.ly/36UVDQ9
soundnvision,1530322959461519361,2022-05-27 23:00:00+00:00,en,3,0,1,0,"This week's Spatial Audio File features an eclectic mix of artists, old and new, presented in ear-expanding Dolby Atmos. https://t.co/TQ94Eg982F https://t.co/AdSWFKl3R9",http://bit.ly/3Gon854
ooukination,1530309575873769472,2022-05-27 22:06:49+00:00,en,0,0,0,0,I speedran my submissions for the birthday project and right now I am thinking about my audio file,
eiyuuohh,1530304630046879744,2022-05-27 21:47:10+00:00,en,0,0,0,0,"alright i can't find a file for it so does anyone fsr have an audio file of Ike saying ""I hate it here""  lmao",
aka12144,1530293103848050689,2022-05-27 21:01:22+00:00,en,3,0,0,1,@billgreen I want the entire audio file released from dispatch,
JeffBurlew,1530291878985351168,2022-05-27 20:56:30+00:00,en,7,0,1,1,"Jurors asking for headphones to listen to an audio file, Judge Robert Wheeler says. They’re bringing the jury into the courtroom for that.",
hamisholiver,1530288055256760320,2022-05-27 20:41:18+00:00,en,1,0,1,0,"@timprebble Wow, this sounds perfect. The thing I decide to search around for every 5 years or so. (SDII support has ended? In PT? My audio file/format nostalgia becomes ever more official)",
raefauxnie,1530285850805866496,2022-05-27 20:32:32+00:00,en,1,1,3,0,@emmygtm @femmevillain You must be talking about the audio file of Amber saying “I fucking was hitting you.” Lol.,
DTOhl,1530279115198177280,2022-05-27 20:05:46+00:00,en,5,0,1,0,"This rocks, &amp; I think someone in Maryland, maybe one of these newfangled nonprofit newsrooms, should sue the judiciary over their fees.

I will file an amicus brief! I will submit my $2,000 box of records as evidence! I will submit my $15 CD-ROMs that contain one audio file each! https://t.co/NuZLWaNclN",
MUO_official,1530276407850459136,2022-05-27 19:55:01+00:00,en,8,0,0,0,"If you need to convert any audio file into another format on Windows, grab one of these excellent conversion apps. https://t.co/KfN9lZXNiJ",https://www.makeuseof.com/windows-audio-converter-apps/?utm_source=MUO-TW-P&utm_medium=Social-Distribution&utm_campaign=MUO-TW-P
kar150650014,1530275892618047489,2022-05-27 19:52:58+00:00,en,1,0,0,0,"I received an audio file.  I do not know who the woman is and she just said this in a trembling voice:
 Saeed, Abadan became a war!  They are killing people
 #IranProtests2022 
#متروپل_آبادان https://t.co/0guxhkzvZN",
JanaNala,1530272156822773762,2022-05-27 19:38:07+00:00,en,2,0,1,0,"@koriebayer @RiriRites @VICENews A few minutes ?You know that there are hours of audio file material and no sign of Johnny abusing her but Amber herself admitted hitting him. I think you really don't care about the evidence, she always is innocent on your eyes just because she is a woman.",
itsafiz,1530266582013816832,2022-05-27 19:15:58+00:00,en,2,1,1,0,"In my first video, I converted audio file to text file using @AssemblyAI 

Now I am planning to get the sentiment analysis of a audio file using @huggingface Transformers library along with @AssemblyAI  

Wish me luck 

Here is my first one
https://t.co/eslSfJRlEJ",https://youtu.be/O2JmkNfLevY
JayyDrizzle,1530264466947981315,2022-05-27 19:07:34+00:00,en,2,0,0,0,@LexxRay_ @brdfordabi @AnayaTheBadGirl @fwyukki Use Youtube and screen record your audio. Once you got the screen record you’re going to use https://t.co/VL8xTDTg2J and convert the song to a audio file. https://t.co/38oXtATNP0,https://www.onlineconverter.com/video-to-mp3
NoCodeCreative,1530261030529638402,2022-05-27 18:53:55+00:00,en,0,0,1,0,"@itsantbrown @TallyForms @airtable Like in record an audio-file and have that as an attached file in Airtable?

Or something else?",
sikocat,1530259042303721473,2022-05-27 18:46:01+00:00,en,0,0,0,0,"Hypno audio file turn offs/pet peeves:
• ""you want to message me and ask for permission to cum"" your blog has been inactive for like a year. Fuck off lmao I'm not making a life commitment I'm just trying to nut
• obvious fixation and preference with young guys with muscles",
PodTims,1530253514571665408,2022-05-27 18:24:03+00:00,en,1,0,0,0,We’ve been having a few issues with uploading the audio file but once our hosting site is sorted we will update you!,
SouthernMaga,1530252103620382720,2022-05-27 18:18:26+00:00,en,142,3,15,88,"@joenonotthatone @SharylAttkisson @FBI Here you go. FBI was sent an audio file on him.
https://t.co/r2VFKJLqh4",https://www.dailymail.co.uk/news/article-10856403/Dead-Daylight-player-threatened-shoot-school-AR-15-days-Texas-massacre.html
yujiwara,1530246158848753666,2022-05-27 17:54:49+00:00,et,0,0,0,0,"trust me, hikaru sent me the audio file",
C4TY00NGl,1530245412954808321,2022-05-27 17:51:51+00:00,en,1,0,0,0,"1. i did an audio file and it was better but I forgot twt doesn't accept those
2. there's exactly one thing flute(?) reminds me of these days https://t.co/6U3SKgX7Mu",
nightshiftcast,1530245099849916420,2022-05-27 17:50:37+00:00,en,14,0,0,6,"Pspspsps new bonus audio file available on our Patreon ahead of episode 7!

""Something else happened... something unexpected."" 

Get Sebastian's full audio journal on our Regulars tier and up at https://t.co/7C85zA1hMu! #audiodrama https://t.co/yRW6SW9DZs",http://patreon.com/posts/66959729
Naxiro_,1530237554687152131,2022-05-27 17:20:38+00:00,en,0,0,0,0,@Danny8bit I think fans should make their own audio file that includes game music that fit the scenes. Because I think he has a point and I can see the drowning music distracting the audience from the fact that Sonic was actually dying.,
RivertheSkink,1530236332278177798,2022-05-27 17:15:46+00:00,en,4,0,2,0,@ApoloTrevent @zer0trashwave “Yeah I just made a brand new vaporwave album. Imagine if you dragged the entirety of Dark Side of the Moon into ableton and clicked and dragged the audio file out to be 10 hours long”,
theAdamGreen,1530230325497843712,2022-05-27 16:51:54+00:00,en,0,0,1,0,"@PaulieP No problem! Hope that gets you to closer to the ringtone as I'm not sure how to convert the audio file (be it a wav, mp3, mp4 or whatever) into one.",
BatmanAttacks,1530228199312990208,2022-05-27 16:43:27+00:00,en,0,0,0,0,"@arizite I think they’ve both been abusers tbh, just Heard is trying to be manipulative with it. I don’t see Depp losing the case though. Too little evidence, too many mistakes on Heard’s part and that audio file of her saying nobody will believe his side is damning",
haqnificent,1530220366584487941,2022-05-27 16:12:20+00:00,en,0,0,1,0,@__Olah I want to use it as an audio file ,
uhnull,1530212983992897536,2022-05-27 15:43:00+00:00,en,1,0,0,0,@RyMo070 @ThinkerOfStock @DeadByBHVR Look at it like this. Shooter is already on a fbi watch list for prior threats that’s a fact. Now with that being said if they simply send that audio file with his IP addy to them MAYBE those kids could hug their parents. I was simply asking for a comment. I game too 1v1rust :),
AdobeCare,1530212777121439746,2022-05-27 15:42:10+00:00,en,0,0,0,0,"@razonf1 Hi Raz, thanks for reaching out. We are here to help. MP3 files can have embedded copyright which might not permissive to use. Please check this community thread to learn more about this: https://t.co/I2DouSowEi 
We hope this helps. Thanks!^SK",https://community.adobe.com/t5/premiere-pro-discussions/mp3-audio-file-not-supported-in-premiere-pro/m-p/11760453
HearToPlay,1530207628919554048,2022-05-27 15:21:43+00:00,en,0,0,0,0,"My screw up gave me some fun insight on personalized music distribution not to mention put me in touch w some solid folks. CA Man audio file is now correct and mixed/mastered by yours truly and credits should reflect by Mon. Love you, @Spotify @SpotifyUK ",
SquierVoices,1530201659573518343,2022-05-27 14:58:00+00:00,en,3,0,0,0,"My computer has this bug where occasionally, when I'm previewing an audio file, it will slow down to like half speed, and I *wish* I could capture for you the experience of opening a piece of bubbly ad music and instead hearing the ceaseless march of an army of skeletons.",
JohnDHorace1,1530190475642159111,2022-05-27 14:13:33+00:00,en,0,0,1,0,"@Jzsi18313051 I do not understand the audio file, but I suspect that it is an illegal interception of Hungarian journalists",
_S_Cundiff,1530189771108229121,2022-05-27 14:10:45+00:00,en,1,1,0,0,@JohnMAbbott @UnusedSubsPod @radiostpete @RuffneckScarves @officialtacobus @IcarusFCphl Heyyyy @UnSub_Matt good buddy good pal. I sent you the audio file on Wed night. Get lost in all your post-school year shenanigans ,
mybaiwin,1530185631694958592,2022-05-27 13:54:18+00:00,en,2,0,3,1,"Anyone interested for the audio file?
#WinGraduationDay https://t.co/7w3RvRgj9L",
krissynali83,1530185164432760833,2022-05-27 13:52:27+00:00,en,0,0,0,0,"@mmyoi2 Hello.
I read your looking for Black Females for The Bride of the Fox character, Princess Nubia.
Can anyone try out?
Is age range relevant?
Is there a pre-made script available?
Where do we send the VO audio file sample?

Please respond at your earliest convenience.",
Tiger_WMN,1530179009031569415,2022-05-27 13:27:59+00:00,en,2,0,1,0,"What is minting? 

When you mint an NFT you are creating a permanent entry for an asset on the blockchain. This asset can be an image, a video, an audio file or simply membership access to a club.",
daboigbae,1530174128057098240,2022-05-27 13:08:36+00:00,en,2,0,3,0,"@kingofhustles Works the same as pfp NFTs, except they also need the audio file. 

So, all they need is a solidity dev to get started.  Would love to help them out and get them on https://t.co/4hwaU4x5KC 

But that’s my $0.02",http://wasabimusic.io
Itz_emmyrate,1530152510740119552,2022-05-27 11:42:42+00:00,en,2,0,2,0,@DaOptimistic @pitexy1 @yabaleftonline @Kaywai_ @JagabanSKD @ABSfabricators Nah the audio file I ask you to send not video bro....,
beyondtranscen3,1530148571743502337,2022-05-27 11:27:02+00:00,en,0,0,0,0,"Ed Haslam | Dr. Mary’s Monkey, The Polio Vaccine, and Lee Harvey Oswald https://t.co/ZTlz1yiJbN via @YouTube 

Whether you take all this in as fact (there are good refs and reliable sources) or fiction; it's a MUST LISTEN audio file, utterly mind-blowing, highly recommended!",https://youtu.be/8VybmG5K0ek
PolyglotteInfo,1530142525272489985,2022-05-27 11:03:01+00:00,en,0,0,2,0,Let’s talk about differences between Transcription and Translation. Transcription involves listening to an audio file and putting down what was said in writing while Translation is the process of transforming written content from one language to the other.Context is Key in Both,
subdent_sounds,1530141071564591105,2022-05-27 10:57:14+00:00,en,1,0,1,0,"@PixelTerrorBass These are the apps I have for generating/creating and manipulating audio, SunVox n Soniface are the most versatile while F. Bits is a fun fractal-based one-shot generator. WaveEditor is a really solid audio file editor and Cubasis is a nice mobile DAW https://t.co/7tmhFbpXw4",
Phaty_MG,1530137076263440386,2022-05-27 10:41:22+00:00,en,0,0,0,0,"My sister sending me a whole audio file on why someone with blood group O shouldn't eat too much plantain, wheat and corn ",
iamsyriaz,1530135299589799937,2022-05-27 10:34:18+00:00,en,0,0,1,0,@fffabs The overview is impressive. Does this work for a single audio file that I want to upload and have it transcribed without using an API?,
astillma,1530133951901323264,2022-05-27 10:28:57+00:00,en,0,0,1,0,When you upload the audio file you can designate speaker names. I used to have the same frustration until I discovered that. Minimal issues since. https://t.co/GGP3ZaAEtN,
NOTmyangelaku,1530127910723633152,2022-05-27 10:04:56+00:00,en,0,0,0,0,"Interesting, I received those too. Attached was an audio file with a blatant Russian accent that sounded like it was trying to seduce me, lmao. https://t.co/5nJxf1hcZ2
Other times I received similar e-mails, they literally included Russian text in them. https://t.co/L07ILQQ8zj https://t.co/Y863G852ps",https://knuddeln.s-ul.eu/qWsJB0pqK0rS5SG0
Clarissa_Shares,1530124223628320768,2022-05-27 09:50:17+00:00,en,12,1,1,4,"The custom FemDom hypnotic audio file of your dreams is possible. Whether you serve me, another Mistress, you’re in an FLR or you’re simply a fetishist I can further your goals and deepen your pleasure. Email: info@mistressclarissa.co.uk https://t.co/BDM03yuSUu",
isayabelleg,1530124079755411457,2022-05-27 09:49:43+00:00,en,0,0,0,0,"In 60 min, create, promote and get ready to sell, from scratch, a Passive Income Product, without a website, cart or email provider!
We work together (or you can watch me work!) and create a Passive Income Product (PDF, Paying Webinar Invitation, Video file, Audio file or Im… https://t.co/zh57mQZdOY",
GefHiggins,1530118646466772992,2022-05-27 09:28:08+00:00,en,0,0,1,0,"@ActivateLearn Thank you for the rec. 

Found it on BorrowBox as an audio file. ",
threatintelctr,1530099804747210752,2022-05-27 08:13:15+00:00,en,0,0,0,0," NEW: CVE-2021-30962  A memory initialization issue was addressed with improved memory handling. This issue is fixed in tvOS 15.2, macOS Big Sur 11.6.2. Parsing a maliciously crafted audio file may lead to disclo... (click for more) Severity: MEDIUM https://t.co/Kq7CSjRy04",https://nvd.nist.gov/vuln/detail/CVE-2021-30962
Sai_Shivani9,1530098572472987648,2022-05-27 08:08:22+00:00,en,0,1,0,0,"Hey all. Anyone who can play the Guitars or Piano or both, please DM me with a decent audio file. I am looking for some fresh talents to collab with. Thankyou. #musicians #musicindustry #MusicMeetUp",
MusicTicketing,1530098212769566721,2022-05-27 08:06:56+00:00,en,2,0,0,1,"A file can be either a music video or music audio file or music merchandise.

Let's have Centaurify rule the music sector
https://t.co/zB8ea0OWfZ https://t.co/nm1eP0c9HE",http://www.centaurify.com
kotlinatso,1530092932765827079,2022-05-27 07:45:57+00:00,en,0,0,0,0,Can I use audio file for offline Speech to text in android studio? https://t.co/L1ksXTHClG,https://ift.tt/0uHDMFp
rilly_green,1530092822833025024,2022-05-27 07:45:31+00:00,en,0,0,0,0,Me: converts to audio file and jam up like *jambaze dot com https://t.co/n5o4gfBFOI,
NonPratt,1530090653287337985,2022-05-27 07:36:54+00:00,en,3,0,1,0,@Louiestowell I got an audio file that was so good I cried laughing at my desk,
Wollencrantz,1530086857991651328,2022-05-27 07:21:49+00:00,en,0,0,0,0,Can I post an audio file on here?,
RogowskiBubba,1530083760317812736,2022-05-27 07:09:30+00:00,en,1,0,0,0,"YouTube has reportedly taken down a full-length version of the leaked phone call between #VictoriaNuland and Geoffrey Pyatt that implicated US involvement in the events of 2014. Other versions still on YT, and a full audio file can be found here
Subscribe to: @russiausa2017 https://t.co/0uvB3iPx4V",
JensSchlueter,1530076401344421889,2022-05-27 06:40:16+00:00,en,1,0,1,0,"@MichaelMoraesGT I can click on the 3 dots, but Todoist then only offers the option to download the audio file. (Desktop version, Windows 10). No option to change playback speed. https://t.co/ZJbhbRkm3j",
travisaholland,1530073593333227520,2022-05-27 06:29:06+00:00,en,0,0,1,0,@helgztech I'm using it for research interviews. I'm uploading the audio file after the fact.,
Emma_Vakarian,1530059884754276353,2022-05-27 05:34:38+00:00,en,6,0,1,1,"@sky_gamelove1 there's a cut audio file from the tango where he purrs? that's close enough, right? ",
chippediamonds,1530053683312046080,2022-05-27 05:09:59+00:00,en,0,0,0,0,@Lady_Vivixian Basically like narrating a fic and posting the audio file,
kryptoncaged,1530049293481959424,2022-05-27 04:52:33+00:00,en,1,0,0,0,"@husain_areeb No, literally just was checking it. Bluetooth speaker also doesn't work. When I'm playing any audio file on WMP, it straight up says that there might not be an audio device installed but I see them in Device manager.",
