user,created_at,lang,like_count,quote_count,reply_count,retweet_count,tweet,URL
Shocklee,2022-04-29 01:29:03+00:00,en,4,0,0,4,"The Oral History of Prince’s ‘Batman’ Soundtrack
https://t.co/fyu0QGeS88 https://t.co/9FiwSrLPgk",https://buff.ly/3KsigMT
brucewilson,2022-04-29 01:13:28+00:00,en,2,0,0,0,"@JemarTisby @waynestape1906 @profsamperry I just don't know (and, I should do an oral history mini-project with my mother, to preserve her recollections [she's 90]). But I don't know how well the American Friends Service Committee (the Quakers) documented their activities back then.",
DesperateGossip,2022-04-29 01:12:56+00:00,en,1,0,0,0,‘Spider-Man’ at 20: How Sam Raimi and Sony Pictures Rescued the Superhero Genre and Changed Hollywood Forever https://t.co/fldDn5fnXn via @variety,https://variety.com/2022/film/features/spider-man-2002-oral-history-sam-raimi-sony-pictures-1235240553/
weburrito2,2022-04-29 00:59:37+00:00,en,0,0,1,0,"@Jmain99Julie She didn't lie, she shared oral history from her family. Go away troll",
andraalexwho13,2022-04-29 00:50:19+00:00,en,0,0,0,0,"Must read also this call for a rewatch happy 25 #RomyandMichele 

https://t.co/v538D1TfMQ",https://www.vogue.com/article/an-oral-history-of-romy-and-micheles-high-school-reunion/amp
DailyNews79,2022-04-29 00:35:33+00:00,en,0,0,0,0,"Oral history project collects tales from the Armenian diaspora using a converted food truck &gt; News &gt; USC Dornsife - USC Dornsife College of Letters, Arts and Sciences https://t.co/35eis4Z2Ms",http://lasthour.hipeople.biz/SPRPCc
jencendiary,2022-04-29 00:33:09+00:00,en,0,0,0,0,"This is such a fun article about ladies being funny.

https://t.co/yuM7fWKI0z",https://www.vogue.com/article/an-oral-history-of-romy-and-micheles-high-school-reunion
thegansen,2022-04-29 00:33:00+00:00,en,0,0,0,0,"#LGRW #RedWings fans, this is a delightful must-read.  https://t.co/9tSgnSwBqQ",https://www.dailyfaceoff.com/oral-history-the-1996-97-detroit-red-wings-season/
CAITLINBOURGOI1,2022-04-29 00:32:24+00:00,en,0,0,0,0,"It is a shame that oral histories were not considered ""reliable"" sources for previous historians. It is painful to imagine how much history was lost as the tradition of oral history was systematically quashed, not just in NM but around the US. #H2110",
MiraSorvino,2022-04-29 00:22:53+00:00,en,92,2,12,19,Celebrating #RomyandMichele 25 reunion bts ⁦@voguemagazine⁩ https://t.co/qBWyWVK2U6 U ⁦@LisaKudrow⁩  https://t.co/FAR5fioofq,"https://www.vogue.com/article/an-oral-history-of-romy-and-micheles-high-school-reunion, https://www.instagram.com/reel/Cc6gibeAv0I/?igshid=MDJmNzVkMjY="
Aldonautico,2022-04-29 00:17:27+00:00,es,1,0,1,0,"Pues @voguemagazine no lo sabe pero me dio esto de regalo adelantado de cumpleaños: 

https://t.co/zhrBRIKyFp",https://www.vogue.com/article/an-oral-history-of-romy-and-micheles-high-school-reunion?utm_campaign=aud_dev&client_service_id=31193&utm_social_type=owned&utm_brand=voguemagazine&service_user_id=1.78e%2B16&utm_content=instagram-bio-link&utm_source=instagram&utm_medium=social&client_service_name=vogue&supported_service_name=instagram_publishing
QuinnStarkey,2022-04-29 00:08:32+00:00,en,8,0,1,1,"@OldGeezer916 @hobbsisme It’s been rewritten many times, usually by kings that wanted it to reinforce their interests. I mean the first time it was written was 30-90 years after most of the events happened from oral history passed down like an ancient game of telephone",
underoneceiling,2022-04-29 00:05:59+00:00,en,0,0,0,0,‘We don’t have to do this heterosexual bulls*** anymore’: An oral history of Ellen DeGeneres’s groundbreaking coming-out episode https://t.co/GbsOWuxD69,https://underoneceiling.com/entertainment/international-entetainment/we-dont-have-to-do-this-heterosexual-bulls-anymore-an-oral-history-of-ellen-degeneress-groundbreaking-coming-out-episode/
KudrowBr,2022-04-29 00:04:40+00:00,und,2,0,0,0,https://t.co/PkUqV9wUpJ,https://www.vogue.com/article/an-oral-history-of-romy-and-micheles-high-school-reunion
AngelaM54195037,2022-04-29 00:03:13+00:00,en,1,0,0,0,"Through the years when who said what was oral history somebody left out the phrase ""everybody except televangelists"" https://t.co/81zJkkopZ3",
DarrenMcCarty4,2022-04-29 00:01:24+00:00,en,25,0,3,3,ORAL HISTORY: The 1996-97 Detroit Red Wings season - Daily Faceoff https://t.co/WR68LGDsoA,https://www.dailyfaceoff.com/oral-history-the-1996-97-detroit-red-wings-season/
dwdowning619,2022-04-28 23:57:12+00:00,en,0,0,0,0,“The Dinner Party”. Best episode of @theofficetv bar none         https://t.co/olPqaxp9ix,https://www.rollingstone.com/feature/that-one-night-the-oral-history-of-the-greatest-office-episode-ever-629472/amp/
jasonekeil,2022-04-28 23:50:43+00:00,en,2,0,0,0,"To add, @alexm247 gave me the opportunity to write an oral history of my favorite label. He was incredibly resourceful, kind, and patient with me as I put it together. It was one of the best professional experiences I’ve ever had, and though he doesn’t need it, I wish him luck. https://t.co/Si6vPMDF7K",
rdeanstone,2022-04-28 23:50:22+00:00,en,2,0,0,0,Just wow - what a read https://t.co/WnLonuGYWc,https://www.vogue.com/article/an-oral-history-of-romy-and-micheles-high-school-reunion?utm_source=twitter&utm_brand=vogue&utm_medium=social&utm_social-type=owned&utm_campaign=runway&mbid=social_twitter_vr
theicankid,2022-04-28 23:44:29+00:00,en,0,0,0,0,Good morning to this article only.  https://t.co/vEvHQz2WcT,https://www.vogue.com/article/an-oral-history-of-romy-and-micheles-high-school-reunion
AmyJPetty,2022-04-28 23:38:26+00:00,en,1,0,0,0,"A long and somewhat frustrating class today, although there was some interesting discussion that drove home the importance of being deliberate with word choice, and how any oral history project is by its nature a curated narrative.",
LukeEpplin,2022-04-28 23:34:43+00:00,en,22,0,2,1,"Finally finished “Please Kill Me,” the oral history of punk, and it’s the greatest book on music I’ve ever read. A lot of it is sordid, but here’s a passage from Dee Dee Ramone about the death of his longtime girlfriend Connie that really affected me. https://t.co/rkl14xbfU6",
EmmaCavalier,2022-04-28 23:24:12+00:00,en,1,0,0,0,"Thank you @jasmincharters, the Romy to my Michele, for sending me this fantastic article. More female driven stories please Hollywood! 
#RomyAndMichelesHighSchoolReunion #vogue 

https://t.co/x7xuWk0kNj",https://www.vogue.com/article/an-oral-history-of-romy-and-micheles-high-school-reunion
AaronJJBrophy,2022-04-28 23:22:24+00:00,en,16,0,1,1,.@mmmbarclay’s new book Hearts On Fire is so massive and so thorough the only thing missing is a 20 page oral history on that White Cowbell show in 2001 when they destroyed Ted’s Wrecking Yard. https://t.co/fCvTFVNzTw,
post_asia,2022-04-28 23:11:47+00:00,en,0,0,0,0,‘We don’t have to do this heterosexual bulls*** anymore’: An oral history of Ellen DeGeneres’s groundbreaking coming-out episode https://t.co/2TXihddpMZ,https://postofasia.com/we-dont-have-to-do-this-heterosexual-bulls-anymore-an-oral-history-of-ellen-degeneress-groundbreaking-coming-out-episode/
gregauman,2022-04-28 23:00:27+00:00,en,7,0,0,0,"While you’re waiting for the draft, read our oral history of how the Bucs came to trade up for @Huskers linebacker Lavonte David in the second round, 10 years ago this week. Still going strong: https://t.co/kZtfJphPjI",https://theathletic.com/3272517/2022/04/27/bucs-2012-draft-lavonte-david-oral-history/?source=emp_shared_article
howto_finance,2022-04-28 22:57:55+00:00,en,0,0,0,0,‘We don’t have to do this heterosexual bulls*** anymore’: An oral history of Ellen DeGeneres’s groundbreaking coming-out episode https://t.co/qM6poelIXD,https://www.howtofinance.online/webstories/we-dont-have-to-do-this-heterosexual-bulls-anymore-an-oral-history-of-ellen-degeneress-groundbreaking-coming-out-episode/
juliamcallahan,2022-04-28 22:49:49+00:00,en,0,0,1,0,You can see work by both Tamara and Chalay tomorrow: https://t.co/5utSen4clp,https://www.eventbrite.com/e/inside-out-outside-in-oral-history-exhibit-opening-reception-tickets-320833450487
juliamcallahan,2022-04-28 22:44:56+00:00,en,1,0,1,0,Once again I am posting about an event as it is happening. This is really cool! https://t.co/9hAZIE4pI4,https://www.eventbrite.com/e/what-do-stories-do-abolition-in-oral-history-registration-323472975377
Sept11Memorial,2022-04-28 22:42:01+00:00,en,18,2,0,3,"Our own Amy Weinstein, Vice President for Oral History &amp; Museum Collections at the #911Museum is a keynote speaker at the virtual 2022 Oral History in the Mid-Atlantic Region Conference (@ohmidatlantic). Tune in April 29 &amp; 30.

Learn more: https://t.co/DZrZSEEEGI. https://t.co/XnXe58EVhz",https://ohmar.org/annual-conference/
Strength_Type_B,2022-04-28 22:29:20+00:00,en,0,0,0,0,"@DominikDiamond Just want to say thank you for your input on the GamesMaster Oral History - yes there's a delay, but you and Darren have dealt with it with grace and It just means I look even more forward to it!",
sunnysongbird,2022-04-28 22:26:49+00:00,en,1,0,0,0,"@ariellecollette Also, once you're done, this 30th anniversary convo about the movie is great. For instance- the bar thing. The whole idea started w the writer hearing about a lawyer friend who had a classmate who didn't pass the bar until his THIRTEENTH try. Like 

https://t.co/SAJm1S8a4v",https://www.rollingstone.com/movies/movie-features/my-cousin-vinny-oral-history-1302630/
gospaddiction,2022-04-28 22:25:25+00:00,en,0,0,0,0,'We don't have to do this heterosexual bulls*** anymore': An oral history of Ellen DeGeneres's groundbreaking coming out episode https://t.co/2NIvAmSJQI,https://gossipaddiction.com/we-dont-have-to-do-this-heterosexual-bulls-anymore-an-oral-history-of-ellen-degeneress-groundbreaking-coming-out-episode/
GraceBannasch,2022-04-28 22:10:16+00:00,en,0,0,1,0,P.s. if you ever visited the original Drake (or the Rathskeller downstairs) DM me. I collect oral history about it.,
TomWadsworth_,2022-04-28 21:57:32+00:00,en,11,0,1,5,"I've just been made aware of the incred oral history available of the Bristol Crisis Service for Women and @sisupportorguk. Have a listen (+ I LOVE banners and omg look at this one): https://t.co/wCOE5FKw6Q

Ty for the great talk @RCNLibraries @kentishscribble @listening_women https://t.co/2rYWagf78J",https://www.womenlisteningtowomen.org.uk/voices.html
BradJourdan,2022-04-28 21:53:34+00:00,en,1,0,1,0,@legsforeverXO I wish somebody could a oral history article about that day lmao,
BrianHastie,2022-04-28 21:44:39+00:00,en,0,0,0,0,"What a fantastic read:

https://t.co/BQ7TKf9g7R",https://www.vogue.com/article/an-oral-history-of-romy-and-micheles-high-school-reunion
jimmyjamh,2022-04-28 21:40:15+00:00,en,2,0,1,0,"@JeimesD @DeborahDodson1 If you speak with black, white, red, brown rural isolated communities in the USA they have an oral history about multiple catastrophic events that wiped out their ancestors civilization which was advanced. Survivors were placed in insane asylums. Tired of rinse, recycle, repeat.",
The60sAtAlbion,2022-04-28 21:36:19+00:00,en,1,0,1,0,Today I am going to share my Oral History project from an interview I had with my grandma about the 1960’s. It has been something we have been working on all semester. When I first learned I had to interview someone in the 1960’s I became excited to talk to my grandma. 2/25 https://t.co/1nVkhQP1bh,
stevanielfbad,2022-04-28 21:31:49+00:00,en,0,0,0,0,"The Only Plane in the Sky: An Oral History of September 11, 2001 DownloadNowhttps://t.co/yFsIskXJck https://t.co/WgvKxGrZq9",https://misterpaket.blogspot.com/?visit=B07QGGSS3S
goldman,2022-04-28 21:20:59+00:00,en,3,0,0,0,@danwrong @hoverbird Omg we really need an oral history of the medvedev visit. It’s just amazing,
CareerGirl32,2022-04-28 21:01:37+00:00,und,0,0,0,0,https://t.co/NBeqadyLla,https://www.indiewire.com/2022/04/under-the-banner-of-heaven-oral-history-mormon-murder-mystery-1234719319/
kayla_2187,2022-04-28 20:54:34+00:00,en,0,0,0,0,Y’all. That [redacted] oral history fic ,
CraigPWMusings,2022-04-28 20:53:03+00:00,en,9,0,0,9,"Monthly Puroresu Issue 8 | Ships May 8th | Only £9!

In-depth match analysis for Syuri vs Giulia and Syuri was Mayu Iwatani. 

Plus:
- Rossy Interview
- Giulia Q&amp;A
- Inoki Dojo Oral History with 9 exclusive interviews
- Your guide to ChocoPro

Get yours  https://t.co/ijod9zfId2 https://t.co/L2x7o4gJZ2",https://monthlypuroresu.com/
JdubAndrew,2022-04-28 20:52:13+00:00,en,1,0,1,0,"@scs_real During an oral history with my great grandmother, she told me stories of people who would come to her shop and drink glasses of water with ketchup.",
CaptSassyPants9,2022-04-28 20:49:39+00:00,en,2,0,1,0,"@KyleShamorian @phredmund In the thread I found this, and boy do I have some reading to do.  https://t.co/pJffYOfCM4",https://www.texasmonthly.com/the-culture/wishbone-oral-history/
_NadiaB_,2022-04-28 20:41:57+00:00,en,0,0,0,0,"Where is the definitive history of Fleetwood Mac making Rumours. I need a six part documentary, an Oscar-bait biopic, or at the very least an oral history long read. We know it was chaotic so give me all the media about it",
StJohnsLiving,2022-04-28 20:32:27+00:00,en,8,3,0,2,"10 years of the St. John's Green House Homes! Get the story of these innovative, incredible small nursing homes from those who have contributed along the way! Oral history and video here: https://t.co/RMiCPG4qgW @GreenHouse_Proj @rkpriest @MimiDeVinney @alpower12",http://ow.ly/1ZRl50IUVwX
Babbs_Reilly,2022-04-28 20:29:38+00:00,en,0,0,0,0,"@davykind @LaDonnaKebabe @Sarah_Alice_X @DanielCoopreal @NotThatBigIan @suzanne_moore @BluskyeAllison The Hijra in the Indian Subcontinent have the written history. Two spirited indigenous people, Fa'afafine of the Pacific Islanders the oral history. It won’t tell you much about how the human condition has changed with the advent of hormone treatment though, will it?",
TewTewArchive,2022-04-28 20:25:29+00:00,ar,0,0,0,0,"إنضموا لنا للاحتفال بالفلكلور الايزيدي!

مهرجان تَوْ تَوْ
المكان: وادي لالش
التاريخ: الجمعة، ٢٩ نيسان ٢٠٢٢. 
الدعوة عامة!

#ezidi #yazidi #yezidi #lalish #tew_tew_archive #tew_tew_festival #oral_history #oral_traditions #folklore #shingal #uniofexeter https://t.co/kliJwrJ3ED",
TewTewArchive,2022-04-28 20:23:49+00:00,ckb,0,0,0,0,"وەرە لەگەڵمان بە فولکلۆری ئێزدی شاد ببنەوە!

فێستیڤاڵی تەو تەو
شوێن: گەڵی لالش
کات: هەینی، ٢٩ی نیسانی ٢٠٢٢.
ئامادەبوون بۆ هەموو کەسێکە!

#ezidi #yazidi #yezidi #lalish #tew_tew_archive #tew_tew_festival #oral_history #oral_traditions #folklore #shingal #uniofexeter https://t.co/9WCpXn18qU",
TewTewArchive,2022-04-28 20:21:50+00:00,ro,0,0,0,0,"Join us celebrate the Êzîdî folklore! 

Tew Tew Festival
Location: Lalish Valley
Date: Friday, April 29, 2022.
All are invited!

#ezidi #yazidi #yezidi #lalish #tew_tew_archive #tew_tew_festival #oral_history #oral_traditions #folklore #shingal #uniofexeter https://t.co/WRswoKXfZY",
TewTewArchive,2022-04-28 20:20:10+00:00,ro,0,0,0,0,"Tevlî me bibin em şa bibin bi folklora Êzidî!

Fêstîvala Tew Tew
Cih: Geliyê Laliş
Dem: Roja Înê, 29ê Nîsana sala 2022.
Derî ji her kesî re vekiriye!

#ezidi #yazidi #lalish #tew_tew_archive #tew_tew_festival #oral_history #oral_traditions #folklore #shingal #uniofexeter https://t.co/1nJvsEso6I",
MLarkinHockey,2022-04-28 20:16:33+00:00,en,9,0,0,3,"""We never expected Scotty Bowman to put Lidstrom and Murphy against the Legion of Doom. He put two surgeons against a line of warriors, and they dismantled them.""

– Brendan Shanahan

Oral history: the 1996-97 Red Wings.

https://t.co/EpmC91GgYK",https://www.dailyfaceoff.com/oral-history-the-1996-97-detroit-red-wings-season/
TewTewArchive,2022-04-28 20:15:56+00:00,ckb,0,0,0,0,"وەرە لەگەڵمان بە فولکلۆری ئێزدی شاد ببنەوە!

فێستیڤاڵی تەو تەو
شوێن: گەڵی لالش
کات: هەینی، ٢٩ی نیسانی ٢٠٢٢.
ئامادەبوون بۆ هەموو کەسێکە!

#ezidi #yazidi #yezidi #lalish #tew_tew_archive #tew_tew_festival #oral_history #oral_traditions #folklore #shingal #uniofexeter https://t.co/nPVcFwGo1W",
TewTewArchive,2022-04-28 20:12:57+00:00,ar,0,0,0,0,"إنظموا لنا للاحتفال بالفلكلور الايزيدي!

مهرجان تَوْ تَوْ
المكان: وادي لالش
التاريخ: الجمعة، ٢٩ نيسان ٢٠٢٢. 
الدعوة عامة!

#ezidi #yazidi #yezidi #lalish #tew_tew_archive #tew_tew_festival #oral_history #oral_traditions #folklore #shingal #uniofexeter https://t.co/ZkEhR7CIgk",
TewTewArchive,2022-04-28 20:09:50+00:00,ro,0,0,0,0,"Join us celebrate the Êzîdî folklore! 

Tew Tew Festival
Location: Lalish Valley
Date: Friday, April 29, 2022.
All are invited!

#ezidi #yazidi #yezidi #lalish #tew_tew_archive #tew_tew_festival #oral_history #oral_traditions #folklore #shingal #uniofexeter https://t.co/penyjfSnRk",
TewTewArchive,2022-04-28 20:07:00+00:00,ro,0,0,0,0,"Tevlî me bibin em şa bibin bi folklora Êzidî!

#ezidi #yazidi #yezidi #lalish #tew_tew_archive #tew_tew_festival #oral_history #oral_traditions #folklore #shingal #uniofexeter https://t.co/vwg5qR8R9y",
ZackMast,2022-04-28 20:06:51+00:00,en,10,0,0,0,@pogform I highly recommend this oral history. Really entertaining and great insights into their relationship: https://t.co/iyuLcebYi1,https://www.amazon.com/Enemies-Love-Story-Kindle-Single-ebook/dp/B007MFTOGM
RudyMiera,2022-04-28 20:03:09+00:00,en,0,0,0,0,A long but great read! https://t.co/Oh7W3ruXZI,https://www.vogue.com/article/an-oral-history-of-romy-and-micheles-high-school-reunion
IncWebber,2022-04-28 19:50:52+00:00,en,0,0,0,0,‘Under the Banner of Heaven’: Oral History of Mormon Murder Mystery https://t.co/mOT2hUVXul,https://usps-track.us/blog/under-the-banner-of-heaven-oral-history-of-mormon-murder-mystery/
country_queers,2022-04-28 19:38:33+00:00,en,2,0,0,2,"Thanks to Dr. Ann Ferrell &amp; her Oral History course at @wku for a fun zoom conversation this afternoon. The students asked great questions about ethics, archiving, how to navigate moments when trauma comes up during interviews, the joys &amp; pains of rural podcasting &amp; more.",
b8manlewis,2022-04-28 19:38:07+00:00,und,0,0,0,0,https://t.co/mQGH1bmehI,https://variety.com/2022/film/features/spider-man-2002-oral-history-sam-raimi-sony-pictures-1235240553/
ROates33,2022-04-28 19:34:04+00:00,en,0,0,0,0,This remains one of the funniest things I've ever read https://t.co/fcPXZhVhcv,https://www.sbnation.com/2014/2/13/5404620/punch-the-commissioner-an-oral-history-of-the-nfl-drafts-most-storied
CornellRMC,2022-04-28 19:20:59+00:00,en,3,0,0,1,"If you would like to help preserve Cornell history for the University Archives, the Boyce Thompson Institute is looking to celebrate their centennial through an oral history project and has a job opportunity! https://t.co/kAc19wG5dH",
dennismtracy,2022-04-28 19:19:49+00:00,en,0,0,1,0,"We got have an oral history of comedians and people trying to impersonate brands and getting yetted as a result, the Houston Rockets is another chapter in that book now",
dotroemer,2022-04-28 19:18:09+00:00,en,0,0,0,0,@Cernovich Great grandmother 1887-1979. She blessed me with much oral history through long hours of hand sewing/stitching practice.,
Trends_in_USA,2022-04-28 19:17:40+00:00,en,0,0,0,0,"1. Under the Banner of Heaven - 100K+ searches!   

  Related: https://t.co/5ISGTx1vsI",https://www.indiewire.com/2022/04/under-the-banner-of-heaven-oral-history-mormon-murder-mystery-1234719319/
DailyFaceoff,2022-04-28 19:15:22+00:00,en,9,2,0,3,".@MLarkinHockey: ORAL HISTORY The 1996-97 Detroit Red Wings season #LGRW 

: New Article Available 
: https://t.co/js92KSIuMh 
: https://t.co/YIealkRbP0 https://t.co/8VqYlfBsfU","http://DailyFaceoff.com, https://bit.ly/3vqdw67"
ITIRoundup,2022-04-28 19:11:02+00:00,en,0,0,0,0,ASERL Is Expanding Its Oral History Collection https://t.co/yNaLdBjpBS via ITI Newsbreaks,http://blog-u.com/SPQjsZ
gigtripper86,2022-04-28 19:09:10+00:00,en,0,0,0,0,"""...Am I a person still? Am I just a void inside without this religious structure? And do I lose the love of my life? The four loves of my life, my mother, my wife, and these two miraculous girls that we created? That is a really incredible thing to act.""
https://t.co/woW59wW0A1",https://www.indiewire.com/2022/04/under-the-banner-of-heaven-oral-history-mormon-murder-mystery-1234719319/
XanWoods,2022-04-28 19:05:07+00:00,en,1,0,1,0,"Future Black Canadian historians must “move beyond histories of fists”, become adep@ “reading against the grain” &amp; go “beyond manuscript &amp; oral history to imagine a ‘Black archival futurity’” by reading “the Black body” and “digitized, disembodied…&amp; cybernetic exp of Blackness” https://t.co/kKvUkLYyM3",
ConeyHistory,2022-04-28 18:58:35+00:00,en,3,1,0,0,"NEW in the Coney Island History Project #OralHistory #Archive: Jane McNeive Ennis shares memories of Ocean Tide Baths, Steeplechase and Coney Island from the 1930s-1970s. Recorded by @L_Vespoli https://t.co/51makoriG8 https://t.co/db7sNhGr6O",https://www.coneyislandhistory.org/oral-history-archive/jane-mcneive-ennis
bhaist,2022-04-28 18:49:59+00:00,en,2,0,0,0,"a must-read

 ⁦@keatonkildebell⁩  https://t.co/HEjlsbqw9R",https://www.vogue.com/article/an-oral-history-of-romy-and-micheles-high-school-reunion
TheRoyalePain,2022-04-28 18:47:39+00:00,en,0,0,0,0,"@NextRoundLive Question for the AMA show. Now that you guys own your content, would you guys consider some various oral history podcasts for posterity? Examples: Wimp knows so much..even history of Bham radio ...Herb Winches, you guys. Been thinking of it since Cecil passed.",
jdbratten,2022-04-28 18:43:33+00:00,en,3,0,0,0,So proud of Cadet Sullivan sharing his grandfather's story in front of this Center for Oral History panel at West Point's Projects Day https://t.co/3aqDua4l6W,
BerkeleyOHC,2022-04-28 18:30:00+00:00,en,3,0,0,0,"It’s Holocaust Remembrance Day. Read about people interviewed for other reasons, who spoke about the impact of the Holocaust on their lives: refugees, children of survivors &amp; Americans from different walks of life. #OralHistory #History
https://t.co/5g39qEj7nt",http://ucblib.link/OHC-HolocaustOralHistories
txafterviolence,2022-04-28 18:28:13+00:00,en,4,0,0,0,"In conversation with Yves Tong Nguyen of @RedCanarySong &amp; @survivepunish, @chalermkraivuth &amp; Tamara Santibañez will share excerpts of oral history interviews with narrators impacted by the US prison industrial complex &amp; discuss the possibilities and pitfalls of the discipline.",
txafterviolence,2022-04-28 18:28:12+00:00,en,18,1,2,7,"Today at 4:30 CDT, @CU_OralHistory will host ""What Do Stories Do? Abolition in Oral History."" Register for this free online event here: https://t.co/Nf6zaRSRNV",https://www.eventbrite.com/e/what-do-stories-do-abolition-in-oral-history-registration-323472975377
WVHumanities,2022-04-28 18:18:45+00:00,en,0,0,1,0,"Grant awarded to West Virginia University Research Corporation, ""PRT50: Commemorating the Semi-Centennial of WVU’s Personal Rapid Transit System, 1972-2002,"" exhibit @WestVirginiaU 

Weston Historic Landmark Commission, ""Weston African American Oral History Project"" /12",
WVHumanities,2022-04-28 18:18:43+00:00,en,0,0,1,0,"Humanities grant awarded to NAACP Martinsburg Berkeley County, ""Discovering and Sharing the Greatest Stories Never Told,"" interactive play, discussions, and curriculum 

Grant awarded to RenewALL, Inc., ""Stories of Central City: Oral History Project""
/8",
SwitchGlitchmon,2022-04-28 18:17:46+00:00,en,1,0,1,0,"@Athens_Grease yea in the oral history I read of the 01 UM team, they were kind about it, but the offensive line and QB on that team were not... ideal, partially due to injuries, and it almost collapsed in the BC game until a DE created a to and pitched it to Ed Reed for the clinching TD.",
1Movie5Views,2022-04-28 18:12:28+00:00,en,6,1,1,3,"#HotDocs22 Review: Still Working 9 to 5

Through new interviews with Jane Fonda, Lily Tomlin and Dolly Parton, this entertaining doc offers an enlightening oral history of the making of the 1980 comedy 9 to 5, while putting it in perspective of the time: https://t.co/CrZPkrByQJ",https://thejoyofmovies.ca/2022/04/28/hotdocs22-review-still-working-9-to-5/
VisitFallon,2022-04-28 18:11:02+00:00,en,5,0,0,1,Listen to the voices of our past with @ChurchillCoMuse Oral History Project. Recount the stories of those who helped build our city: https://t.co/tIHkLqW17K. https://t.co/bwzLppRYKm,https://ccmuseum.omeka.net/items/browse?collection=1
MediaREDEF,2022-04-28 18:06:01+00:00,en,1,0,0,0,The Blonde Leading the Blonde: An Oral History of ‘Romy and Michele’s High School Reunion’ (@keatonkildebell - @voguemagazine) https://t.co/NXFQ0KDzDs,https://redef.com/item/626a7486f42ddc2b0b6907a5?curator=MediaREDEF
TallulahB2012,2022-04-28 18:00:26+00:00,und,0,0,0,0,https://t.co/IalzGsd69E,https://uproxx.com/movies/clueless-style-oral-history/
MediaREDEF,2022-04-28 18:00:20+00:00,en,1,0,0,0,‘Spider-Man’ at 20: How Sam Raimi and Sony Pictures Rescued the Superhero Genre and Changed Hollywood Forever (@adambvary - @Variety) https://t.co/R2gWB76Q3Z,https://redef.com/item/626a747cf42ddc2b0b69078a?curator=MediaREDEF
keatonkildebell,2022-04-28 17:58:01+00:00,en,30,1,0,2,"25 years of romy &amp; michele 

https://t.co/gpBs1HyCDq https://t.co/ENOOqNgQYD",https://www.vogue.com/article/an-oral-history-of-romy-and-micheles-high-school-reunion/amp
BarnumLives,2022-04-28 17:57:55+00:00,en,1,1,1,0,"hey @Kato_Kaelin 

ive reached out by email to @bgsu's dept of #popculture suggesting a student-run oral history session designed to debrief you about life in the vortex of that wild cultural moment in American history

#cc: @BGSU_PopCultLib
@SMCBGSU @BGSUFalcons

#more2come https://t.co/LfvRnwAaiR",
ontherecordcic,2022-04-28 17:55:40+00:00,en,4,0,1,1,"As London Community Story award-holders, we were supported by @MayorofLondon, Marie-France Kittler &amp; @GSTTCharity to make an oral history of nursing during the pandemic. Exhibition just launched on the Mayor’s Culture Platform ft. https://t.co/IH35O7Gzoj: https://t.co/NHrhIvUMCy https://t.co/CxJ8nnrk12","https://momentsofgrace.uk, https://cutt.ly/QGWgepr"
thuyvodang,2022-04-28 17:54:39+00:00,en,5,0,1,1,This week I discovered how much street cred I have with the young ones when I tell them that I did an oral history with the father of #sriracha #somelikeitspicy,
perpetua,2022-04-28 17:52:38+00:00,en,92,1,10,12,"An oral history of Kate Bush's teen years at EMI before her first album dropped, quite a title for this thing - from Q, March 99 https://t.co/awIf6dcO2h",
musicologygeek,2022-04-28 17:46:57+00:00,en,1,0,0,0,"There is something in thinking about how people encounter taboo or dubious knowledge. Also, in her focus on oral history White cites some more social science approaches to rumor and gossip I hadn’t considered—there is so much folklore studies work I need to check out! 4/4",
TheJackalopeTX,2022-04-28 17:46:47+00:00,en,2,0,1,0,@windfarmtx I’d love an oral history.,
25thcenturygirl,2022-04-28 17:39:26+00:00,en,0,0,0,0,"@ezraklein
This oral history on Black Twitter may benefit you in your glorious evolution.
https://t.co/MVWPJlWhaF",https://www.wired.com/story/black-twitter-oral-history-part-i-coming-together/
goods_hh,2022-04-28 17:38:11+00:00,en,0,0,0,0,Check out The 2084 Report by James Lawrence Powell An Oral History of the Great Warming HC https://t.co/jU1yiqEe6W #eBay via @eBay,https://www.ebay.com/itm/224961201977?mkcid=16&mkevt=1&mkrid=711-127632-2357-0&ssspo=LgLAvpBuSuG&sssrc=2566055&ssuid=&widget_ver=artemis&media=TW
MattatuckMuseum,2022-04-28 17:20:07+00:00,en,0,0,1,0,This week is preservation week! Recently we worked on repairing a few oral history cassette tapes from the Museum’s archives. Fixing and preserving history in any medium is treated with utmost importance. Learn more about preservation week at https://t.co/za9y5xFiC6 https://t.co/0eqMpihGhS,http://preservationweek.org
dalekboogie,2022-04-28 17:00:28+00:00,en,0,0,0,0,Reading an oral history of TNG and am amused to find out that sometimes Sir Patrick Stewart really was a lot like his “character” on Extras. https://t.co/rWzIefHQTD,
WIVetsChamber,2022-04-28 16:59:51+00:00,en,0,0,0,0,"WI vets have a rich history, one that is worth capturing and safeguarding for future generations. The @WisVetsMuseum is an organization that does just that — through a combination of oral history, visual arts, and asset preservation...

https://t.co/BeSvhmKmqF",https://www.wiveteranschamber.org/2022/04/28/how-to-preserve-our-veterans-heroic-stories-for-future-generations/
CREarle,2022-04-28 16:59:22+00:00,en,2,1,1,0,"Hey, history people: the Boyce Thompson Institute on campus (@BTIscience) is celebrating their centennial in 2024 and looking to hire someone to conduct oral histories. More info here: https://t.co/nXCgkIb6cZ",https://btiscience.org/wp-content/uploads/BTI-Oral-history-project-RFP.pdf
