user,created_at,lang,like_count,quote_count,reply_count,retweet_count,tweet,URL
AcousticShoppe,2022-05-06 19:50:41+00:00,en,4,0,0,1,"The Acoustic Shoppe in Springfield, Missouri has been named a Top 100 Dealer by @NAMM 

This is our 8th year-in-a-row being named a Top 100 Dealer and we're going to continue doing what we do best

Read the full blog now: https://t.co/gd6vavkCVe

#NAMMShow #top100 #guitarshop https://t.co/CsB7hj2tDF",https://www.theacousticshoppe.com/acoustic-music-information-blog.htm?p=the-acoustic-shoppe-top-100-dealer-2022
PaulElvers,2022-05-06 17:45:05+00:00,en,1,0,0,0,"@IgorBrigadir Yes it’s a super interesting field. Most of the people I know, who turned into DS, studied stuff like cognitive science of music, or music information retrieval, which already are stats and math heavy and usually require programming skills.",
Snooper_Scope,2022-05-06 12:00:16+00:00,en,0,0,0,0,"~Jon Batiste tests positive for Covid-19 - Music News~ 
https://t.co/SX7QzoqNey
Jon Batiste has postponed a concert after testing positive for Covid-19.The Grammy Award-winning musician has postponed his American Symphony performance at Carnegie Hall in New York City on Satu... https://t.co/SkZH6qmKzO",https://snooper-scope.in/jon-batiste-tests-positive-for-covid-19-music-news/
dublincityfm,2022-05-06 11:45:07+00:00,en,0,0,0,0,"Step back in time with Music &amp; Information from The #Showbands &amp;  #BeatGroups. Pat Lynch Butch Moore &amp; The Capitol, Joe McCarthy &amp; The Dixies, Sonny Knowles &amp; The Pacific, Kelly &amp; The Nevada, Joe Dolan &amp; The Drifters, Red Hurley and Roly Daniels with Gerry Corry today at 2 pm https://t.co/3Z1zymduYi",
Snooper_Scope,2022-05-06 08:00:24+00:00,en,0,0,0,0,"~Justin Timberlake performed at Jessica Biel's birthday party - Music News~ 
https://t.co/Ecor7DWaSm
Justin Timberlake performed at his wife Jessica Biel's 40th birthday party in March.The Sinner star told Ellen DeGeneres on Thursday that Justin threw her an ""amazing"" party ... https://t.co/qH7hfzhD4J",https://snooper-scope.in/justin-timberlake-performed-at-jessica-biels-birthday-party-music-news/
ferndalectgFCR,2022-05-06 06:39:59+00:00,en,0,0,0,0,9pm to 11pm FCR Presents Andy Howard with his Rock n Roll Rewind. Great Music Information &amp; Chat. A show for all you rock n Roll lovers Not to be missed Here on FCR https://t.co/UimRO6JXVu,
quinnanya,2022-05-06 03:27:44+00:00,en,1,0,0,0,"@tmtn @profdownie I think I'd be way more into music information retrieval today than I was at the time. I'm much more interested in questions of algorithms, and how to meaningfully represent different media as numbers. The document processing class I took with @WendellPiez was my fave back then.",
quinnanya,2022-05-06 02:43:36+00:00,en,1,0,1,0,"@tmtn @profdownie Even took a music information retrieval course with him (via the online education program, before Zoom school was ubiquitous!) ",
motchscape,2022-05-06 01:11:49+00:00,en,0,0,0,0,"Music scores of  arrangement and original are now on sale from ""Sheet Music""!

[Sheet Music Plus]
https://t.co/whyRcZ5kyz

[Sheet Music Direct]
https://t.co/b0TRDAlQIE

New music information will be updated from time to time.
Please check it out!

#MasakazuYAMAMOTO
#Composer","https://www.sheetmusicplus.com/search?Ntt=Masakazu+YAMAMOTO, https://www.sheetmusicdirect.com/en-US/Search.aspx?query=Masakazu%20Yamamoto"
ALEPDAVO,2022-05-07 14:48:16+00:00,en,0,0,0,0,"Wow!
Molecular Sonification for Molecule to Music Information Transfer | Organic Chemistry | ChemRxiv | Cambridge Open Engage https://t.co/Lwf180RHhB",https://chemrxiv.org/engage/chemrxiv/article-details/6236172dd75627dbfb1e0c92
motchscape,2022-05-07 06:11:46+00:00,en,0,0,0,0,"Music scores of  arrangement and original are now on sale from ""Sheet Music""!

[Sheet Music Plus]
https://t.co/whyRcYOhwz

[Sheet Music Direct]
https://t.co/b0TRDA4NGE

New music information will be updated from time to time.
Please check it out!

#MasakazuYAMAMOTO
#Composer","https://www.sheetmusicplus.com/search?Ntt=Masakazu+YAMAMOTO, https://www.sheetmusicdirect.com/en-US/Search.aspx?query=Masakazu%20Yamamoto"
Ruble_Sum,2022-05-07 01:45:45+00:00,en,0,0,1,0,"@SUGAICE_ It's the mbti BTS version made by the music information team, which is BTS fans!",
