user,tweet id,created_at,lang,like_count,quote_count,reply_count,retweet_count,tweet,URL
IlseVonSch,1532392296129372160,2022-06-02 16:02:48+00:00,en,0,0,1,0,"@AnonOpsSE Here is a newly released audio file that clearly shows how mean and manipulating she is.
She is constantly belittling and taunting him. 

https://t.co/V4nxf2EhRG",https://www.youtube.com/watch?v=w7bIyHUalDk&t=0s
AyaanSRK18,1532391890061914113,2022-06-02 16:01:11+00:00,it,4,0,2,0,"Audio file 30 sec
1 min+ hai audio https://t.co/t6tK7nICr0",
trickytaipei,1532387060350611457,2022-06-02 15:42:00+00:00,en,0,0,2,0,"New Taipei City government isn’t releasing the audio file of the 119 emergency call. 

“The city said this was because the recordings contain the voices of fire department personnel, which are protected under the Personal Data Protection Act.”

https://t.co/mvJKSNC64h",https://focustaiwan.tw/society/202206020020
DollPariah,1532385641090142208,2022-06-02 15:36:21+00:00,en,16,0,2,0,tempted to quietly release another horrible episode of the absurdist podcast Á REBOURS consisting of an audio file of a man flirting with me recorded without his permission overlaid with shitty garageband synthesizer improv,
Focus_Taiwan,1532385250906472449,2022-06-02 15:34:48+00:00,en,3,0,0,0,The father of a 2-year-old boy who died from COVID-19 last month expressed frustration Thursday after New Taipei City government refused to provide him with an audio file of the call he and his wife made when they tried to call an ambulance for their son. https://t.co/JtXtepIWoj,https://focustaiwan.tw/society/202206020020
felixthecharmer,1532384645308116992,2022-06-02 15:32:24+00:00,en,1,0,0,0,hand the audio file over https://t.co/84I0zuXWnL https://t.co/Cb4GuxOwxA,
ExpertlyMade,1532375542699278338,2022-06-02 14:56:14+00:00,en,6,0,0,1,Great suggestion to model potentially difficult names for students using technology = add an audio file to your email signature of you pronouncing your name. Via @vijisathy #SUNYCIT,
MichePriest,1532373212847149056,2022-06-02 14:46:58+00:00,en,1,0,0,0,"@takaokubo @headlinervideo Absolutely! Headliner is super user friendly. More or less pick a template and upload your audio file and voilà you have an audiogram!

I believe I added the music in garage band",
simplordmike,1532372093622427648,2022-06-02 14:42:31+00:00,en,1,0,0,0,@wolneyyy The audio file bugged out when I was separating the vox and I got annoyed and need to come back to it lol,
TonyDoeVO,1532367618962870273,2022-06-02 14:24:45+00:00,en,2,0,1,0,"Your podcast is more than just your audio file. And as podcasting continues to mature, the not-just-audio parts of your show will become more important factors that influence your podcasting success. - @evoterra",
ObeyPrima,1532362657818370051,2022-06-02 14:05:02+00:00,en,0,0,0,0,"Need something more individualized? Buy a custom clip, photo set, or audio file on @iWantClips  https://t.co/yOm52Va9db",https://iwe.one/ZZpX
nnelsontt,1532358861990297600,2022-06-02 13:49:57+00:00,en,21,3,6,3,First try making audio file…. https://t.co/wOK7KS1bWL,
ShankarPandey_G,1532349966244519942,2022-06-02 13:14:36+00:00,in,20,1,19,6,Guys teaser etc Kuch b leak nahi hoa ha bas audio file ha 30 sec ki faddu bgm and last main Khan Saab ki hansii  agar Kisi ko audio file link chahiye #Atlee wali ka to drop ,
eslweb,1532332530321371136,2022-06-02 12:05:19+00:00,en,1,0,0,0,"@lucyc124 For occasional use, YouTube has been fantastic. Even if it means converting audio file to video.  Makes a really good transcript.",
collegiatestdms,1532330090809401345,2022-06-02 11:55:37+00:00,en,1,0,6,0,Short thread here that I meant to put out when @ESPN did the Paterno documentary a few weeks ago and I couldn't find the audio file I wanted until I stumbled upon it today.,
uoswi,1532325802037383168,2022-06-02 11:38:35+00:00,en,2,0,1,0,@DustinRGood @mkrtchyanartur @softr_io Hey Dustin. That took me sometime to figure out. Basically you can use Airtable field to insert html code &lt;audio&gt; link to Airtable Audio file &lt;/audio&gt;. The audio field was made this way. And I got some custom code to deploy a custom player on top of it. ,
kobus5,1532313878201262080,2022-06-02 10:51:12+00:00,en,0,0,0,0,"@KVSEconomen @njtmulder @KVSEconomen, @njtmulder:

can this lecture, which doubtless must have been interesting, now somehow be accessed, be it as video stream, audio file or in textual format?

Are there recent articles, opinions by dr. Mulder covering #sanctions against #Russia? 
I do find prior work.",
topboy_tweets,1532305487517175809,2022-06-02 10:17:51+00:00,en,1,0,2,0,"@Emekacyril147 The first part of the idea sounds really good but I personally feel selling it as an nft is unnecessary. 

You could sell the research though in the form of a readable file or audio file instead.",
DanielDewar18,1532304695846395904,2022-06-02 10:14:42+00:00,en,0,0,0,0,"Have you ever tried to create a Text to Speech (TTS) audio file, and considered, “That was easy? ” Actually https://t.co/VBfY3ZeMdZ",https://bit.ly/36UVDQ9
Paging_Dr_Paige,1532299706097094656,2022-06-02 09:54:53+00:00,en,0,0,0,0,@djag2 @annahood @claerwenohara @MaddyChiam Otherwise sling me an audio file,
AstroJorgen,1532298487651614722,2022-06-02 09:50:02+00:00,en,0,0,0,0,"@TheAstroKiwi @Matthew_Cable12 He didn’t make Amber lose all her work tho, she did. Most of the allegations she made were proven fake. Whilst when the trial started they had proof of Amber hitting Depp (the audio file on believing him).",
apotterdd,1532298290527670272,2022-06-02 09:49:15+00:00,en,0,0,0,0,@Zak_Bagans @BillyTolley @jaywasley @AaronGoodwin Would there be any way to get a copy of the audio file of that last evp of the child voice? I swear I hear a few words in there but need to put it in a loop in my audio program. Pretty please.,
cattail91632467,1532272095740039168,2022-06-02 08:05:10+00:00,en,0,0,0,0,"@GeneforTexas #กัปตันที่ดี5ปีแล้วนะ　　Erika Masuda from Japan (person) government hide the surgical history and excuse the police officer's audio file as a fake, but it's a collection I've collected and can't be edited. What if the criminal was stealing blood?",
strangersolemn,1532270607685111815,2022-06-02 07:59:15+00:00,en,18,1,3,6,"Everyone’s banging on about music NFTs and i can’t even find a place to mint a 1 minute music video, 

not even @manifoldxyz and compressed AF

so what even is a “music nft”anyway, just an audio file? 

anyone building a platform for video ?

“Punk My Bitch Up” (unreleased) https://t.co/bayG5FsSHT",
SamKayze1,1532261927157743616,2022-06-02 07:24:46+00:00,en,0,0,2,0,@razor2601 @UtdRamii @realsavanti @ManUtd @masongreenwood The audio file is nowhere near enough for a jury conviction,
MANUTDSIGNSOME1,1532259687261163521,2022-06-02 07:15:52+00:00,en,1,0,1,0,@scaletta662 @realsavanti @ManUtd @masongreenwood Yeah no shit bud. How can you listen to the audio file and see the pictures and still have him as your avi,
TIaaDMedia,1532250286575669248,2022-06-02 06:38:30+00:00,en,2,0,0,0,@tannerhelps I'll have to poke it again. I tried it when it was literally first announced and it wouldn't even get as far as loading an audio file. &gt;.&gt;,
cattail91632467,1532248404335611906,2022-06-02 06:31:02+00:00,en,1,0,0,0,"#เนเน่　#กัปตันที่ดี5ปีแล้วนะ　　Erika Masuda from Japan (person) government hide the surgical history and excuse the police officer's audio file as a fake, but it's a collection I've collected and can't be edited. What if the criminal was stealing blood?",
cattail91632467,1532242141014941696,2022-06-02 06:06:08+00:00,en,0,0,0,0,"@SpiroAgnewGhost @RepRiggleman #กัปตันที่ดี5ปีแล้วนะ　　Erika Masuda from Japan (person) government hide the surgical history and excuse the police officer's audio file as a fake, but it's a collection I've collected and can't be edited. What if the criminal was stealing blood?",
itsafiz,1532233426933547009,2022-06-02 05:31:31+00:00,en,1,0,0,0,"@AssemblyAI Here is the code snippet to get the transcription for the local audio file using @AssemblyAI 

Source code: https://t.co/LaiVC13vbK https://t.co/IeJ74YQT37",https://www.kaggle.com/code/afiz23/assemblyai
jeanneaudio,1532232942763712512,2022-06-02 05:29:35+00:00,en,0,0,0,0,"File formats to choose from - DSLR Video Tips: Audio Video Tutorial - LinkedIn: Richard Harrington: So Rob, not all audio recorders are created equal, and I think we've become desensitized as a production community to good ... https://t.co/r97Mo27GRn",https://www.google.com/url?rct=j&sa=t&url=https%3A%2F%2Fwww.linkedin.com%2Flearning%2Fdslr-video-tips-audio%2Ffile-formats-to-choose-from%3Fautoplay%3Dtrue%26trk%3Dlearning-course_tocItem%26upsellOrderOrigin%3Ddefault_guest_learning&ct=ga&cd=CAIyHTM2MzFkZDZlNzk1ZjVjZGI6Y29tLmF1OmVuOkFV&usg=AOvVaw1PK3aLzwd9YfPMWMwlqMTJ&utm_source=dlvr.it&utm_medium=twitter
cattail91632467,1532231845563072513,2022-06-02 05:25:14+00:00,en,0,0,0,0,"#เนเน่　#กัปตันที่ดี5ปีแล้วนะ　　Erika Masuda from Japan (person) government hide the surgical history and excuse the police officer's audio file as a fake, but it's a collection I've collected and can't be edited. What if the criminal was stealing blood?",
cattail91632467,1532231744975302656,2022-06-02 05:24:50+00:00,en,0,0,0,0,"#กัปตันที่ดี5ปีแล้วนะ　　Erika Masuda from Japan (person) government hide the surgical history and excuse the police officer's audio file as a fake, but it's a collection I've collected and can't be edited. What if the criminal was stealing blood?",
cattail91632467,1532231607339257856,2022-06-02 05:24:17+00:00,en,0,0,0,0,"#NenexMeAndMyGirlsMV　#กัปตันที่ดี5ปีแล้วนะ　　Erika Masuda from Japan (person) government hide the surgical history and excuse the police officer's audio file as a fake, but it's a collection I've collected and can't be edited. What if the criminal was stealing blood?",
Korse_,1532224560577265669,2022-06-02 04:56:17+00:00,en,3,0,2,0,passing on the sans comforts afab human on their period asmr audio file like its a cursed amulet to unsuspecting victims.,
FartFuckinVader,1532221554989350913,2022-06-02 04:44:20+00:00,en,1,0,2,0,@StacieS37649844 It’s actually just a loop i recorded on my laptop but i can sell an audio file,
DanDaScrub,1532217042182578180,2022-06-02 04:26:24+00:00,en,0,1,0,0,"they be chillin, waiting for a certain audio file to show up. https://t.co/Xlg2hHnnWw",
cattail91632467,1532212203222315010,2022-06-02 04:07:11+00:00,en,0,0,0,0,"#คืนนับดาวEP1　#กัปตันที่ดี5ปีแล้วนะ　　Erika Masuda from Japan (person) government hide the surgical history and excuse the police officer's audio file as a fake, but it's a collection I've collected and can't be edited. What if the criminal was stealing blood?",
cattail91632467,1532212138143428608,2022-06-02 04:06:55+00:00,en,0,0,0,0,"#กัปตันที่ดี5ปีแล้วนะ　　Erika Masuda from Japan (person) government hide the surgical history and excuse the police officer's audio file as a fake, but it's a collection I've collected and can't be edited. What if the criminal was stealing blood?",
cattail91632467,1532211834521931776,2022-06-02 04:05:43+00:00,en,0,0,0,0,"@RexChapman #Trailerบุพเพ๒　#คืนนับดาวEP1　#JusticeForJohhnyDepp　　Erika Masuda from Japan (person) government hide the surgical history and excuse the police officer's audio file as a fake, but it's a collection I've collected and can't be edited. What if the criminal was stealing blood?",
terzoemeritus,1532208871376306177,2022-06-02 03:53:56+00:00,en,1,0,1,0,"@slipsink 1. Download audio file 
2. Turn on “local files” in your settings 
3. Go to local files which should be by your liked songs 
4. Import the song into a playlist of your choosing
5. Make sure to have that playlist downloaded both on your desktop and phone through the same internet",
CaspianSteppe,1532201235226443776,2022-06-02 03:23:36+00:00,en,8,0,1,0,"I tried to make a voice tweet, or even just upload an audio file. Neither worked so unfortunately I will just say good night and maybe you guys will get it tomorrow if I get it working",
Addicted_toJoy,1532196929312022529,2022-06-02 03:06:29+00:00,en,3,1,0,1,"Today i sent a small tribute to @TheEmpressJoy just for a short audio file of Her laughing at me. 
It was so incredibly worth it.",
audiohelper,1532181458072154113,2022-06-02 02:05:00+00:00,en,0,0,0,0,"Samplism, a revolutionary audio file manager, has been updated to v1.9.7. Please check out our website: https://t.co/r4QVmeKtNW",https://audiohelperproject.com/products/samplism/
cattail91632467,1532179120372690944,2022-06-02 01:55:43+00:00,en,0,0,0,0,"@La_RuletaRusa #Trailerบุพเพ๒　#คืนนับดาวEP1　#JusticeForJohhnyDepp　　Erika Masuda from Japan (person) government hide the surgical history and excuse the police officer's audio file as a fake, but it's a collection I've collected and can't be edited. What if the criminal was stealing blood?",
cattail91632467,1532179039212797952,2022-06-02 01:55:24+00:00,en,0,0,0,0,"#Trailerบุพเพ๒　#คืนนับดาวEP1　#JusticeForJohhnyDepp　　Erika Masuda from Japan (person) government hide the surgical history and excuse the police officer's audio file as a fake, but it's a collection I've collected and can't be edited. What if the criminal was stealing blood?",
cattail91632467,1532177742686433280,2022-06-02 01:50:14+00:00,ja,0,0,0,0,"#Trailerบุพเพ๒　　Erika Masuda from Japan (person) government hide the surgical history and excuse the police officer's audio file as a fake, but it's a collection I've collected and can't be edited. What if the criminal was stealing blood?　私は必死に政府と戦っている",
cattail91632467,1532176513105207296,2022-06-02 01:45:21+00:00,en,1,0,0,0,"#Trailerบุพเพ๒　#คืนนับดาวEP1　#JusticeForJohhnyDepp　　Erika Masuda from Japan (person) government hide the surgical history and excuse the police officer's audio file as a fake, but it's a collection I've collected and can't be edited. What if the criminal was stealing blood?",
cattail91632467,1532176437188235264,2022-06-02 01:45:03+00:00,en,0,0,0,0,"#มิถุนาพารักส่งมิวกลัฟ　#คืนนับดาวEP1　　I'm Erika Masuda from Japan (person) government hide the surgical history and excuse the police officer's audio file as a fake, but it's a collection I've collected and can't be edited. What if the criminal was stealing blood?",
FreebandzDemi,1532169638062309377,2022-06-02 01:18:02+00:00,en,1,2,1,0,Niggas be so cool until he send you that audio file .,
IoveandIean,1532160877121748998,2022-06-02 00:43:13+00:00,en,0,0,1,0,@2neptunenbackk then when you make a project it should say audio file or something,
SludgeCrow,1532158805286572032,2022-06-02 00:34:59+00:00,en,2,0,1,0,idk if anyone uses else uses REAPER but I'd really appreciate help with a really fucking annoying issue I'm having that started a couple of weeks ago where it will pop/click whenever it starts playing a new audio file,
Rylan_Stiles,1532158789910241280,2022-06-02 00:34:56+00:00,en,6,0,0,0,Working right now on fixing the wrong audio file show is up and available on YouTube right now! First time in 3 years I’ve switched em but it was bound to happen!,
grass_desu,1532148226530619393,2022-06-01 23:52:57+00:00,en,0,0,1,0,"nothing about this short piece is going as expected, what are these translations? what is with the audio file? why is it longer than a minute? aaaaa https://t.co/3s1n9qIHDs",
Komards_NFTS,1532146805458321408,2022-06-01 23:47:18+00:00,en,1,0,0,0,@StonerGuitars_ Just sent you the Audio file for todays #KomardsKlass.,
LeahLibresco,1532143580256534529,2022-06-01 23:34:30+00:00,en,15,0,1,3,"“The physical book goes into the trash, into the donation bin, into shared space; the PDF, the e-book, the audio file is kept behind a paywall that cannot be breached by a child or most anyone else.” https://t.co/KNuz4UwVMD",
VictoryThomas,1532142778603405312,2022-06-01 23:31:18+00:00,en,0,0,0,0,"Audio File Formats - MP3, AAC, WAV, FLAC https://t.co/rA8FFFmIfv via @YouTube",https://youtube.com/clip/UgkxvDjMcI895Jg1irvhxH8E21Dt_zfAN6WC
cattail91632467,1532141784599433216,2022-06-01 23:27:21+00:00,en,0,0,0,0,"@kylegriffin1 #คืนนับดาวEP1　#JusticeForJohhnyDepp　　I'm Erika Masuda from Japan (person) government hide the surgical history and excuse the police officer's audio file as a fake, but it's a collection I've collected and can't be edited. What if the criminal was stealing blood?",
cattail91632467,1532140672718737408,2022-06-01 23:22:56+00:00,en,0,0,0,0,"@caslernoel #คืนนับดาวEP1　#JusticeForJohhnyDepp　　I'm Erika Masuda from Japan (person) government hide the surgical history and excuse the police officer's audio file as a fake, but it's a collection I've collected and can't be edited. What if the criminal was stealing blood?",
cattail91632467,1532139766967177217,2022-06-01 23:19:20+00:00,en,0,0,0,0,"@NIglobal #คืนนับดาวEP1　#JusticeForJohhnyDepp　　I'm Erika Masuda from Japan (person) government hide the surgical history and excuse the police officer's audio file as a fake, but it's a collection I've collected and can't be edited. What if the criminal was stealing blood?",
cattail91632467,1532138207373950977,2022-06-01 23:13:09+00:00,en,0,0,0,0,"@hugolowell #คืนนับดาวEP1　#JusticeForJohhnyDepp　　I'm Erika Masuda from Japan (person) government hide the surgical history and excuse the police officer's audio file as a fake, but it's a collection I've collected and can't be edited. What if the criminal was stealing blood?",
cattail91632467,1532138085445562368,2022-06-01 23:12:39+00:00,en,0,0,0,0,"#คืนนับดาวEP1　#JusticeForJohhnyDepp　　I'm Erika Masuda from Japan (person) government hide the surgical history and excuse the police officer's audio file as a fake, but it's a collection I've collected and can't be edited. What if the criminal was stealing blood?",
cattail91632467,1532138003778326529,2022-06-01 23:12:20+00:00,en,0,0,0,0,"#JusticeForJohhnyDepp　　I'm Erika Masuda from Japan (person) government hide the surgical history and excuse the police officer's audio file as a fake, but it's a collection I've collected and can't be edited. What if the criminal was stealing blood?",
20thCentury_Roc,1532135357361229825,2022-06-01 23:01:49+00:00,en,12,0,1,0,"@NormRyl @GJEnthusia_ @WomenPostingLs 1. It's an audio file not a video.
2. The article you sent literally gave Depps perspective on this situation which outlines that it was an accident and that it was a result of Heards actions.
3. Depp is not squeaky clean as he has a drug problem. However, he is not an abuser. https://t.co/djPDVcvACs",
FlnkRFPS,1532133525570322435,2022-06-01 22:54:32+00:00,en,1,0,1,0,"@TheRedHyperion Literally the one of her telling him “go Johnny tell the world, you a man, is a victim of abuse by me, no one will believe you” like what the actual fuck that audio file alone should be enough to convict her. And each and every photo she submitted was passed through a editing app",
LtBuzzLitebeer,1532131203276496897,2022-06-01 22:45:19+00:00,en,4,0,1,0,"@EpicSlay3rs @TheDivisionGame NP, give me 5 to render you an audio file.",
crimsonglass,1532124228471992321,2022-06-01 22:17:36+00:00,en,1,0,0,0,This channel flipped the script on an audio file to have a man read Amber's side and a woman read Johnny. Who do you believe now? https://t.co/6Yg12WLCSp,https://youtu.be/308LPB787w8
pedantHQ,1532118223109427208,2022-06-01 21:53:44+00:00,en,0,0,0,0,"@IPo74 @CornyTBadger @GrantSana One book, recorded so the audio file can be played each bedtime",
amazontina,1532116371684958208,2022-06-01 21:46:23+00:00,en,1,0,0,0,"@onosowobo If you followed this trial  and have seen all the evidence  and audio file you for no type this rubbish.Amber  roped  people into this case, lied on oath,perjured  herself, deflated questions  and fake cried her expert  Psychiatric witness need Psychiatric evaluation. She is mad",
GreatGraciee,1532112403822952453,2022-06-01 21:30:37+00:00,en,3,0,2,0,"I just recorded a podcast episode and the audio file is nowhere to be found!!!! 
Arrrggghhhhhhh!! Please help.


I used @anchor to record the episode. Is it possible to retrieve it ??? 
It's 30 minutes long ",
HornyThighCritc,1532111990612987904,2022-06-01 21:28:58+00:00,en,1,0,0,0,"I didn’t even realized that the merch set I bought came with an audio file lol, but hey, it was very cute https://t.co/A1R3sF0JDj",
idavidrein,1532109736186990596,2022-06-01 21:20:00+00:00,en,4,0,1,0,Do rhythm games automatically generate the levels given the audio file? Or are they manually created?,
drowzeeeeeeee,1532106638143856641,2022-06-01 21:07:42+00:00,en,0,0,0,0,@klaaabu New version was finished but the label never updated the audio file,
CraigSMorgan,1532105713455013888,2022-06-01 21:04:01+00:00,en,4,0,1,0,"@toddinphx If you know a way to download an audio file onto a tweet, I'd be happy to share the pronunciation, per my Czech source (who may or may not be Radim Vrbata).",
fatpiggyboy13,1532101219283607554,2022-06-01 20:46:10+00:00,en,1,0,0,0,@WalIowhog I need that on an audio file to listen to at night,
AEWmusic,1532100946972577792,2022-06-01 20:45:05+00:00,en,144,2,1,29,"AVAILABLE NOW!
For early direct download are the BRAND NEW Original @AEW Themes “TRIANGULO 2.0” &amp; “ELECTRO ANIMO”!! Grab them in your preferred audio file type! Keep your eyes peeled for this and many more AEW THEMES! 

 https://t.co/5kmnSaIEUZ https://t.co/Pntex8AL6d",https://aewrestling.bandcamp.com/
TruWordsRSpoken,1532099474079686656,2022-06-01 20:39:14+00:00,en,18,0,1,2,"@UpBeatEric @notcapnamerica Open Zoom client/click Settings.
Click the Recording tab.
Enable Record a separate audio file for each participant.
Record/save the meeting to your computer.
Once the meeting is over and the recording has processed, open the recording folder.
Within the folder, open Audio Record.",
KrisWhoTweets,1532098946914570240,2022-06-01 20:37:08+00:00,en,2,0,0,0,"Jesus, compressing an audio file just then (part of my audio enhancement process) took so long I forgot what my next step was #PodcastEditing",
ikudere,1532097450156204034,2022-06-01 20:31:11+00:00,en,6,0,1,1,"@soragatari_ tldr amber heard was manipulative/abusive towards depp (audio file of her even saying “tell the world i, a man, was abused and see who believes you”) so everyone is happy to see her officially found guilty. she is also still playing victim so she’s getting clowned in her QRTs rn",
O_EclipseYT,1532087979602325504,2022-06-01 19:53:33+00:00,en,1,0,1,0,"@GuiRockSam @samuelkimmusic I'm not an expert but have been using DAWs for a year to make my videos
I recommend downloading a free DAW like GarageBand and just get used to the different aspects. Import a midi file, import an audio file and play around
Also watch tutorials on how to use your DAW",
cottoncandy9031,1532085753315999754,2022-06-01 19:44:43+00:00,en,61,0,6,1,@KatyMontgomerie I’m a little disappointed in you over this. All of the evidence shows that she was the abuser. I listened to the to every audio file and they way she talked to him was distressing as fuck,
