user,tweet id,created_at,lang,like_count,quote_count,reply_count,retweet_count,tweet,URL
Paul_IPv6,1528127553621200897,2022-05-21 21:36:14+00:00,en,0,0,1,0,"@sarahnovotny for a small subset, sure. but this doesn't scale. i have hundreds of artists in my music collection. i certainly can't afford $300/mo to subscribe to them.

what i'm looking for is when i buy a work, some idea of what method of buying gets the author a better part of the sale.",
beerfoodtravel,1528126483688001538,2022-05-21 21:31:59+00:00,en,2,0,1,0,"This one was released a bit before my music collection started but nice to pick it up, and I'm familiar with many of the songs. Brilliant cover too...! https://t.co/G9Xuy032nI",
Ianhollingswor6,1528125429244100608,2022-05-21 21:27:48+00:00,en,1,0,1,0,@MerielMyers Watching Later with Jools Holland and Liam Gallagher chose Many Rivers to Cross with Jimmy Cliff and Jools as a special performance. One to add to your sad and beautiful music collection Meriel.,
paranoidvoices0,1528120905926381572,2022-05-21 21:09:49+00:00,en,2,0,1,0,"@Liverbird_jj Love Def Leopard tbh, first band I ever saw live was Saxon, so lots of Nwobhm in my music collection, though the older I get, the more extreme my taste seems to go, current favourites are @MiseryIndex",
mrjordanclark,1528118695939252226,2022-05-21 21:01:02+00:00,en,1,0,1,0,"@johnnyweirds what a start to any music collection!

this cd was once one of my most prized possessions. this and the newsboys 'love liberty disco' were the soundtrack to my 5th grade birthday party",
TruckStop_Radio,1528111952131760130,2022-05-21 20:34:14+00:00,en,1,0,0,1,"Over the next few days, we will refresh our music collection and much more. 

Stay updated at: https://t.co/J1mtPsBhqI https://t.co/k5b76Ppvvb",https://discord.truckstopradio.co.uk
oasisfanboy,1528109646044704768,2022-05-21 20:25:05+00:00,en,0,0,0,0,Work? I don't wanna play music for the difference between the greatest baseball name of the best britpop for music collection,
hina_momo_og,1528103454052438016,2022-05-21 20:00:28+00:00,ja,0,0,0,0,"【予約】「MANKAI STAGE『A3！』ACT2！ ～SPRING 2022～」MUSIC Collection/春組（MANKAI STAGE）
エーステ　エースリー　22

発売日： 2022/7/6

https://t.co/52Sz2BUc7l",https://al.dmm.com/?lurl=https%3A%2F%2Fwww.dmm.com%2Fmono%2Fcd%2F-%2Fdetail%2F%3D%2Fcid%3Dcd_244pccg2150s%2F&af_id=shoutneko-013&ch=toolbar&ch_id=link
Vashchook1980,1528100863394295808,2022-05-21 19:50:11+00:00,en,1,0,0,0,"@maigual One of my favors  I have all in my music collection 
The Soul Of Spain
https://t.co/bECq2Hnc5x",https://youtu.be/FPiE-ECtDdg
baccolini4,1528098939072827393,2022-05-21 19:42:32+00:00,en,0,0,0,0,"Kingston Hospital Radio
Tunein app and Alexa devices
Our LIVE Programmes
https://t.co/gfL8Iks1Vb
https://t.co/SO8iURqMnk

Sunday 22/05/22
12pm-2pm Geoff Austin's
Country n Folk Show

2pm-4.30pm Chris Hussey's
Casual Storm

4.30pm-6pm Paul Carvill's Music Collection https://t.co/sfUYq6xOl1","http://tun.in/sflHE, http://Gofund.me/eb4ffff4"
hina_momo_og,1528078274374553623,2022-05-21 18:20:25+00:00,ja,0,0,0,0,"【予約】「MANKAI STAGE『A3！』ACT2！ ～SPRING 2022～」MUSIC Collection/春組（MANKAI STAGE）
#エーステ　#エースリー　21

発売日： 2022/7/6

https://t.co/52Sz2BUc7l",https://al.dmm.com/?lurl=https%3A%2F%2Fwww.dmm.com%2Fmono%2Fcd%2F-%2Fdetail%2F%3D%2Fcid%3Dcd_244pccg2150s%2F&af_id=shoutneko-013&ch=toolbar&ch_id=link
KFPL,1528073293684695042,2022-05-21 18:00:38+00:00,en,0,0,0,0,"We have more than just books at the library! Get to know our music collection with this Saturday Spotlight video. Meredith shares her recent junior CD favourites that the whole family will enjoy!

Watch the video: https://t.co/iFCLTQ7m1U

Borrow the CDs: https://t.co/FF2YkqFH3b https://t.co/WJylMKs9FE","http://ow.ly/zWW350J9XlM, http://ow.ly/4nSA50J9XlK"
tdenise0410,1528061657989189632,2022-05-21 17:14:23+00:00,en,0,0,0,0,Check out my music collection on Bandcamp! https://t.co/mPmvt1byGC,https://bandcamp.com/musicmistress
sacrebisous,1528059787312631808,2022-05-21 17:06:57+00:00,en,2,0,1,0,@becc_art it is sort of like netflix except i host it and curate it... and it also has my entire music collection,
pckun11,1528055241366994944,2022-05-21 16:48:54+00:00,ja,0,0,0,0,夏を涼しくしてくれる～暑さを吹き飛ばすクラシック名曲集・Summer Classical Music Collection（長時間作業用BGM) https://t.co/NR8x447iA6,http://bgm18.sblo.jp/article/185325742.html
dave_hoffa,1528053545320304645,2022-05-21 16:42:09+00:00,en,0,0,0,0,"@mattjencik @thirddegreeburn @dramamind @secretlycndian  it's a shame . . . I love having a local digital music collection, but I think part of it is that Digital is its own format these days, giving it away seems foolish, unfortunately.",
baccolini4,1528051999664652295,2022-05-21 16:36:01+00:00,en,0,0,0,0,"Kingston Hospital Radio
Tunein app and Alexa devices
Our LIVE Programmes
https://t.co/gfL8Iks1Vb
https://t.co/SO8iURqMnk

Sunday 22/05/22
12pm-2pm Geoff Austin's
Country n Folk Show

2pm-4.30pm Chris Hussey's
Casual Storm

4.30pm-6pm Paul Carvill's Music Collection https://t.co/lHoZx80cgm","http://tun.in/sflHE, http://Gofund.me/eb4ffff4"
Mark56813319,1528048322006593536,2022-05-21 16:21:24+00:00,en,8,0,10,0,"I'm doing a daily challenge to share my music collection from A to Z.  The album 'Extraterrestrial Live' by Blue Oyster Cult was released in 1982.  My favorite track from this album is 'Hot Rails To Hell'.  Which is your favorite?

#HardRock #progressiverock #classicrock https://t.co/bEQ24bC9c3",
daniblanchette_,1528045788453928960,2022-05-21 16:11:20+00:00,en,1,3,1,0,"Creating more #NFTs from my live music collection.   All images are one of a kind and for sale on @opensea. 

Steve ""Lips"" Kudlow from Anvil performing at @Altavozfest music festival in Medellin, Colombia, 2015

https://t.co/4fgewzZ8H9 https://t.co/swJIW8KCyd",https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/15728681996221913609835219932867414683008073716068335972465481434615322247169/
pushaaa_p22,1528043525908140033,2022-05-21 16:02:20+00:00,ht,0,0,0,0,"Baroque Music Collection - Vivaldi, Bach, Corelli, Telemann... https://t.co/r7mMueeCPz via @YouTube",https://youtu.be/ApSoNBu2wt8
BallsackFeed,1528041136056459264,2022-05-21 15:52:51+00:00,en,0,0,0,0,"Read Something - Nintendo
Rhythm Heaven Fever Complete Music Collection - 2011 - 2:20
Now playing on https://t.co/oXiWlJc7Gh
#ballsackradio https://t.co/sfpC0SpG5m",http://ballsackradio.com
i_o_01,1528025644524789763,2022-05-21 14:51:17+00:00,en,3,0,0,0,@kokid951 Keith here is my nft music Collection. https://t.co/nWryuSeFql,
_xion_bot,1528024937109557249,2022-05-21 14:48:28+00:00,ja,0,0,0,0,"【Works info：20】

Ten Desires only Strings Quartet Music!
Quartet -カルテット-

【iTunes】https://t.co/Qv8rAqsJSF
【Google Play Music】https://t.co/fXdIvB45l9

#touhou","https://itunes.apple.com/jp/album/quatet/1455478047, https://play.google.com/store/music/collection/cluster?clp=sgMjCiEKG0EzMzNhbGJ2cWdjNjRwdnZyaWx2aTM0cnBjbRADGAI%3D:S:ANO1ljKVUoM&gsr=CiayAyMKIQobQTMzM2FsYnZxZ2M2NHB2dnJpbHZpMzRycGNtEAMYAg%3D%3D:S:ANO1ljID8Cs"
danishxhilman,1528018217201172480,2022-05-21 14:21:46+00:00,en,1,0,0,0,I might dig into collecting music collection tho ,
im_shandilya,1528018027962257409,2022-05-21 14:21:01+00:00,en,8,0,1,1,Share your music collection with bcz i need some music therapy…,
pckun11,1528013140990238728,2022-05-21 14:01:36+00:00,ja,0,0,0,0,眠くなる眠れるクラシック名曲集3H・Classical Music Collection for Sleep （睡眠用BGM)3時間2分　https://t.co/lgdcNS02sn,http://bgm18.sblo.jp/article/185329078.html
MKMcDaniels1,1528012800596971520,2022-05-21 14:00:15+00:00,en,285,2,28,24,"Going with some awesome music to start the day, @thedavidcrosby's ""For Free"". If you don't have this in your music collection, then I would definitely say your collection is lacking! https://t.co/7esyPfpcP2",
soundtrack1000,1528007954695237633,2022-05-21 13:41:00+00:00,ja,0,0,0,0,"「Technosoft Music Collection - THUNDER FORCE I &amp; II -」

がAmazon新着ランキングに載ってます！

https://t.co/jpfaPYv7SY

Technosoft",http://amazon.co.jp/dp/B09Q6TKFZY?tag=issy4504-22
bolinthomas,1528007341911814144,2022-05-21 13:38:33+00:00,en,9,0,4,0,"Imagine making a PRIDE music collection and not including Rina Sawayama, or like Amy other drag queen besides RuPaul... embarrassing https://t.co/vbQ7GVTOay",
akatuki11,1528005337466695681,2022-05-21 13:30:36+00:00,en,0,0,0,0,Ryuichi Sakamoto &amp; Joe Hisaishi Best Piano Music Collection - Relaxing I... https://t.co/Zoj4nGEye0,https://youtu.be/k9vJKFfTu4A
JustinLeeming,1528004758941966336,2022-05-21 13:28:18+00:00,en,1,0,0,0,@JumboRecords Don't think so. But here are a few of my t-shirt designs paying homage to some of the most important record shops which have contributed to my music collection. Great to see Sam from @YardActBand sporting a #Jumbo t-shirt last night! https://t.co/Riz6hU0O8u,
10coisunyanta,1528003005793959937,2022-05-21 13:21:20+00:00,ja,0,0,0,0,【定期/レコードとの出逢い】 以下にまとめてありますので、ご一読ください。 「金沢工業大学PMC（Popular Music Collection)に行ってきました♪」 https://t.co/oxT1DblJ1O,http://togetter.com/li/814495
hina_momo_og,1528000264556396546,2022-05-21 13:10:26+00:00,ja,0,0,0,0,"【予約】「MANKAI STAGE『A3！』ACT2！ ～SPRING 2022～」MUSIC Collection/春組（MANKAI STAGE）
#エーステ　#エースリー　53

発売日： 2022/7/6

https://t.co/52Sz2BUc7l",https://al.dmm.com/?lurl=https%3A%2F%2Fwww.dmm.com%2Fmono%2Fcd%2F-%2Fdetail%2F%3D%2Fcid%3Dcd_244pccg2150s%2F&af_id=shoutneko-013&ch=toolbar&ch_id=link
BallsackFeed,1527993147250208769,2022-05-21 12:42:09+00:00,en,0,0,0,0,"Air Rally - Nintendo
Rhythm Heaven Fever Complete Music Collection - 2011 - 1:41
Now playing on https://t.co/oXiWlJc7Gh
#ballsackradio https://t.co/Dtgqz5zX29",http://ballsackradio.com
ottomancer,1527992983840235522,2022-05-21 12:41:30+00:00,en,2,0,0,0,"It's Saturday and time for another album from my uncle Alan's music collection. This time it's ""Cricklewood Green"" by Ten Years After. I must profess to not knowing much about this band. It's a decent slice of early 70s blues rock.  
https://t.co/qg88qXfTsY",https://www.instagram.com/p/Cd0gZLhNQR3/
TigranPetrosyan,1527991442291015680,2022-05-21 12:35:23+00:00,und,0,0,0,0,Violin Romantic Music Collection - Tigran Petrosyan | Скрипка Романтичес... https://t.co/6IGZKsRpd4 через @YouTube,https://youtu.be/OA7ly2wgmKA
freedbtest_bot,1527984988800831489,2022-05-21 12:09:44+00:00,en,0,0,0,0,light / lightBOX2008 Music collection https://t.co/zNYJxShhdQ,https://bit.ly/39KHklz
pckun11,1527967841667887104,2022-05-21 11:01:36+00:00,ja,1,0,0,0,夜、１日の疲れを癒やすクラシック名曲集・Night Classical Music Collection（長時間作業用BGM)6時間42分　https://t.co/A88tcTv0yc,http://bgm18.sblo.jp/article/185335203.html
petruushukadoux,1527965447278456833,2022-05-21 10:52:05+00:00,ja,6,0,0,0,"#聴了 RTワインガルトナー交響曲全集の指揮者マルコ・レトーニャが音楽監督をつとめていたストラスブール･フィルと2021年に録れた映画音楽名曲集。コルンゴルトからヒッチコック界隈、ニーノ・ロータ、ジョン・ウィリアムズ、『M:i:III』まで。
https://t.co/GaQzfqYEs5
https://t.co/LPNKC4y9hr https://t.co/XHl2ljn9Ir https://t.co/eBmtMDek9G","https://wmg.jp/discography/25262/, https://music.apple.com/jp/album/the-3d-film-music-collection/1590829459"
synchedin,1527952344222253057,2022-05-21 10:00:01+00:00,en,1,0,0,0,"To provide a really immersive adventure video experience, you need travelling music. Check out our #synchedincollection of music from Around the World!

https://t.co/tzKjto066o https://t.co/4p2L09vhpQ",https://synchedin.com/blog/travelling-music-collection-highlight/
ThePandrus,1527944439393660928,2022-05-21 09:28:36+00:00,en,2,0,0,0,"Adding more to my music collection by purchasing the CDs for @Area11Band’s All the Lights in the sky and Blackline Anniversary. 

Now where’s the vinyls boys? ",
hina_momo_og,1527937385010540547,2022-05-21 09:00:34+00:00,ja,0,0,0,0,"【予約】「MANKAI STAGE『A3！』ACT2！ ～SPRING 2022～」MUSIC Collection/春組（MANKAI STAGE）
エーステ　エースリー　72

発売日： 2022/7/6

https://t.co/52Sz2BUc7l",https://al.dmm.com/?lurl=https%3A%2F%2Fwww.dmm.com%2Fmono%2Fcd%2F-%2Fdetail%2F%3D%2Fcid%3Dcd_244pccg2150s%2F&af_id=shoutneko-013&ch=toolbar&ch_id=link
kaketemas_syrup,1527936224979472384,2022-05-21 08:55:58+00:00,ja,1,0,1,0,"リンク貼っとくから聞いたことない人は、聞こう！
https://t.co/Mk33KmMEdP",https://music.apple.com/jp/album/monster-hunter-hunting-music-collection-xx/1220322736
BallsackFeed,1527922779990896642,2022-05-21 08:02:32+00:00,en,0,0,0,0,"Futatsuiwa from Gensokyo - 秀三
A Deeply Mystic Music Collection ~ Sumireko Usami and the Clubroom of Secrets -  - 3:55
Now playing on https://t.co/oXiWlJc7Gh
#ballsackradio",http://ballsackradio.com
EdHodgson,1527920173054828544,2022-05-21 07:52:11+00:00,en,1,0,0,0,"@jnanagarbha @AffrenchFfrench @heavenandthesea @dickidot09 @DonkinGerardo @showbizwhines1 @PsychedelicTony @philk282 @Palmer1966Tre @jimmy_viz @jacklondonexile @Golfyfun @biiilyedwards @JayneMoobs @burt_cdburt @djexplain @MrRodneyStreet @ItaloBritNYC @Charles30181053 @WallyTBM @Notoldjustexpe1 @IRobStacey1 @jimbmccormack @unclewald @WinterDull @johngstyles @DazzyJef @wewet23 Well worth a follow, his threads are great &amp; he has a very fine music collection",
hina_momo_og,1527917243488686080,2022-05-21 07:40:32+00:00,ja,0,0,0,0,"【予約】「MANKAI STAGE『A3！』ACT2！ ～SPRING 2022～」MUSIC Collection/春組（MANKAI STAGE）
エーステ　エースリー　82

発売日： 2022/7/6

https://t.co/52Sz2BUc7l",https://al.dmm.com/?lurl=https%3A%2F%2Fwww.dmm.com%2Fmono%2Fcd%2F-%2Fdetail%2F%3D%2Fcid%3Dcd_244pccg2150s%2F&af_id=shoutneko-013&ch=toolbar&ch_id=link
adita_malik,1527907312190513152,2022-05-21 07:01:05+00:00,en,0,0,0,0,Check out my music collection on Bandcamp! https://t.co/R4RsrMy3zi,https://bandcamp.com/adita9256
SakuradoDesu,1527898276271226880,2022-05-21 06:25:10+00:00,ja,0,0,0,0,"楽天ブックスの予約受付中！

【楽天ブックス限定先着特典】劇場版「RE:cycle of the PENGUINDRUM」MUSIC COLLECTION(アクリルキーホルダー)
価格　3,630円（税込）

詳細はこちら↓
https://t.co/GNIbkNMfF1

全品送料無料

#楽天ブックス
#予約受付中",https://a.r10.to/hMUyNM
AkymMP,1527895145144025089,2022-05-21 06:12:44+00:00,ja,0,0,0,0,#NowPlaying 亡き王女の為のセプテット(NOSTALGIA Music Collection ～Op.1～) / Arranged by Akhuta https://t.co/lHWwVUadq6,
TheBetterBot,1527892340928544769,2022-05-21 06:01:35+00:00,en,0,0,0,1,"Organize your music collection 

Type: Busy Work 

Participants: 1

Accessibility: 0/1 (zero being the most accessible)

Price: 0/1 (zero being free)

#education #recreational #social #diy #charity 
#cooking #relaxation #music #busywork",
_xion_bot,1527889042909859840,2022-05-21 05:48:29+00:00,en,0,0,0,0,"【Works info：31】

Ten Desires Japanese Style Music
『神霊彩譚　SHINREISAITAN』

【iTunes】https://t.co/BNMQiUHLks
【Google Play Music】https://t.co/fXdIvB45l9

#touhou","https://itunes.apple.com/jp/album/shinreisaitan/1455478960, https://play.google.com/store/music/collection/cluster?clp=sgMjCiEKG0EzMzNhbGJ2cWdjNjRwdnZyaWx2aTM0cnBjbRADGAI%3D:S:ANO1ljKVUoM&gsr=CiayAyMKIQobQTMzM2FsYnZxZ2M2NHB2dnJpbHZpMzRycGNtEAMYAg%3D%3D:S:ANO1ljID8Cs"
tp_fuiteru,1527884915433689088,2022-05-21 05:32:05+00:00,ja,1,0,0,0,#NowPlaying レーイレーイ（feat. 松下） - かいりきベア (CHUNITHM MUSIC COLLECTION presented by 松下) https://t.co/THV3h8yU8z,
tonko2991,1527878295098126338,2022-05-21 05:05:46+00:00,ja,1,0,0,0,初めてA.B.C-ZのCDを買おうか迷うなら、絶対コレ！A.B.C-Zはバラエティ番組やドラマだけじゃないよ♡歌とダンスの実力は本当に凄いグループ！ #ABCZ #橋本良亮 #戸塚祥太 #河合郁人 #五関晃一 #塚田僚一 https://t.co/DEsT0f3XF8,https://amzn.to/3LH2YFa
Wicked_Mfers,1527877444442632192,2022-05-21 05:02:24+00:00,en,17,2,3,8," really amazing nft music collection...

AJC - the genesis nft album of @AJmidnightmusic 

Guys Check it out... really a talented artist ...

#mfers #NFTCommunity #mferchicks #NFTProject #nftart #NFTsales #NFTGiveaway #WickedMfers @sartoshi_nft https://t.co/vQeJwiUlDP",
crateronmars,1527876680945020929,2022-05-21 04:59:21+00:00,en,1,0,0,0,@SANJOSEMAILMAN @YouTube I was admiring the photos you posted of your shake up there. You have a stupendous music collection,
BallsackFeed,1527865080469065728,2022-05-21 04:13:16+00:00,en,0,0,0,0,"Opening - Nintendo
Rhythm Heaven Complete Music Collection - 2008 - 0:43
Now playing on https://t.co/oXiWlJc7Gh
#ballsackradio https://t.co/7xwStdNiwo",http://ballsackradio.com
Gfeb9aApbkjZlxE,1527864252270538752,2022-05-21 04:09:58+00:00,ca,0,0,0,0,Ghibli Chill Music Collection https://t.co/d4mnH75JfU @YouTubeより,https://youtu.be/mm1mcwu3c3A
DEEMO_Re,1527863317284278272,2022-05-21 04:06:15+00:00,en,10,0,0,2,"【#作業用BGM】 Deemo Music Collection【HD】

➤ https://t.co/BPx1B81XD6

#音ゲー
#DEEMO
#DEEMO2
#YouTube
#相互フォロー
#フォロバ100
#ゲーム好きと繋がりたい
#RTした人全員フォローする
#いいねした人全員フォローする",https://youtu.be/lx-RB4RCvc0
2kingdomseekers,1527861987459448833,2022-05-21 04:00:58+00:00,en,6,0,0,1,@sandrablunt1958 Perfect Music collection for Two perfect People who deserve all the love and Happiness around them. You brought the house down you killed it! @sandrablunt1958. I enjoyed it,
hina_momo_og,1527861896682131456,2022-05-21 04:00:37+00:00,ja,0,0,0,0,"【予約】「MANKAI STAGE『A3！』ACT2！ ～SPRING 2022～」MUSIC Collection/春組（MANKAI STAGE）
#エーステ　#エースリー　69

発売日： 2022/7/6

https://t.co/52Sz2BUc7l",https://al.dmm.com/?lurl=https%3A%2F%2Fwww.dmm.com%2Fmono%2Fcd%2F-%2Fdetail%2F%3D%2Fcid%3Dcd_244pccg2150s%2F&af_id=shoutneko-013&ch=toolbar&ch_id=link
christianknght,1527852682458767360,2022-05-21 03:24:00+00:00,en,0,0,0,0,"Margaret Becker - Grace (1995) – Christian Music Collection - Available Now to Order Here: https://t.co/p3eN09vlNh 
#christianmusic #CCMclassics #christianrock",https://www.etsy.com/listing/831791218/margaret-becker-grace-1995-christian
globalcoachtom,1527840049471098881,2022-05-21 02:33:48+00:00,en,0,0,0,0,@Meha @eejpeej Yes AND ( using the Chicago improv approach) Minnie Ripton music collection!,
titoys90,1527839725507477505,2022-05-21 02:32:31+00:00,en,1,1,2,0,Gonna put this one for my music collection as well. Stay tune #nft #Nfts #nftmusic https://t.co/o70frF0s64,
saladbarM,1527834495709491200,2022-05-21 02:11:44+00:00,ja,2,0,1,2,"ウェーブマスターのTechnosoft Music Collectionシリーズでブラストウインド出ないかなあ

脂の乗り切った九十九百太郎サウンドを浴びまくりたい",
959theranch,1527831550011838464,2022-05-21 02:00:01+00:00,en,3,0,0,0,"Equipped Plumbing presents ""The Vault"" Saturday nights, 9p - midnight on 95.9 The Ranch!

Go deep into Shayne Hollinger's personal music collection of Texas / Red Dirt music.

https://t.co/5CUsW9Xs4X",https://www.959theranch.com/the-ranch-vault-is-back-this-saturday-night/
10coisunyanta,1527821825354665984,2022-05-21 01:21:23+00:00,ja,1,0,0,0,【定期/レコードとの出逢い】 以下にまとめてありますので、ご一読ください。 「金沢工業大学PMC（Popular Music Collection)に行ってきました♪」  https://t.co/oxT1DbDSfW,http://togetter.com/li/814495
WorldWrap,1527817260676657155,2022-05-21 01:03:15+00:00,en,0,0,0,0,"@scurrylifedjs presents @djlgee420 aka mixtape
Movie Madness 112 #doctorstrangeinthemultiverseofmadness 
free to stream or download to your music collection 
@worldwrapfederation https://t.co/ZHwieixc7d",https://www.instagram.com/p/CdzQtX6sqKE/?igshid=YTgzYjQ4ZTY=
SCURRYLIFEDJs,1527816593362894850,2022-05-21 01:00:35+00:00,en,1,0,0,1,"Here you go got a brand new one
@scurrylifedjs presents @djlgee420 aka mixtape
Movie Madness 112 #doctorstrangeinthemultiverseofmadness 
free to stream or download to your music collection 
@worldwrapfederation https://t.co/bdULX3woOk",https://www.instagram.com/p/CdzQaB5sock/?igshid=YTgzYjQ4ZTY=
BallsackFeed,1527816591185809408,2022-05-21 01:00:35+00:00,en,0,0,0,0,"Remix 4 - Nintendo
Rhythm Heaven Fever Complete Music Collection - 2011 - 2:05
Now playing on https://t.co/oXiWlJc7Gh
#ballsackradio https://t.co/iPtodvDo8T",http://ballsackradio.com
CocoaXIV,1527814241201405952,2022-05-21 00:51:15+00:00,en,16,1,1,2,starting my music collection off with a bunch of IOSYS touhou songs,
pckun11,1527813655709945856,2022-05-21 00:48:55+00:00,ja,2,0,0,0,ピュアな感じのクラシック名曲集・Pure feeling Classical Music Collection（長時間作業用BGM)5時間9分　https://t.co/9jF2S1amHU,http://bgm18.sblo.jp/article/185296968.html
ThomasRichmond,1527811813726834689,2022-05-21 00:41:36+00:00,en,1,0,0,0,@TCM_Party Also a cover from one of my Jan and Dean music collection,
q2z62i,1527801394622697472,2022-05-21 00:00:12+00:00,ja,1,0,0,0,"それっぽいことを書いたあとに
「物理学と民間月面ツアー、共通かつ最大の問題点とは――
秘封倶楽部の非休日のんびり音楽CD。」
って書くと全部ZUN's Music  Collectionじゃん。",
Min_Senay,1527801303874916353,2022-05-20 23:59:50+00:00,en,0,0,0,0,Iczer-one(Battle Music Collection) https://t.co/rzvgXWroFT via @YouTube,https://youtu.be/Lq7yu6xMF0g
hina_momo_og,1527796454747774976,2022-05-20 23:40:34+00:00,ja,0,0,0,0,"【予約】「MANKAI STAGE『A3！』ACT2！ ～SPRING 2022～」MUSIC Collection/春組（MANKAI STAGE）
エーステ　エースリー　10

発売日： 2022/7/6

https://t.co/52Sz2BUc7l",https://al.dmm.com/?lurl=https%3A%2F%2Fwww.dmm.com%2Fmono%2Fcd%2F-%2Fdetail%2F%3D%2Fcid%3Dcd_244pccg2150s%2F&af_id=shoutneko-013&ch=toolbar&ch_id=link
abatagestudios,1527793805092610054,2022-05-20 23:30:02+00:00,en,0,0,0,0,"When It Falls (2018 / 0:50) by Rachel Eckroth

I'm putting my music collection on shuffle and drawing whatever album plays next. The only rule is to finish the drawing before the album ends! These are my BADLY DRAWN ALBUM COVERS!

#badlydrawnalbumcovers #music #art #racheleckroth https://t.co/qzCNZsWRUo",
progrejazz_bot,1527782574046605312,2022-05-20 22:45:25+00:00,ja,1,0,0,1,難波弘之『Armitage III Music Collection』:難波弘之のSFアニメ系サントラというだけで期待でいっぱいになる。今作にも何曲か風味を感じますが、プログレを期待せず聴くことをオススメします。1995年作。,
motchscape,1527779082087571456,2022-05-20 22:31:32+00:00,en,0,0,0,0,"[Music Composition]

The electroacoustic music collection ""Reborn"" has been digitally released from bandcamp.
Please enjoy 6 fantasy worlds.
(Trial listening possible)

bandcamp
https://t.co/V4CvSs7ygO

#MasakazuYAMAMOTO
#electroacoustic
#composition 
#bandcamp",https://masakazuyamamoto.bandcamp.com/releases
EffraimHL,1527777411500331008,2022-05-20 22:24:54+00:00,en,1,0,1,0,might need to post a physical music collection soon,
DanboPublishing,1527777335679889410,2022-05-20 22:24:36+00:00,en,0,0,0,0,"#WorldMeditationDay
Please check out the full Yoga Music Collection. Remastered tracks with new nature videos coming soon.
#music
@MediatationLand
@Yoga_Journal
@elonmusk
@Meditate
@inner_space
@DalaiLama https://t.co/Vq6ldBX16X",
