user,created_at,lang,like_count,quote_count,reply_count,retweet_count,tweet,url
gold_tutors,2021-01-27 04:38:53+00:00,en,0,0,0,0,"Pay us to write your
Online classes
Algebra
Nursing paper
Geography
Psychology
Sociology
Literature
Philosophy
Business
Quizzes
Music
Research paper
Psychology
Chemistry
Statistics
Biology
Homework help
Essays due
English 
Programming
#calculus
DM us at @gold_tutors quality work", 
WritingReliable,2021-01-27 04:31:36+00:00,en,1,0,0,1,"Pay us to write your
Online classes
Algebra
Nursing paper
Geography
Psychology
Sociology
Literature
Philosophy
Business
Quizzes
Music
Research paper
Psychology
Chemistry
Statistics
Biology
Homework help
Essays due
English 
Programming
#calculus
DM us at WritingReliable.", 
LatinGRAMMYFdn,2021-01-26 15:00:11+00:00,en,47,0,5,4,We are very excited to announce the winners of the @LatinGRAMMYFdn 2021 Latin Music Research and Preservation Grant Program! 👏🎶 Thanks to all proposals submitted to enhance and preserve our Latin music heritage. #LatinGRAMMYFoundation https://t.co/CzNANS9RZJ https://t.co/BVXxpGuzec,https://latingram.my/2KQeCUc
ted_lu_tw,2021-01-26 09:24:03+00:00,en,1,0,1,0,"@AlejandroPiad I do multimedia, music, research and technology. I am dealing with MRI databases now and it is annoying to process it manually haha", 
aempaa,2021-01-26 09:18:34+00:00,fi,3,1,1,0,"29.1.2021 on Turussa jo kymmenes vuosi Music Research. NOW! -seminaaria. 15 puhujaa, 15 min per pää. Eräänlainen akateeminen speed dating-idea. Jos täysin uusi tutkimus kiinnostaa, klikkaa Facen tapahtumaan! #MRN2021 #musiikintutkimus https://t.co/RWilBXtyMh",https://fb.me/e/3j6MsZDuP
PhdPineda,2021-01-25 23:50:57+00:00,en,3,0,2,0,"@GalavitzRowena, @llmunro, @MWilsonKimber, 
I'm moving over here for education, academics, music, research &amp; writing, and, of course food.", 
__BENCHTRIO,2021-01-25 20:24:31+00:00,en,0,0,1,0,"I'm picking a genre for a music research class, i picked alternative rock AND I JUST REALIZED ITS IN FRENCH.... OH, OH NO

I KNOW NO FRENCH BANDS EXCEPT FOR LIKE 3 AHAHAHAHAHAHAHA NOOOOOO", 
Music_DCU,2021-01-25 19:27:35+00:00,en,18,1,0,7,"Seán Doherty presents 'Melodic Structures in Irish Traditional Music' as part of the Music Research Seminar Series, Tuesday 26th Jan at 6pm, online. For access details, email solomon.gwerevende2@mail.dcu.ie. All welcome. https://t.co/XAN3BGw9AC",
MYLA_SEdeM,2021-01-25 19:17:11+00:00,en,12,0,0,6,"Professor and researcher @hollymusication @GoldsmithsUoL will be one of our keynote speakers at the XIII International Symposium ""Music Creation on the Soundtrack""🤩 #audiovisual #Soundtracks  #Cinema  #music #research #cfp https://t.co/VlMSXtciX9 https://t.co/4pw1nSSenS",https://mylasedem.wixsite.com/sedem-myla/copia-de-ponentes
NAfME,2021-01-25 18:40:07+00:00,en,0,0,0,0,The NAfME PreK–12 Learning Collaborative will take place virtually alongside the NAfME Music Research and Teacher Education Conference in one month! Register now: https://t.co/sJvL8L4IFO #NAfMEMRTE2021 https://t.co/rzowlqSSqS,http://bit.ly/MRTE2021
angelhanzhamza,2021-01-25 18:24:41+00:00,en,0,0,0,0,"Bring back libraries! So many resources like books, computers, music, research, job search, charging stations... @LAPublicLibrary @MayorOfLA 
@champandmajor #readingisessential https://t.co/MJAEDAKp7d",
MMRNetwork,2021-01-25 17:14:55+00:00,en,4,0,0,5,"Come along to one of our introductory sessions to learn more about the Midlands Music Research network, our aims, and upcoming events! 🎉🎵

Dates: Weds 10th Feb 4-5pm / Fri 12th Feb 12-1pm (via Zoom)

For more information and to sign-up visit: https://t.co/1gkRUW7rq3",https://www.midlandsmusicresearchnetwork.com/events
working_music,2021-01-25 15:20:49+00:00,en,5,0,0,4,New blog post! Enrique Cámara and Leonardo Díaz explain the relevance of the second edition of their book on institutional and bibliographic resources for music research in the times of COVID-19. [In Spanish] https://t.co/K53Q5mwioo,https://wim.hypotheses.org/1523
Amaze19901,2021-01-25 13:13:45+00:00,und,0,0,0,0,https://t.co/iirQl05ZNr,https://study.amaze1990.com/music-research-paper-writing-what-makes-it-powerful/
sangeetanusndha,2021-01-25 12:59:38+00:00,en,0,0,0,0,"@sangeetnatak @ANI Despite the brith place of music, India is trailing 103 years behind @UofT in matters of music research. @sangeetnatak failed by writing its music research centre was never part of this Akademi. @secycultureGOI has failed by not taking the decision. https://t.co/j9qQolquRJ",
Amaze19901,2021-01-25 12:35:33+00:00,und,0,0,0,0,https://t.co/exfH6H0K1u,https://study.amaze1990.com/music-research-paper-topics-and-ideas/
tuosmusic,2021-01-25 11:39:40+00:00,en,3,0,0,2,"Spring Launch! 🐣

We've released a new set dates for the Department of Music Seminar Series. 

Any topics take your fancy? 

Save the dates and we'll see you there https://t.co/Irs0dkL70l @sheffielduni #musician #research #seminar #university #musicdegree #onlineevents #free https://t.co/Qm1vu3hpc9",https://www.sheffield.ac.uk/music/research/research-seminars
Phantom_Delight,2021-01-24 17:17:31+00:00,en,1,0,1,0,"@mona1961talks is their tryst with classical music.  I hv literally done so much music research tht i oughta be given a P.hd. 😜 

""Tera Mera Pyar Amar"" is, IMO, such a refined take on Raag Darbari (kanada) that it oughta be syllabus in music schools. 

""Jaaiye aap kahan"" is Raag Pilu.", 
Music_DCU,2021-01-24 14:06:31+00:00,en,31,2,0,5,"The first Music Research Seminar of the semester is presented by Dr Seán Doherty of @DCU: 'Melodic Structures in Irish Traditional Music'. Tuesday 26th January, 6pm, online. All welcome. For Zoom access details, email solomon.gwerevende2@mail.dcu.ie. https://t.co/haWplJE6X7",
Kathleen_LRR,2021-01-24 05:04:22+00:00,en,24,1,3,2,"Hey, it's time for my weekly music stream, but I have a headache, and I was so busy with work this week, I didn't put in my customary music research. 
So what are we listening to tonight?
https://t.co/tnPDdGhaSS",https://strawpoll.com/a5vqa2hkb
OMR_Research,2021-01-23 20:56:46+00:00,en,1,0,0,0,"New research paper: C. Wick and F. Puppe ""Experiments and detailed error-analysis of automatic square notation transcription of medieval music manuscripts using CNN/LSTM-networks and a neume dictionary"" In Journal of New Music Research. https://t.co/QUEP7Etg2S",https://doi.org/10.1080/09298215.2021.1873393
cathcam,2021-01-23 18:39:31+00:00,en,0,0,0,0,"@CuriosityStream do you have a searchable catalog anywhere? I'm vaguely interested in subscribing, but my main need is music research, mostly jazz and black music documentaries", 
DennisinSD,2021-01-23 17:18:52+00:00,en,1,0,1,0,"@onlythreeladsp1 Another great episode. Love the music, research, expertise and banter. When are you guys gonna give props to the best alternative song ever? Uncertain Smile by The The? Have you guys checked out Soma FM's Underground 80's channel. Really good!", 
Amaze19901,2021-01-23 09:22:53+00:00,und,0,0,0,0,https://t.co/JUvN0mfW15,https://study.amaze1990.com/music-research-paper/
NWNoggin,2021-01-22 23:51:06+00:00,en,15,0,0,3,"Check out the evolving lineup for #NogginFest 2021: art, music, research, brains! 🖼🎸🧠🤓!

SATURDAY 3/20, 6-8:30pm

The largest student-run, accessible, public celebration of interdisciplinary neuroscience in the Pacific Northwest! #free 😎

DETAILS 👉🏼 https://t.co/S4YaPHa8n6 https://t.co/ygKoNLSbB4",https://nwnoggin.org/2021/01/15/join-us-noggin-fest-2021/
POLAROlDPRINCE,2021-01-22 23:13:45+00:00,en,0,0,3,0,Music research paper due Monday? Maybe, 
AshurianTiffany,2021-01-22 22:23:18+00:00,en,0,0,0,0,"If you want children to remember their lessons, assignments, and other things like household chores, you might want to expose them more to music. Research shows exposing a child to music at an early age can help improve their memory. 

https://t.co/RQMUhvDU3x.","https://www.artandmusiccenter.com/blog/2019/4/23/10-reasons-why-kids-need-art-and-music#:~:text=Art%20and%20Music%20Improves%20Language%20and%20Reading%20Skills&text=For%20young%20children%2C%20making%20arts,art%20and%20music%20are%20essential"
ciarapower_1,2021-01-22 19:03:33+00:00,en,9,0,1,1,"Very exciting music research in Ireland and beyond! Congrats to all speakers &amp; thanks for the lovely feedback on my paper. 

Huge thanks to @Hannah_Hannes @BryanWhitelaw &amp; all involved in the preparation for today’s joint @SMI_Musicology &amp; @ICTMIreland postgraduate conference!", 
OnTheMoveOTM,2021-01-22 16:31:23+00:00,en,2,0,0,0,"Last piece of #fresh #culturemobility #news before the week end.
@PACTZollverein  &gt; Residency Programme 2022 (Germany)
Deadline: 25 February 2021
#dance, #performance, #mediaarts or #music
#research #development
https://t.co/vB72NmPcvj",http://on-the-move.org/news/article/21304/pact-zollverein-residency-programme-2022-germany/
